id	mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	volta	special
32	167	167	0	i6(64)																				
32	167	167	1/4	i6																				
32	167	167	1/2	ii(94)																				
32	167	167	3/4	ii																				
32	168	168	0	i(94)																				
32	168	168	1/4	i																				
32	169	169	0	#viio43/V																				
32	169	169	1/4	.Ger6																				
32	169	169	3/4	.Fr6																				
32	170	170	0	V(4b2)																				
32	170	170	1/4	V																				
32	171	171	0	.Fr6																				
32	172	172	0	V																				
32	172	172	1/2	.Fr6																				
32	173	173	0	V																				
32	174	174	1/2	V6																				
32	175	175	0	i																				
32	176	176	0	V43																				
32	180	180	0	V65																				
32	181	181	3/4	I6																				
32	182	182	0	V2																				
32	182	182	1/2	V43																				
32	183	183	0	V65																				
32	185	185	0	V2																				
32	186	186	0	V7																				
32	187	187	1/2	I																				
32	188	188	0	V65/ii																				
32	193	193	0	V7/ii																				
32	193	193	1/2	ii																				
32	194	194	0	iiio2																				
32	195	195	0	viio6																				
32	195	195	1/4	viio2																				
32	195	195	1/2	V7																				
32	196	196	0	I[I																				
32	197	197	0	IV																				
32	197	197	1/2	viio																				
32	198	198	0	I																				
32	199	199	0	IV																				
32	199	199	1/2	viio																				
32	200	200	0	I																				
32	200	200	1/4	I]																				
32	200	200	1/2	V7/ii																				
32	201	201	0	ii																				
32	201	201	1/2	V7/ii																				
32	202	202	0	ii																				
32	202	202	1/2	viio																				
32	202	202	3/4	V7																				
32	203	203	0	I																				
32	203	203	1/4	I6																				
32	203	203	3/8	I																				
32	203	203	1/2	IV																				
32	203	203	3/4	IV6																				
32	203	203	7/8	IV																				
32	204	204	0	V(64)																				
32	204	204	1/2	V7																				
32	205	205	0	V(64)																				
32	205	205	3/4	V7																				
32	206	206	0	I\\																				
32	206	206	1/4	I6																				
32	206	206	1/2	I64																				
32	206	206	3/4	I																				
32	207	207	0	IV																				
32	207	207	1/4	IV6																				
32	207	207	1/2	IV64																				
32	207	207	3/4	IV																				
32	208	208	0	I64																				
32	209	209	0	I6																				
32	210	210	0	I64																				
32	210	210	1/2	I64																				
32	210	210	3/4	#io7																				
32	211	211	0	ii(+42)																				
32	211	211	1/2	V7																				
32	212	212	0	I\\																				
32	212	212	3/4	#io7																				
32	213	213	0	ii(+42)																				
32	213	213	1/2	V7																				
32	214	214	0	I\\																				
32	215	215	0	V6																				
32	215	215	1/2	IV6																				
32	216	216	0	iii6																				
32	216	216	1/2	ii6																				
32	217	217	0	#viio43/ii																				
32	217	217	1/2	ii6																				
32	218	218	0	viio65																				
32	218	218	1/2	I6																				
32	219	219	0	#viio65/ii																				
32	219	219	1/2	ii6																				
32	220	220	0	viio65																				
32	220	220	1/2	I6																				
32	221	221	0	V7																				
32	221	221	1/4	V7(6#4)																				
32	221	221	1/2	V7																				
32	221	221	3/4	viio2																				
32	222	222	0	V65																				
32	226	226	1/4	V7(+9)																				
32	226	226	1/2	V7																				
32	226	226	3/4	V7(+9)																				
32	227	227	0	V7																				
32	228	228	0	I\\																				
32	228	228	1/4	V																				
32	228	228	1/2	I																				
32	229	229	0	ii6(2)																				
32	229	229	1/4	ii6																				
32	230	230	0	V7(9)																				
32	230	230	1/4	V7																				
32	230	230	1/2	V65																				
32	230	230	3/4	V7																				
32	231	231	0	I6																				
32	231	231	1/4	IV																				
32	231	231	1/2	V(64)																				
32	231	231	3/4	V7																				
32	232	232	0	I\\																				
32	232	232	1/4	V																				
32	232	232	1/2	I																				
32	233	233	0	ii6(2)																				
32	233	233	1/4	ii6																				
32	234	234	0	V2(2)																				
32	234	234	1/4	V2																				
32	234	234	1/2	V43/ii																				
32	235	235	1/4	ii																				
32	235	235	1/2	ii64																				
32	235	235	3/4	ii																				
32	236	236	0	V(2)/vi																				
32	236	236	1/4	V/vi																				
32	236	236	1/2	vi64																				
32	237	237	0	V/vi																				
32	237	237	1/4	V6/vi																				
32	237	237	1/2	vi																				
32	237	237	3/4	vi6																				
32	238	238	0	V7/IV																				
32	240	240	0	IV																				
32	240	240	1/2	ii																				
32	241	241	0	V(64)																				
32	241	241	1/2	V7																				
32	242	242	0	I\\																				
32	242	242	1/2	I6																				
32	242	242	3/4	III65																				
32	243	243	0	vi																				
32	243	243	1/4	#vii43																				
32	243	243	1/2	ii6																				
32	243	243	3/4	#viio6/ii																				
32	243	243	7/8	ii																				
32	244	244	0	V(64)																				
32	245	245	0	V7																				
32	246	246	0	V(64)																				
32	247	247	0	V7																				
32	248	248	0	V(64)																				
32	249	249	0	V65																				
32	250	250	0	I\\																				
32	251	251	0	I																				
32	251	251	1/2	V43																				
32	252	252	0	I6																				
32	252	252	1/2	viio6																				
32	252	252	5/8	I6																				
32	252	252	3/4	V65																				
32	252	252	7/8	I																				
32	253	253	0	V2/ii																				
32	253	253	1/8	ii6																				
32	253	253	1/4	V65/ii																				
32	253	253	3/8	ii																				
32	253	253	1/2	I6																				
32	253	253	5/8	IV																				
32	253	253	3/4	V43																				
32	253	253	7/8	#viio6/ii																				
32	254	254	0	V65																				
32	254	254	1/8	I																				
32	254	254	1/4	IV6																				
32	254	254	3/8	I64																				
32	254	254	1/2	IV																				
32	254	254	3/4	V7																				
32	255	255	0	I[I																				
32	255	255	3/8	V7																				
32	255	255	1/2	I64																				
32	255	255	7/8	IV64																				
32	256	256	0	I																				
32	256	256	3/8	V65																				
32	256	256	1/2	I																				
32	256	256	7/8	IV																				
32	257	257	0	I6]																				
32	258	258	0	I																				
32	258	258	1/2	V(64)																				
32	258	258	3/4	V7																				
32	259	259	0	I																				
32	260	260	1/2	V(64)																				
32	260	260	3/4	V7																				
32	261	261	0	I																				
32	261	261	3/4	V7																				
32	262	262	0	I																				
32	262	262	3/4	V[V7																				
32	263	263	3/4	I64																				
32	264	264	3/4	V7(+9)																				
32	265	265	1/4	.bVII6																				
32	265	265	1/2	viio6																				
32	265	265	3/4	I6																				
32	266	266	0	#io6																				
32	266	266	1/4	ii6																				
32	266	266	1/2	#iio6																				
32	266	266	3/4	iii6																				
32	267	267	0	IV6																				
32	267	267	1/4	#viio6/V																				
32	267	267	1/2	V6																				
32	267	267	3/4	#viio6/vi																				
32	268	268	0	vi6																				
32	268	268	1/2	V7]																				
32	269	269	0	I																				
32	269	269	1/2	V7																				
32	270	270	0	I\\																				
33	1	1	0	.a.i64																				
33	2	2	0	V																				
33	2	2	3/8	V7																				
33	3	3	0	i64																				
33	3	3	3/8	V7																				
33	4	4	0	i64																				
33	4	4	3/8	V7																				
33	5	5	0	i\\																			1	
33	7	7	0	i\\																			2	
33	9	9	0	III																				
33	9	9	3/8	V7/VI																				
33	10	10	0	VI(94)																				
33	10	10	1/8	VI																				
33	10	10	3/8	V7/iv																				
33	11	11	0	iv(974)																				
33	11	11	1/8	iv																				
33	11	11	3/8	iv																				
33	12	12	0	V/iv																				
33	12	12	3/8	V7/iv																				
33	13	13	0	iv																				
33	13	13	3/8	V7																				
33	14	14	0	i\\																				
33	14	14	3/8	#viio2/V																				
33	14	14	5/8	#viio43/V																				
33	15	15	0	V																				
33	15	15	3/8	V7(+9)																				
33	16	16	0	i\\																				
33	16	16	3/8	#viio2/V																				
33	16	16	5/8	#viio43/V																				
33	17	17	0	V																				
33	17	17	3/8	#viio2/V																				
33	17	17	5/8	#viio/V																				
33	18	18	0	V																				
33	18	18	3/8	#viio2																				
33	18	18	5/8	#viio43																				
33	19	19	0	i6																				
33	19	19	1/4	VI																				
33	19	19	3/8	iv7																				
33	19	19	5/8	V																				
33	20	20	0	#viio2																				
33	20	20	5/8	#viio7																				
33	21	21	0	i																				
33	21	21	1/4	iv6																				
33	21	21	3/8	iv7																				
33	21	21	5/8	V																				
33	22	22	0	i\\																			1	
33	23	23	0	i[i64																			2	
33	23	23	1/4	i																			2	
33	23	23	3/8	#viio																			2	
33	23	23	1/2	i																			2	
33	23	23	5/8	i64																			2	
33	24	24	1/4	i																				
