mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
134	134	532	532	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2893									
134	134	1065/2	1065/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	2894									
134	134	533	533	0.0	1/4	1/4	Dynamic	4/4	1	1	0					sf								
134	134	533	533	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2895									
134	134	1067/2	1067/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2896									
134	134	534	534	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	2897									
134	134	1069/2	1069/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2898									
134	134	535	535	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2899									
134	134	1071/2	1071/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2900									
134	134	532	532	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2901									
134	134	533	533	0.0	1/4	1/4	Dynamic	4/4	2	1	0					sf								
134	134	533	533	3.0	1/4	1/4	Chord	4/4	2	1	3/4		1/2	3/2	2902									
134	134	532	532	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2903									
134	134	533	533	0.0	1/4	1/4	Dynamic	4/4	3	1	0					sf								
134	134	533	533	2.0	1/4	1/4	Chord	4/4	3	1	1/2		1/2	1	2904									
134	134	535	535	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	2905									
134	134	532	532	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	2906									
134	134	1065/2	1065/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	2907									
134	134	533	533	0.0	1/4	1/4	Dynamic	4/4	4	1	0					sf								
134	134	533	533	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2908									
134	134	1067/2	1067/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	2909									
134	134	534	534	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	2910									
134	134	1069/2	1069/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	2911									
134	134	535	535	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2912									
134	134	1071/2	1071/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2913									
135	135	536	536	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2914									
135	135	1073/2	1073/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	2915									
135	135	537	537	0.0	1/4	1/4	Dynamic	4/4	1	1	0					sf								
135	135	537	537	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2916									
135	135	1075/2	1075/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2917									
135	135	538	538	0.0	1/2	1/2	Dynamic	4/4	1	1	0					sf								
135	135	538	538	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	2918									
135	135	1077/2	1077/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2919									
135	135	539	539	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2920									
135	135	1079/2	1079/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2921									
135	135	536	536	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2922									
135	135	537	537	0.0	1/4	1/4	Dynamic	4/4	2	1	0					sf								
135	135	537	537	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2923									
135	135	538	538	0.0	1/2	1/2	Dynamic	4/4	2	1	0					sf								
135	135	538	538	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2924									
135	135	536	536	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2925									
135	135	537	537	0.0	1/4	1/4	Dynamic	4/4	3	1	0					sf								
135	135	537	537	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2926									
135	135	538	538	0.0	1/2	1/2	Dynamic	4/4	3	1	0					sf								
135	135	538	538	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	2927									
135	135	536	536	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	2928									
135	135	1073/2	1073/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	2929									
135	135	537	537	0.0	1/4	1/4	Dynamic	4/4	4	1	0					sf								
135	135	537	537	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2930									
135	135	1075/2	1075/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	2931									
135	135	538	538	0.0	1/2	1/2	Dynamic	4/4	4	1	0					sf								
135	135	538	538	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	2932									
135	135	1077/2	1077/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	2933									
135	135	539	539	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2934									
135	135	1079/2	1079/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2935									
136	136	540	540	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2936									
136	136	1081/2	1081/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	2937									
136	136	541	541	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2938									
136	136	1083/2	1083/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2939									
136	136	542	542	0.0	1/2	1/2	Dynamic	4/4	1	1	0					sf								
136	136	542	542	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	2940									
136	136	1085/2	1085/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2941									
136	136	543	543	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2942									
136	136	1087/2	1087/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2943									
136	136	540	540	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2944									
136	136	541	541	0.0	1/4	1/4	Dynamic	4/4	2	1	0					sf								
136	136	541	541	0.0	1/4	1/4	Dynamic	4/4	2	1	0					sf								
136	136	541	541	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2945									
136	136	542	542	0.0	1/2	1/2	Dynamic	4/4	2	1	0					sf								
136	136	542	542	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2946									
136	136	540	540	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2947									
136	136	541	541	0.0	1/4	1/4	Dynamic	4/4	3	1	0					sf								
136	136	541	541	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2948									
136	136	542	542	0.0	1/2	1/2	Dynamic	4/4	3	1	0					sf								
136	136	542	542	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	2949									
136	136	540	540	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	2950									
136	136	1081/2	1081/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	2951									
136	136	541	541	0.0	1/4	1/4	Dynamic	4/4	4	1	0					sf								
136	136	541	541	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2952									
136	136	1083/2	1083/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	2953									
136	136	542	542	0.0	1/2	1/2	Dynamic	4/4	4	1	0					sf								
136	136	542	542	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	2954									
136	136	1085/2	1085/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	2955									
136	136	543	543	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2956									
136	136	1087/2	1087/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2957									
137	137	544	544	0.0	0	0	Dynamic	4/4	1	1	0					sf								
137	137	544	544	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2958									
137	137	1089/2	1089/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	2959									
137	137	545	545	0.0	1/4	1/4	Dynamic	4/4	1	1	0					sf								
137	137	545	545	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2960									
137	137	1091/2	1091/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2961									
137	137	546	546	0.0	1/2	1/2	Dynamic	4/4	1	1	0					sf								
137	137	546	546	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	2962									
137	137	1093/2	1093/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2963									
137	137	547	547	0.0	3/4	3/4	Dynamic	4/4	1	1	0					sf								
137	137	547	547	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2964									
137	137	1095/2	1095/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2965									
137	137	544	544	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2966									
137	137	545	545	0.0	1/4	1/4	Dynamic	4/4	2	1	0					sf								
137	137	545	545	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2967									
137	137	546	546	0.0	1/2	1/2	Dynamic	4/4	2	1	0					sf								
137	137	546	546	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2968									
137	137	547	547	0.0	3/4	3/4	Dynamic	4/4	2	1	0					sf								
137	137	547	547	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2969									
137	137	544	544	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2970									
137	137	545	545	0.0	1/4	1/4	Dynamic	4/4	3	1	0					sf								
137	137	545	545	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2971									
137	137	546	546	0.0	1/2	1/2	Dynamic	4/4	3	1	0					sf								
137	137	546	546	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2972									
137	137	547	547	0.0	3/4	3/4	Dynamic	4/4	3	1	0					sf								
137	137	547	547	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	2973									
137	137	544	544	0.0	0	0	Dynamic	4/4	4	1	0					sf								
137	137	544	544	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	2974									
137	137	1089/2	1089/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	2975									
137	137	545	545	0.0	1/4	1/4	Dynamic	4/4	4	1	0					sf								
137	137	545	545	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	2976									
137	137	1091/2	1091/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	2977									
137	137	546	546	0.0	1/2	1/2	Dynamic	4/4	4	1	0					sf								
137	137	546	546	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	2978									
137	137	1093/2	1093/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	2979									
137	137	547	547	0.0	3/4	3/4	Dynamic	4/4	4	1	0					sf								
137	137	547	547	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	2980									
137	137	1095/2	1095/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	2981									
138	138	548	548	0.0	0	0	Dynamic	4/4	1	1	0					ff								
138	138	548	548	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2982		articStaccatoAbove							
138	138	1097/2	1097/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	2983									
138	138	549	549	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2984									
138	138	1099/2	1099/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2985									
138	138	550	550	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	2986		articStaccatoAbove							
138	138	1101/2	1101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2987									
138	138	551	551	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2988									
138	138	1103/2	1103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2989									
138	138	548	548	0.0	0	0	Dynamic	4/4	2	1	0					ff								
138	138	548	548	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	2990							492		
138	138	2193/4	2193/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	2991							492		
138	138	1097/2	1097/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	2992							492		
138	138	2195/4	2195/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	2993									
138	138	549	549	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2994									
138	138	550	550	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	2995							493		
138	138	2201/4	2201/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	2996							493		
138	138	1101/2	1101/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	2997							493		
138	138	2203/4	2203/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	2998									
138	138	551	551	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2999									
138	138	548	548	0.0	0	0	Dynamic	4/4	3	1	0					ff								
138	138	548	548	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	3000							494		
138	138	2193/4	2193/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	3001							494		
138	138	1097/2	1097/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	3002							494		
138	138	2195/4	2195/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	3003									
138	138	549	549	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3004									
138	138	550	550	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	3005							495		
138	138	2201/4	2201/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	3006							495		
138	138	1101/2	1101/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	3007							495		
138	138	2203/4	2203/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	3008									
138	138	551	551	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3009									
138	138	548	548	0.0	0	0	Dynamic	4/4	4	1	0					ff								
138	138	548	548	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	3010		articStaccatoBelow							
138	138	1097/2	1097/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	3011									
138	138	549	549	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	3012									
138	138	1099/2	1099/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	3013									
138	138	550	550	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	3014		articStaccatoBelow							
138	138	1101/2	1101/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	3015									
138	138	551	551	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	3016									
138	138	1103/2	1103/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	3017									
139	139	552	552	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	3018		articStaccatoAbove							
139	139	1105/2	1105/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	3019									
139	139	553	553	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	3020									
139	139	1107/2	1107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3021									
139	139	554	554	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	3022		articStaccatoAbove							
139	139	1109/2	1109/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	3023									
139	139	555	555	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	3024									
139	139	1111/2	1111/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	3025									
139	139	552	552	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	3026							496		
139	139	2209/4	2209/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	3027							496		
139	139	1105/2	1105/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	3028							496		
139	139	2211/4	2211/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	3029									
139	139	553	553	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	3030									
139	139	554	554	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	3031							497		
139	139	2217/4	2217/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	3032							497		
139	139	1109/2	1109/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	3033							497		
139	139	2219/4	2219/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	3034									
139	139	555	555	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	3035									
139	139	552	552	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	3036							498		
139	139	2209/4	2209/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	3037							498		
139	139	1105/2	1105/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	3038							498		
139	139	2211/4	2211/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	3039									
139	139	553	553	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3040									
139	139	554	554	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	3041							499		
139	139	2217/4	2217/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	3042							499		
139	139	1109/2	1109/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	3043							499		
139	139	2219/4	2219/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	3044									
139	139	555	555	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3045									
139	139	552	552	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	3046		articStaccatoBelow							
139	139	1105/2	1105/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	3047									
139	139	553	553	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	3048									
139	139	1107/2	1107/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	3049									
139	139	554	554	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	3050		articStaccatoBelow							
139	139	1109/2	1109/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	3051									
139	139	555	555	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	3052									
139	139	1111/2	1111/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	3053									
140	140	556	556	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	3054									
140	140	1113/2	1113/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	3055									
140	140	1115/2	1115/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3056									
140	140	1117/2	1117/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	3057									
140	140	1119/2	1119/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	3058									
140	140	556	556	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	3059									
140	140	1113/2	1113/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4		1/4	1	3060									
140	140	1115/2	1115/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3061									
140	140	1117/2	1117/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4		1/4	1	3062									
140	140	1119/2	1119/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	3063									
140	140	556	556	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	3064							500		
140	140	2225/4	2225/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	3065							500		
140	140	1113/2	1113/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	3066							500		
140	140	2227/4	2227/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	3067									
140	140	557	557	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3068									
140	140	558	558	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	3069							501		
140	140	2233/4	2233/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	3070							501		
140	140	1117/2	1117/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	3071							501		
140	140	2235/4	2235/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	3072									
140	140	559	559	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3073									
140	140	556	556	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	3074									
141	141	1121/2	1121/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	3075									
141	141	1123/2	1123/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3076									
141	141	1125/2	1125/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	3077									
141	141	1127/2	1127/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	3078									
141	141	1121/2	1121/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4		1/4	1	3079									
141	141	1123/2	1123/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3080									
141	141	1125/2	1125/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4		1/4	1	3081									
141	141	1127/2	1127/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	3082									
141	141	560	560	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	3083							502		
141	141	2241/4	2241/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	3084							502		
141	141	1121/2	1121/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	3085							502		
141	141	2243/4	2243/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	3086									
141	141	561	561	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3087									
141	141	562	562	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	3088							503		
141	141	2249/4	2249/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	3089							503		
141	141	1125/2	1125/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	3090							503		
141	141	2251/4	2251/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	3091									
141	141	563	563	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3092									
141	141	560	560	0.0	0	0	Dynamic	4/4	4	1	0					ff								
141	141	562	562	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	3093									
142	142	1129/2	1129/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	3094									
142	142	1131/2	1131/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3095									
142	142	1133/2	1133/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	3096									
142	142	1135/2	1135/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	3097									
142	142	1129/2	1129/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4		1/4	1	3098									
142	142	1131/2	1131/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3099									
142	142	1133/2	1133/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4		1/4	1	3100									
142	142	1135/2	1135/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	3101									
142	142	564	564	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	3102							504		
142	142	2257/4	2257/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	3103							504		
142	142	1129/2	1129/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	3104							504		
142	142	2259/4	2259/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	3105									
142	142	565	565	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3106									
142	142	566	566	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	3107							505		
142	142	2265/4	2265/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	3108							505		
142	142	1133/2	1133/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	3109							505		
142	142	2267/4	2267/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	3110									
142	142	567	567	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3111									
142	142	564	564	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	3112									
143	143	1137/2	1137/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	3113									
143	143	1139/2	1139/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3114									
143	143	1141/2	1141/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	3115									
143	143	1143/2	1143/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	3116									
143	143	1137/2	1137/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4		1/4	1	3117									
143	143	1139/2	1139/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3118									
143	143	1141/2	1141/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4		1/4	1	3119									
143	143	1143/2	1143/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	3120									
143	143	568	568	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	3121							506		
143	143	2273/4	2273/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	3122							506		
143	143	1137/2	1137/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	3123							506		
143	143	2275/4	2275/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	3124									
143	143	569	569	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3125									
143	143	570	570	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	3126							507		
143	143	2281/4	2281/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	3127							507		
143	143	1141/2	1141/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	3128							507		
143	143	2283/4	2283/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	3129									
143	143	571	571	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3130									
143	143	570	570	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	3131									
144	144	1145/2	1145/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	3132									
144	144	1147/2	1147/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3133									
144	144	575	575	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	3134							508		
144	144	2301/4	2301/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	3135							508		
144	144	1151/2	1151/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	3136							508		
144	144	2303/4	2303/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	3137									
144	144	1145/2	1145/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4		1/4	1	3138									
144	144	1147/2	1147/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3139									
144	144	575	575	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	3140							509		
144	144	2301/4	2301/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	3141							509		
