mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
137	136	805/2	805/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2763									
137	136	403	403	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2764									
137	136	807/2	807/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2765									
137	136	404	404	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2766									
137	136	809/2	809/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2767									
137	136	405	405	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2768									
138	137	811/2	811/2	0.0	0	0	StaffText	2/2	1	1	0							<i>sempre pp</i>						
138	137	811/2	811/2	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	2769									
138	137	406	406	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2770									
138	137	813/2	813/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2771									
138	137	407	407	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2772									
138	137	815/2	815/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2773									
138	137	408	408	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2774									
138	137	817/2	817/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2775									
138	137	409	409	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2776									
138	137	811/2	811/2	0.0	0	0	StaffText	2/2	2	1	0							<i>sempre pp</i>						
138	137	811/2	811/2	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	2777									
138	137	406	406	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2778									
138	137	813/2	813/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2779									
138	137	407	407	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2780									
138	137	815/2	815/2	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2781									
138	137	408	408	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2782									
138	137	817/2	817/2	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2783									
138	137	409	409	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2784									
138	137	811/2	811/2	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	2785									
138	137	811/2	811/2	0.0	0	0	StaffText	2/2	4	1	0							<i>sempre pp</i>						
138	137	811/2	811/2	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	2786									
138	137	406	406	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2787									
138	137	813/2	813/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2788									
138	137	407	407	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2789									
138	137	815/2	815/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2790									
138	137	408	408	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2791									
138	137	817/2	817/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2792									
138	137	409	409	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2793									
139	138	819/2	819/2	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	2794									
139	138	410	410	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2795									
139	138	821/2	821/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2796									
139	138	411	411	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2797									
139	138	823/2	823/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2798									
139	138	412	412	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2799									
139	138	825/2	825/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2800									
139	138	413	413	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2801									
139	138	819/2	819/2	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	2802									
139	138	410	410	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2803									
139	138	821/2	821/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2804									
139	138	411	411	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2805									
139	138	823/2	823/2	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2806									
139	138	412	412	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2807									
139	138	825/2	825/2	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2808									
139	138	413	413	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2809									
139	138	819/2	819/2	0.0	0	0	StaffText	2/2	3	1	0							<i>sempre pp</i>						
139	138	819/2	819/2	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	2810									
139	138	410	410	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2811									
139	138	821/2	821/2	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2812									
139	138	411	411	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2813									
139	138	823/2	823/2	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2814									
139	138	412	412	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2815									
139	138	825/2	825/2	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2816									
139	138	413	413	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2817									
139	138	819/2	819/2	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	2818									
139	138	410	410	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2819									
139	138	821/2	821/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2820									
139	138	411	411	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2821									
139	138	823/2	823/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2822									
139	138	412	412	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2823									
139	138	825/2	825/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2824									
139	138	413	413	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2825									
140	139	827/2	827/2	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	2826									
140	139	414	414	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2827									
140	139	829/2	829/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2828									
140	139	415	415	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2829									
140	139	831/2	831/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2830									
140	139	416	416	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2831									
140	139	833/2	833/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2832									
140	139	417	417	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2833									
140	139	827/2	827/2	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	2834									
140	139	414	414	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2835									
140	139	829/2	829/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2836									
140	139	415	415	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2837									
140	139	831/2	831/2	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2838									
140	139	827/2	827/2	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	2839									
140	139	414	414	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2840									
140	139	829/2	829/2	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2841									
140	139	415	415	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2842									
140	139	831/2	831/2	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2843									
140	139	416	416	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2844									
140	139	833/2	833/2	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2845									
140	139	417	417	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2846									
140	139	827/2	827/2	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	2847									
140	139	414	414	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2848									
140	139	829/2	829/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2849									
140	139	415	415	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2850									
140	139	831/2	831/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2851									
140	139	416	416	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2852									
140	139	833/2	833/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2853									
140	139	417	417	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2854									
141	140	835/2	835/2	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	2855									
141	140	418	418	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2856									
141	140	837/2	837/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2857									
141	140	419	419	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2858									
141	140	839/2	839/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2859									
141	140	420	420	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2860									
141	140	841/2	841/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2861									
141	140	421	421	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2862									
141	140	835/2	835/2	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	2863									
141	140	418	418	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2864									
141	140	837/2	837/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2865									
141	140	419	419	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2866									
141	140	839/2	839/2	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2867									
141	140	420	420	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2868									
141	140	841/2	841/2	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2869									
141	140	421	421	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2870									
141	140	835/2	835/2	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	2871									
141	140	418	418	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2872									
141	140	837/2	837/2	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2873									
141	140	419	419	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2874									
141	140	839/2	839/2	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2875									
141	140	420	420	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2876									
141	140	841/2	841/2	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2877									
141	140	421	421	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2878									
141	140	835/2	835/2	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	2879									
141	140	418	418	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2880									
141	140	837/2	837/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2881									
141	140	419	419	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2882									
141	140	839/2	839/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2883									
141	140	420	420	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2884									
141	140	841/2	841/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2885									
141	140	421	421	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2886									
142	141	843/2	843/2	0.0	0	0	StaffText	2/2	1	1	0							<i>sempre piano</i>						
142	141	843/2	843/2	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	2887									
142	141	423	423	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2888									
142	141	847/2	847/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2889									
142	141	424	424	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2890									
142	141	849/2	849/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2891									
142	141	425	425	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2892									
142	141	843/2	843/2	0.0	0	0	StaffText	2/2	2	1	0							<i>sempre piano</i>						
142	141	843/2	843/2	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	2893									
142	141	422	422	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2894									
142	141	845/2	845/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2895									
142	141	423	423	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2896									
142	141	847/2	847/2	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2897									
142	141	424	424	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2898									
142	141	849/2	849/2	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2899									
142	141	425	425	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2900									
142	141	843/2	843/2	0.0	0	0	StaffText	2/2	3	1	0							<i>sempre piano</i>						
142	141	843/2	843/2	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	2901									
142	141	422	422	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2902									
142	141	845/2	845/2	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2903									
142	141	423	423	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2904									
142	141	847/2	847/2	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2905									
142	141	424	424	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2906									
142	141	849/2	849/2	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2907									
142	141	425	425	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2908									
142	141	843/2	843/2	0.0	0	0	StaffText	2/2	4	1	0							<i>sempre piano</i>						
142	141	843/2	843/2	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	2909									
142	141	422	422	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2910									
142	141	845/2	845/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2911									
142	141	423	423	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2912									
142	141	847/2	847/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2913									
142	141	424	424	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2914									
142	141	849/2	849/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2915									
142	141	425	425	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2916									
143	142	851/2	851/2	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	2917									
143	142	427	427	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2918									
143	142	855/2	855/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2919									
143	142	428	428	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2920									
143	142	857/2	857/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2921									
143	142	429	429	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2922									
143	142	851/2	851/2	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	2923									
143	142	426	426	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2924									
143	142	853/2	853/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2925									
143	142	427	427	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2926									
143	142	855/2	855/2	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2927									
143	142	428	428	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2928									
143	142	857/2	857/2	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2929									
143	142	429	429	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2930									
143	142	851/2	851/2	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	2931									
143	142	426	426	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2932									
143	142	853/2	853/2	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2933									
143	142	427	427	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2934									
143	142	855/2	855/2	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2935									
143	142	428	428	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2936									
143	142	857/2	857/2	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2937									
143	142	429	429	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2938									
143	142	851/2	851/2	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	2939									
143	142	426	426	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2940									
143	142	853/2	853/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2941									
143	142	427	427	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2942									
143	142	855/2	855/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2943									
143	142	428	428	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2944									
143	142	857/2	857/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2945									
143	142	429	429	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2946									
144	143	859/2	859/2	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	2947									
144	143	431	431	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2948									
144	143	863/2	863/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2949									
144	143	432	432	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2950									
144	143	865/2	865/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2951									
144	143	433	433	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2952									
144	143	859/2	859/2	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	2953									
144	143	430	430	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2954									
144	143	861/2	861/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2955									
144	143	431	431	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2956									
144	143	863/2	863/2	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2957									
144	143	432	432	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2958									
144	143	865/2	865/2	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2959									
144	143	433	433	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2960									
144	143	859/2	859/2	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	2961									
144	143	430	430	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2962									
144	143	861/2	861/2	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2963									
144	143	431	431	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2964									
144	143	863/2	863/2	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2965									
144	143	432	432	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2966									
144	143	865/2	865/2	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2967									
144	143	433	433	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2968									
144	143	859/2	859/2	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	2969									
144	143	430	430	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2970									
144	143	861/2	861/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2971									
144	143	431	431	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2972									
144	143	863/2	863/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2973									
144	143	432	432	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2974									
144	143	865/2	865/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2975									
144	143	433	433	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2976									
145	144	867/2	867/2	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	2977									
145	144	435	435	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2978									
145	144	871/2	871/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2979									
145	144	436	436	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2980									
145	144	873/2	873/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2981									
145	144	437	437	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2982									
145	144	867/2	867/2	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	2983									
145	144	434	434	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2984									
145	144	869/2	869/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2985									
145	144	435	435	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2986									
145	144	871/2	871/2	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2987									
145	144	436	436	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2988									
145	144	873/2	873/2	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2989									
145	144	437	437	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2990									
145	144	867/2	867/2	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	2991									
145	144	434	434	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2992									
145	144	869/2	869/2	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2993									
145	144	435	435	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2994									
145	144	871/2	871/2	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2995									
145	144	436	436	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2996									
145	144	873/2	873/2	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2997									
145	144	437	437	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2998									
145	144	867/2	867/2	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	2999									
145	144	434	434	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	3000									
145	144	869/2	869/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	3001									
145	144	435	435	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3002									
145	144	871/2	871/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	3003									
145	144	436	436	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	3004									
145	144	873/2	873/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	3005									
145	144	437	437	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3006									
146	145	875/2	875/2	0.0	0	0	StaffText	2/2	1	1	0							<i>cresc.</i>						
146	145	875/2	875/2	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	3007									
146	145	438	438	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	3008									
146	145	877/2	877/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3009									
146	145	439	439	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3010									
146	145	879/2	879/2	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3011									
146	145	440	440	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3012									
146	145	881/2	881/2	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3013									
146	145	441	441	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3014									
146	145	875/2	875/2	0.0	0	0	StaffText	2/2	2	1	0							<i>cresc.</i>						
146	145	875/2	875/2	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	3015									
146	145	438	438	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	3016									
146	145	877/2	877/2	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3017									
146	145	439	439	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3018									
146	145	879/2	879/2	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3019									
146	145	440	440	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3020									
146	145	881/2	881/2	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3021									
146	145	441	441	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3022									
146	145	875/2	875/2	0.0	0	0	StaffText	2/2	3	1	0							<i>cresc.</i>						
146	145	875/2	875/2	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	3023									
146	145	438	438	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	3024									
146	145	877/2	877/2	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3025									
146	145	439	439	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3026									
146	145	879/2	879/2	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3027									
146	145	440	440	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3028									
146	145	881/2	881/2	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3029									
146	145	441	441	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3030									
146	145	875/2	875/2	0.0	0	0	StaffText	2/2	4	1	0							<i>cresc.</i>						
146	145	875/2	875/2	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	3031									
146	145	438	438	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	3032									
146	145	877/2	877/2	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	3033									
146	145	439	439	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	3034									
146	145	879/2	879/2	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	3035									
146	145	440	440	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	3036									
146	145	881/2	881/2	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	3037									
146	145	441	441	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3038									
147	146	883/2	883/2	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	3039									
147	146	442	442	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	3040									
147	146	885/2	885/2	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3041									
