mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
173	171	1029/2	1029/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1910							339		
173	171	1031/2	1031/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1911							339		
173	171	516	516	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1912							339		
173	171	517	517	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1913							339		
173	171	1029/2	1029/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	1914							340		
173	171	1031/2	1031/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	1915							340		
173	171	516	516	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	1916							340		
173	171	517	517	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	1917							340		
173	171	1029/2	1029/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	1918							341		
173	171	1031/2	1031/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	1919							341		
173	171	516	516	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	1920							341		
173	171	517	517	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	1921							341		
174	172	1035/2	1035/2	0.0	0	0	StaffText	6/8	1	1	0						"<font size=""8.2""/><i>cresc.</i>"						
174	172	1035/2	1035/2	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	1922							343		
174	172	1035/2	1035/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1923		articStaccatoAbove							
174	172	520	520	0.0	5/8	5/8	StaffText	6/8	2	1	0						"<font size=""8.2""/><i>cresc.</i>"						
174	172	520	520	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1924							344		
174	172	1035/2	1035/2	0.0	0	0	StaffText	6/8	3	1	0						"<font size=""8.2""/><i>cresc.</i>"						
174	172	1035/2	1035/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	1925		articStaccatoAbove							
174	172	1037/2	1037/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	1926							345		
174	172	519	519	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	1927							345		
174	172	520	520	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	1928							345		
174	172	1035/2	1035/2	0.0	0	0	StaffText	6/8	4	1	0						"<font size=""8.2""/><i>cresc.</i>"						
174	172	1035/2	1035/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	1929		articStaccatoAbove							
174	172	1037/2	1037/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	1930							346		
174	172	519	519	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	1931							346		
174	172	520	520	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	1932							346		
175	173	1041/2	1041/2	0.0	0	0	StaffText	6/8	1	1	0						"<font size=""8.2""/><i>cresc.</i>"						
175	173	1041/2	1041/2	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	1933							347		
175	173	1041/2	1041/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1934							344		
175	173	1043/2	1043/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1935							344		
175	173	522	522	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1936							344		
175	173	523	523	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1937							344		
175	173	1041/2	1041/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	1938							345		
175	173	1043/2	1043/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	1939							345		
175	173	522	522	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	1940							345		
175	173	523	523	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	1941							345		
175	173	1041/2	1041/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	1942							346		
175	173	1043/2	1043/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	1943							346		
175	173	522	522	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	1944							346		
175	173	523	523	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	1945							346		
176	174	1047/2	1047/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1946									
176	174	1049/2	1049/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1947							348		
176	174	525	525	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1948							348		
176	174	526	526	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1949							348		
176	174	1047/2	1047/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1950		articStaccatoAbove							
176	174	1049/2	1049/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1951							349		
176	174	525	525	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1952							349		
176	174	526	526	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1953							349		
176	174	1047/2	1047/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	1954		articStaccatoAbove							
176	174	1049/2	1049/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	1955							350		
176	174	525	525	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	1956							350		
176	174	526	526	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	1957							350		
176	174	1047/2	1047/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	1958		articStaccatoAbove							
176	174	1049/2	1049/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	1959							351		
176	174	525	525	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	1960							351		
176	174	526	526	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	1961							351		
177	175	1053/2	1053/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1962							348		
177	175	1055/2	1055/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1963							348		
177	175	528	528	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1964							348		
177	175	529	529	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1965							348		
177	175	1053/2	1053/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1966							349		
177	175	1055/2	1055/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1967							349		
177	175	528	528	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1968							349		
177	175	529	529	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1969							349		
177	175	1053/2	1053/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	1970							350		
177	175	1055/2	1055/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	1971							350		
177	175	528	528	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	1972							350		
177	175	529	529	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	1973							350		
177	175	1053/2	1053/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	1974							351		
177	175	1055/2	1055/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	1975							351		
177	175	528	528	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	1976							351		
177	175	529	529	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	1977							351		
178	176	1059/2	1059/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1978							348		
178	176	1061/2	1061/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1979							348		
178	176	531	531	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1980							348		
178	176	532	532	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1981							348		
178	176	1059/2	1059/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1982							349		
178	176	1061/2	1061/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1983							349		
178	176	531	531	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1984							349		
178	176	532	532	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1985							349		
178	176	1059/2	1059/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	1986							350		
178	176	1061/2	1061/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	1987							350		
178	176	531	531	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	1988							350		
178	176	532	532	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	1989							350		
178	176	1059/2	1059/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	1990							351		
178	176	1061/2	1061/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	1991							351		
178	176	531	531	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	1992							351		
178	176	532	532	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	1993							351		
179	177	1065/2	1065/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	1994							348		
179	177	1067/2	1067/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1995							348		
179	177	534	534	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1996							348		
179	177	535	535	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1997							348		
179	177	1065/2	1065/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1998							349		
179	177	1067/2	1067/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1999							349		
179	177	534	534	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2000							349		
179	177	535	535	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2001							349		
179	177	1065/2	1065/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	2002							350		
179	177	1067/2	1067/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	2003							350		
179	177	534	534	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	2004							350		
179	177	535	535	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2005							350		
179	177	1065/2	1065/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	2006							351		
179	177	1067/2	1067/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	2007							351		
179	177	534	534	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	2008							351		
179	177	535	535	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2009							351		
180	178	1071/2	1071/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2010							348		
180	178	1073/2	1073/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2011							348		
180	178	537	537	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2012							348		
180	178	538	538	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2013							348		
180	178	1071/2	1071/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2014							349		
180	178	1073/2	1073/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2015							349		
180	178	537	537	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2016							349		
180	178	538	538	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2017							349		
180	178	1071/2	1071/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	2018							350		
180	178	1073/2	1073/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	2019							350		
180	178	537	537	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	2020							350		
180	178	538	538	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2021							350		
180	178	1071/2	1071/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	2022							351		
180	178	1073/2	1073/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	2023							351		
180	178	537	537	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	2024							351		
180	178	538	538	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2025							351		
181	179	1077/2	1077/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2026							348		
181	179	1079/2	1079/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2027									
181	179	540	540	0.0	3/8	3/8	Dynamic	6/8	1	1	0				f								
181	179	540	540	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2028							352		
181	179	541	541	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2029							352		
181	179	1077/2	1077/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2030							349		
181	179	1079/2	1079/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2031									
181	179	540	540	0.0	3/8	3/8	Dynamic	6/8	2	1	0				f								
181	179	540	540	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2032							353		
181	179	541	541	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2033							353		
181	179	1077/2	1077/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	2034							350		
181	179	1079/2	1079/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	2035									
181	179	540	540	0.0	3/8	3/8	Dynamic	6/8	3	1	0				f								
181	179	540	540	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	2036							354		
181	179	541	541	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2037							354		
181	179	1077/2	1077/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	2038							351		
181	179	1079/2	1079/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	2039									
181	179	540	540	0.0	3/8	3/8	Dynamic	6/8	4	1	0				f								
181	179	540	540	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	2040							355		
181	179	541	541	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2041							355		
182	180	1083/2	1083/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2042							352		
182	180	1085/2	1085/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2043							352		
182	180	543	543	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2044							352		
182	180	544	544	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2045							352		
182	180	1083/2	1083/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2046							353		
182	180	1085/2	1085/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2047							353		
182	180	543	543	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2048							353		
182	180	544	544	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2049							353		
182	180	1083/2	1083/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	2050							354		
182	180	1085/2	1085/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	2051							354		
182	180	543	543	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	2052							354		
182	180	544	544	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2053							354		
182	180	1083/2	1083/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	2054							355		
182	180	1085/2	1085/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	2055							355		
182	180	543	543	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	2056							355		
182	180	544	544	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2057							355		
183	181	1089/2	1089/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2058							352		
183	181	1091/2	1091/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2059									
183	181	546	546	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2060							356		
183	181	547	547	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2061							356		
183	181	1089/2	1089/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2062							353		
183	181	1091/2	1091/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2063									
183	181	546	546	0.0	3/8	3/8	Dynamic	6/8	2	1	0				ff								
183	181	546	546	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2064							357		
183	181	547	547	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2065							357		
183	181	1089/2	1089/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	2066							354		
183	181	1091/2	1091/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	2067									
183	181	546	546	0.0	3/8	3/8	Dynamic	6/8	3	1	0				ff								
183	181	546	546	0.0	3/8	3/8	Dynamic	6/8	3	1	0				ff								
183	181	546	546	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	2068							358		
183	181	547	547	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2069							358		
183	181	1089/2	1089/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	2070							355		
183	181	1091/2	1091/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	2071									
183	181	546	546	0.0	3/8	3/8	Dynamic	6/8	4	1	0				ff								
183	181	546	546	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	2072							359		
183	181	547	547	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2073							359		
184	182	1095/2	1095/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2074							356		
184	182	1097/2	1097/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2075							356		
184	182	549	549	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2076							356		
184	182	550	550	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2077							356		
184	182	1095/2	1095/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2078							357		
184	182	1097/2	1097/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2079							357		
184	182	549	549	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2080							357		
184	182	550	550	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2081							357		
184	182	1095/2	1095/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	2082							358		
184	182	1097/2	1097/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	2083							358		
184	182	549	549	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	2084							358		
184	182	550	550	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2085							358		
184	182	1095/2	1095/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	2086							359		
184	182	1097/2	1097/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	2087							359		
184	182	549	549	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	2088							359		
184	182	550	550	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2089							359		
185	183	1101/2	1101/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2090							356		
185	183	1103/2	1103/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2091							356		
185	183	552	552	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2092									
185	183	553	553	0.0	5/8	5/8	Dynamic	6/8	1	1	0				ff								
185	183	553	553	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2093							360		
185	183	1101/2	1101/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	2094							357		
185	183	1103/2	1103/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2095							357		
185	183	552	552	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2096									
185	183	553	553	0.0	5/8	5/8	Dynamic	6/8	2	1	0				ff								
185	183	553	553	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2097							361		
185	183	1101/2	1101/2	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	2098							358		
185	183	1103/2	1103/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	2099							358		
185	183	552	552	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	2100									
185	183	553	553	0.0	5/8	5/8	Dynamic	6/8	3	1	0				ff								
185	183	553	553	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2101							362		
185	183	1101/2	1101/2	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	2102							359		
185	183	1103/2	1103/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	2103							359		
185	183	552	552	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	2104									
185	183	553	553	0.0	5/8	5/8	Dynamic	6/8	4	1	0				ff								
185	183	553	553	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2105							363		
186	184	1107/2	1107/2	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2106									
186	184	1109/2	1109/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2107							364		
186	184	555	555	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2108									
186	184	556	556	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2109							365		
186	184	1107/2	1107/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2110									
186	184	1109/2	1109/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2111							366		
186	184	555	555	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2112									
186	184	556	556	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2113							367		
186	184	1107/2	1107/2	0.5	0	0	Chord	6/8	3	1	1/8	1/8	1	2114									
186	184	1109/2	1109/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	2115							368		
186	184	555	555	0.5	3/8	3/8	Chord	6/8	3	1	1/8	1/8	1	2116									
186	184	556	556	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2117							369		
186	184	1107/2	1107/2	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	2118									
186	184	1109/2	1109/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	2119							370		
186	184	555	555	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	2120									
186	184	556	556	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2121							371		
187	185	1113/2	1113/2	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2122									
187	185	1115/2	1115/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2123							372		
187	185	558	558	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2124									
187	185	559	559	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2125									
187	185	1113/2	1113/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2126									
187	185	1115/2	1115/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2127							373		
187	185	558	558	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2128									
187	185	559	559	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2129									
187	185	1113/2	1113/2	0.5	0	0	Chord	6/8	3	1	1/8	1/8	1	2130									
187	185	1115/2	1115/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	2131							374		
187	185	558	558	0.5	3/8	3/8	Chord	6/8	3	1	1/8	1/8	1	2132									
187	185	559	559	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2133									
187	185	1113/2	1113/2	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	2134									
187	185	1115/2	1115/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	2135							375		
187	185	558	558	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	2136									
187	185	559	559	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2137							376		
188	186	1119/2	1119/2	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	2138							377		
188	186	1121/2	1121/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2139									
188	186	561	561	0.0	3/8	3/8	Dynamic	6/8	1	1	0				p								
188	186	561	561	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2140									
188	186	1119/2	1119/2	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2141									
188	186	561	561	0.0	3/8	3/8	Dynamic	6/8	2	1	0				p								
188	186	561	561	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	2142									
188	186	1119/2	1119/2	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	2143									
188	186	561	561	0.0	3/8	3/8	Dynamic	6/8	3	1	0				p								
188	186	561	561	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	2144									
188	186	1119/2	1119/2	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	2145									
188	186	561	561	0.0	3/8	3/8	Dynamic	6/8	4	1	0				p								
188	186	561	561	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	2146									
189	187	1125/2	1125/2	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	2147									
189	187	564	564	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	2148									
189	187	565	565	0.0	5/8	5/8	Dynamic	6/8	1	1	0				ff								
189	187	565	565	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2149							378		
189	187	1125/2	1125/2	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	2150									
189	187	564	564	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	2151									
189	187	565	565	0.0	5/8	5/8	Dynamic	6/8	2	1	0				ff								
189	187	565	565	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	2152							379		
189	187	1125/2	1125/2	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	2153									
189	187	564	564	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	2154									
189	187	565	565	0.0	5/8	5/8	Dynamic	6/8	3	1	0				ff								
189	187	565	565	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	2155							380		
189	187	1125/2	1125/2	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	2156									
189	187	564	564	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	2157									
189	187	565	565	0.0	5/8	5/8	Dynamic	6/8	4	1	0				ff								
189	187	565	565	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	2158							381		
190	188	1131/2	1131/2	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2159									
190	188	1133/2	1133/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	2160							382		
190	188	567	567	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2161									
190	188	568	568	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2162							383		
190	188	1131/2	1131/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2163									
190	188	1133/2	1133/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2164							384		
190	188	567	567	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2165									
