mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
90	84	879/4	879/4	0.0	7/16	7/16	StaffText	3/4	4	1	0							<b><i>cresc.</i></b>						
90	84	879/4	879/4	0.25	7/16	7/16	Chord	3/4	4	1	1/16		1/16	1	1754		articStaccatoBelow							
90	84	220	220	0.25	1/2	1/2	Chord	3/4	4	1	1/16		1/16	1	1755		articStaccatoBelow					338		
90	84	881/4	881/4	0.25	9/16	9/16	Chord	3/4	4	1	1/16		1/16	1	1756		articStaccatoBelow					338		
90	84	441/2	441/2	0.25	5/8	5/8	Chord	3/4	4	1	1/16		1/16	1	1757		articStaccatoBelow					338		
90	84	883/4	883/4	0.25	11/16	11/16	Chord	3/4	4	1	1/16		1/16	1	1758		articStaccatoBelow							
91	85	221	221	0.0	0	0	Dynamic	3/4	1	1	0					pp								
91	85	221	221	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1759									
91	85	223	223	0.875	1/2	1/2	Chord	3/4	1	1	7/32		1/8	7/4	1760									
91	85	1791/8	1791/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1761									
91	85	221	221	0.0	0	0	Dynamic	3/4	2	1	0					pp								
91	85	221	221	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1762									
91	85	223	223	0.875	1/2	1/2	Chord	3/4	2	1	7/32		1/8	7/4	1763									
91	85	1791/8	1791/8	0.125	23/32	23/32	Chord	3/4	2	1	1/32		1/32	1	1764									
91	85	221	221	0.0	0	0	Dynamic	3/4	3	1	0					pp								
91	85	221	221	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1765									
91	85	223	223	0.875	1/2	1/2	Chord	3/4	3	1	7/32		1/8	7/4	1766									
91	85	1791/8	1791/8	0.125	23/32	23/32	Chord	3/4	3	1	1/32		1/32	1	1767									
91	85	221	221	0.0	0	0	Dynamic	3/4	4	1	0					pp								
91	85	221	221	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1768									
91	85	223	223	0.875	1/2	1/2	Chord	3/4	4	1	7/32		1/8	7/4	1769									
91	85	1791/8	1791/8	0.125	23/32	23/32	Chord	3/4	4	1	1/32		1/32	1	1770									
92	86	224	224	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1771									
92	86	224	224	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1772									
92	86	224	224	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	1773									
92	86	224	224	2.0	0	0	Chord	3/4	4	1	1/2		1/2	1	1774									
