mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
226	225	898	902	0.0		1/2	1/2	Spanner	2/2	4	1	0													227		
226	225	898	902	0.0		1/2	1/2	Spanner	2/2	4	1	0													227	29	
226	225	898	902	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3157									227	29	
226	225	899	903	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3158										29	
227	226	900	904	0.0		0	0	Spanner	2/2	1	1	0															
227	226	900	904	0.0		0	0	Spanner	2/2	1	1	0															
227	226	900	904	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	3159											
227	226	902	906	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	3160											
227	226	1807/2	1815/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3161											
227	226	900	904	0.0		0	0	Spanner	2/2	2	1	0															
227	226	900	904	0.0		0	0	Spanner	2/2	2	1	0															
227	226	900	904	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	3162											
227	226	902	906	1.5		1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	3163											
227	226	1807/2	1815/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3164											
227	226	900	904	0.0		0	0	Spanner	2/2	3	1	0															
227	226	900	904	0.0		0	0	Spanner	2/2	3	1	0															
227	226	900	904	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	3165											
227	226	902	906	1.5		1/2	1/2	Chord	2/2	3	1	3/8		1/4	3/2	3166											
227	226	1807/2	1815/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3167											
227	226	900	904	0.0		0	0	Spanner	2/2	4	1	0															
227	226	900	904	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3168											
227	226	902	906	1.5		1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	3169											
227	226	1807/2	1815/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3170											
228	227	904	908	0.0		0	0	Dynamic	2/2	1	1	0					sf										
228	227	904	908	0.0		0	0	Spanner	2/2	1	1	0														30	
228	227	904	908	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	3171										30	
228	227	906	910	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	3172										30	
228	227	1815/2	1823/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3173										30	
228	227	904	908	0.0		0	0	Dynamic	2/2	2	1	0					sf										
228	227	904	908	0.0		0	0	Spanner	2/2	2	1	0														31	
228	227	904	908	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	3174										31	
228	227	906	910	1.5		1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	3175										31	
228	227	1815/2	1823/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3176										31	
228	227	904	908	0.0		0	0	Dynamic	2/2	3	1	0					sf										
228	227	904	908	0.0		0	0	Spanner	2/2	3	1	0														32	
228	227	904	908	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	3177										32	
228	227	906	910	1.5		1/2	1/2	Chord	2/2	3	1	3/8		1/4	3/2	3178										32	
228	227	1815/2	1823/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3179										32	
228	227	904	908	0.0		0	0	Dynamic	2/2	4	1	0					sf										
228	227	904	908	0.0		0	0	Spanner	2/2	4	1	0														33	
228	227	904	908	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	3180										33	
228	227	906	910	1.5		1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	3181										33	
229	228	908	912	0.0		0	0	Dynamic	2/2	1	1	0					p										
229	228	908	912	0.0		0	0	Spanner	2/2	1	1	0															
229	228	908	912	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	3182											
229	228	910	914	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3183											
229	228	908	912	0.0		0	0	Dynamic	2/2	2	1	0					p										
229	228	908	912	0.0		0	0	Spanner	2/2	2	1	0															
229	228	908	912	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	3184											
229	228	910	914	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3185											
229	228	908	912	0.0		0	0	Dynamic	2/2	3	1	0					p										
229	228	908	912	0.0		0	0	Spanner	2/2	3	1	0															
229	228	908	912	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	3186											
229	228	910	914	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3187											
229	228	908	912	0.0		0	0	Spanner	2/2	4	1	0															
230	229	912	916	0.0		0	0	Dynamic	2/2	1	1	0					pp										
230	229	912	916	4.0		0	0	Chord	2/2	1	1	1		1	1	3188											
230	229	912	916	0.0		0	0	Dynamic	2/2	2	1	0					pp										
230	229	912	916	4.0		0	0	Chord	2/2	2	1	1		1	1	3189											
230	229	912	916	0.0		0	0	Dynamic	2/2	3	1	0					pp										
230	229	912	916	4.0		0	0	Chord	2/2	3	1	1		1	1	3190											
231	230	916	920	0.0		0	0	StaffText	2/2	1	1	0							cresc.								
231	230	916	920	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	3191											
231	230	918	922	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	3192											
231	230	1839/2	1847/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3193											
231	230	916	920	0.0		0	0	StaffText	2/2	2	1	0							cresc.								
231	230	916	920	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	3194											
231	230	918	922	1.5		1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	3195											
231	230	1839/2	1847/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3196											
231	230	916	920	0.0		0	0	StaffText	2/2	3	1	0							cresc.								
231	230	916	920	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	3197											
231	230	918	922	1.5		1/2	1/2	Chord	2/2	3	1	3/8		1/4	3/2	3198											
231	230	1839/2	1847/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3199											
231	230	916	920	0.0		0	0	StaffText	2/2	4	1	0							cresc.								
231	230	916	920	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3200											
231	230	918	922	1.5		1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	3201											
231	230	1839/2	1847/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3202											
232	231	920	924	0.0		0	0	Dynamic	2/2	1	1	0					sf										
232	231	920	924	0.0		0	0	Spanner	2/2	1	1	0														34	
232	231	920	924	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	3203										34	
232	231	922	926	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	3204										34	
232	231	1847/2	1855/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3205										34	
232	231	920	924	0.0		0	0	Dynamic	2/2	2	1	0					sf										
232	231	920	924	0.0		0	0	Spanner	2/2	2	1	0														35	
232	231	920	924	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	3206										35	
232	231	922	926	1.5		1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	3207										35	
232	231	1847/2	1855/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3208										35	
232	231	920	924	0.0		0	0	Dynamic	2/2	3	1	0					sf										
232	231	920	924	0.0		0	0	Spanner	2/2	3	1	0														36	
232	231	920	924	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	3209										36	
232	231	922	926	1.5		1/2	1/2	Chord	2/2	3	1	3/8		1/4	3/2	3210										36	
232	231	1847/2	1855/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3211										36	
232	231	920	924	0.0		0	0	Dynamic	2/2	4	1	0					sf										
232	231	920	924	0.0		0	0	Spanner	2/2	4	1	0														37	
232	231	920	924	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	3212										37	
232	231	922	926	1.5		1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	3213										37	
232	231	1847/2	1855/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3214										37	
233	232	924	928	0.0		0	0	Dynamic	2/2	1	1	0					p										
233	232	924	928	0.0		0	0	Spanner	2/2	1	1	0															
233	232	924	928	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	3215											
233	232	926	930	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3216											
233	232	924	928	0.0		0	0	Dynamic	2/2	2	1	0					p										
233	232	924	928	0.0		0	0	Spanner	2/2	2	1	0															
233	232	924	928	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	3217											
233	232	926	930	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3218											
233	232	924	928	0.0		0	0	Dynamic	2/2	3	1	0					p										
233	232	924	928	0.0		0	0	Spanner	2/2	3	1	0															
233	232	924	928	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	3219											
233	232	926	930	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3220											
233	232	924	928	0.0		0	0	Dynamic	2/2	4	1	0					p										
233	232	924	928	0.0		0	0	Spanner	2/2	4	1	0															
233	232	924	928	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3221											
233	232	926	930	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3222											
234	233	928	932	0.0		0	0	StaffText	2/2	1	1	0							decresc								
234	233	928	932	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	3223											
234	233	930	934	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	3224											
234	233	1863/2	1871/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3225											
234	233	928	932	0.0		0	0	StaffText	2/2	2	1	0							decresc								
234	233	928	932	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	3226											
234	233	930	934	1.5		1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	3227											
234	233	1863/2	1871/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3228											
234	233	928	932	0.0		0	0	StaffText	2/2	3	1	0							decresc								
234	233	928	932	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	3229											
234	233	930	934	1.5		1/2	1/2	Chord	2/2	3	1	3/8		1/4	3/2	3230											
234	233	1863/2	1871/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3231											
234	233	928	932	0.0		0	0	StaffText	2/2	4	1	0							decresc								
234	233	928	932	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	3232											
234	233	930	934	1.5		1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	3233											
234	233	1863/2	1871/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3234											
235	234	932	936	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	3235											
235	234	934	938	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3236											
235	234	932	936	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	3237											
235	234	934	938	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3238											
235	234	932	936	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	3239											
235	234	934	938	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3240											
235	234	932	936	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3241											
235	234	934	938	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3242											
236	235	936	940	0.0		0	0	Dynamic	2/2	1	1	0					pp										
236	235	936	940	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	3243											
236	235	938	942	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	3244											
236	235	1879/2	1887/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3245											
236	235	936	940	0.0		0	0	Dynamic	2/2	2	1	0					pp										
236	235	936	940	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	3246											
236	235	938	942	1.5		1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	3247											
236	235	1879/2	1887/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3248											
236	235	936	940	0.0		0	0	Dynamic	2/2	3	1	0					pp										
236	235	936	940	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	3249											
236	235	938	942	1.5		1/2	1/2	Chord	2/2	3	1	3/8		1/4	3/2	3250											
236	235	1879/2	1887/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3251											
236	235	936	940	0.0		0	0	Dynamic	2/2	4	1	0					pp										
236	235	936	940	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	3252											
236	235	938	942	1.5		1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	3253											
236	235	1879/2	1887/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	3254											
237	236	940	944	0.0		0	0	StaffText	2/2	1	1	0							cresc.								
237	236	940	944	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	3255											
237	236	941	945	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3256											
237	236	943	947	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3257											
237	236	940	944	0.0		0	0	StaffText	2/2	2	1	0							cresc.								
237	236	940	944	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	3258											
237	236	942	946	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3259											
237	236	940	944	0.0		0	0	StaffText	2/2	3	1	0							cresc.								
237	236	940	944	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	3260											
237	236	942	946	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3261											
237	236	940	944	0.0		0	0	StaffText	2/2	4	1	0							cresc.								
237	236	940	944	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3262											
237	236	942	946	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3263											
238	237	944	948	0.0		0	0	Dynamic	2/2	1	1	0					sf										
238	237	944	948	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	3264											
238	237	947	951	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3265		articStaccatoAbove									
238	237	944	948	0.0		0	0	Dynamic	2/2	2	1	0					sf										
238	237	944	948	4.0		0	0	Chord	2/2	2	1	1		1	1	3266											
238	237	944	948	0.0		0	0	Dynamic	2/2	3	1	0					sf										
238	237	944	948	4.0		0	0	Chord	2/2	3	1	1		1	1	3267											
238	237	944	948	0.0		0	0	Dynamic	2/2	4	1	0					sf										
238	237	944	948	4.0		0	0	Chord	2/2	4	1	1		1	1	3268											
239	238	948	952	0.0		0	0	Dynamic	2/2	1	1	0					sf										
239	238	948	952	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	3269											
239	238	951	955	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3270		articStaccatoAbove									
239	238	948	952	0.0		0	0	Dynamic	2/2	2	1	0					sf										
239	238	948	952	4.0		0	0	Chord	2/2	2	1	1		1	1	3271											
239	238	948	952	0.0		0	0	Dynamic	2/2	3	1	0					sf										
239	238	948	952	4.0		0	0	Chord	2/2	3	1	1		1	1	3272											
239	238	948	952	0.0		0	0	Dynamic	2/2	4	1	0					sf										
239	238	948	952	4.0		0	0	Chord	2/2	4	1	1		1	1	3273											
240	239	952	956	0.0		0	0	Dynamic	2/2	1	1	0					sf										
240	239	952	956	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	3274											
240	239	955	959	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3275		articStaccatoAbove									
240	239	952	956	0.0		0	0	Dynamic	2/2	2	1	0					sf										
240	239	952	956	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	3276											
240	239	955	959	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3277		articStaccatoAbove									
240	239	952	956	0.0		0	0	Dynamic	2/2	3	1	0					sf										
240	239	952	956	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	3278											
240	239	955	959	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3279		articStaccatoAbove									
240	239	952	956	0.0		0	0	Dynamic	2/2	4	1	0					sf										
240	239	952	956	3.0		0	0	Chord	2/2	4	1	3/4		1/2	3/2	3280											
240	239	955	959	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3281		articStaccatoAbove									
241	240	956	960	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	3282		articStaccatoAbove									
241	240	957	961	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	3283		articStaccatoAbove									
241	240	958	962	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3284		articStaccatoAbove									
241	240	959	963	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3285		articStaccatoBelow									
241	240	957	961	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3286											
241	240	959	963	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3287											
241	240	957	961	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	3288											
241	240	959	963	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3289											
241	240	956	960	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3290											
241	240	958	962	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3291											
242	241	960	964	0.0		0	0	Dynamic	2/2	1	1	0					p										
242	241	960	964	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	3292											
242	241	962	966	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3293											
242	241	1925/2	1933/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3294											
242	241	963	967	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3295											
242	241	1927/2	1935/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3296											
242	241	961	965	0.0		1/4	1/4	Dynamic	2/2	2	1	0					p										
242	241	961	965	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3297									228		
242	241	962	966	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3298									228		
242	241	963	967	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3299											
242	241	961	965	0.0		1/4	1/4	Dynamic	2/2	3	1	0					p										
242	241	961	965	2.0		1/4	1/4	Chord	2/2	3	1	1/2		1/2	1	3300											
242	241	963	967	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3301											
242	241	961	965	0.0		1/4	1/4	Dynamic	2/2	4	1	0					p										
242	241	961	965	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	3302									229		
242	241	962	966	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3303									229		
242	241	963	967	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3304											
243	242	964	968	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	3305											
243	242	966	970	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3306											
243	242	1933/2	1941/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3307											
243	242	967	971	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3308											
243	242	1935/2	1943/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3309											
243	242	965	969	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3310									230		
243	242	966	970	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3311									230		
243	242	967	971	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3312											
243	242	965	969	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	3313									231		
243	242	966	970	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3314									231		
243	242	967	971	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3315											
244	243	968	972	0.0		0	0	StaffText	2/2	1	1	0							cresc.								
244	243	968	972	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	3316											
244	243	970	974	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3317											
244	243	1941/2	1949/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3318											
244	243	971	975	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3319											
244	243	1943/2	1951/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3320											
244	243	969	973	0.0		1/4	1/4	StaffText	2/2	2	1	0							cresc.								
244	243	969	973	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3321									232		
244	243	970	974	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3322									232		
244	243	971	975	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3323											
244	243	969	973	0.0		1/4	1/4	StaffText	2/2	3	1	0							cresc.								
244	243	969	973	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	3324									233		
244	243	970	974	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3325									233		
244	243	971	975	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3326											
244	243	969	973	0.0		1/4	1/4	StaffText	2/2	4	1	0							cresc.								
244	243	969	973	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	3327									234		
244	243	970	974	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3328									234		
244	243	971	975	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3329											
245	244	972	976	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	3330											
245	244	1945/2	1953/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	3331											
245	244	973	977	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3332											
245	244	1947/2	1955/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3333											
245	244	974	978	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3334											
245	244	1949/2	1957/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3335											
245	244	975	979	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3336											
245	244	1951/2	1959/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3337											
245	244	972	976	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	3338		articStaccatoBelow									
245	244	973	977	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3339		articStaccatoAbove									
245	244	975	979	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3340											
245	244	972	976	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	3341		articStaccatoAbove									
245	244	973	977	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	3342		articStaccatoAbove									
245	244	975	979	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3343											
245	244	972	976	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3344											
245	244	974	978	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3345											
246	245	976	980	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	3346											
246	245	1953/2	1961/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	3347											
246	245	977	981	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3348											
246	245	1955/2	1963/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3349											
246	245	978	982	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3350											
246	245	1957/2	1965/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3351											
246	245	979	983	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3352											
246	245	1959/2	1967/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3353											
246	245	977	981	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3354											
246	245	979	983	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3355											
246	245	977	981	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	3356											
246	245	979	983	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3357											
246	245	976	980	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3358											
246	245	978	982	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3359											
247	246	980	984	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	3360											
247	246	1961/2	1969/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	3361											
247	246	981	985	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3362											
247	246	1963/2	1971/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3363											
247	246	982	986	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3364											
247	246	1965/2	1973/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3365											
247	246	983	987	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3366											
247	246	1967/2	1975/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3367											
247	246	981	985	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	3368											
247	246	983	987	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3369											
247	246	981	985	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	3370											
247	246	983	987	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3371											
247	246	980	984	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3372											
247	246	982	986	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	3373											
248	247	984	988	0.0		0	0	Dynamic	2/2	1	1	0					p										
248	247	984	988	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	3374											
248	247	1969/2	1977/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	3375											
248	247	985	989	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3376											
248	247	1971/2	1979/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3377											
248	247	986	990	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3378											
248	247	1973/2	1981/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3379											
248	247	987	991	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3380											
248	247	1975/2	1983/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3381											
248	247	984	988	0.0		0	0	Dynamic	2/2	2	1	0					p										
248	247	984	988	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	3382											
248	247	984	988	0.0		0	0	Dynamic	2/2	3	1	0					p										
248	247	984	988	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	3383											
248	247	984	988	0.0		0	0	Dynamic	2/2	4	1	0					p										
248	247	984	988	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	3384											
249	248	988	992	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	3385											
249	248	1977/2	1985/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	3386											
249	248	989	993	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3387											
249	248	1979/2	1987/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3388											
