mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	slur
365	365	728	728	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	3574					328
365	365	1459/2	1459/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	3575					328
365	365	2919/4	2919/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	3576					
365	365	728	728	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	3577					326
365	365	2913/4	2913/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	3578					326
365	365	1457/2	1457/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	3579					326
365	365	2915/4	2915/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	3580					326
365	365	729	729	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	3581					326
365	365	2917/4	2917/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	3582					326
365	365	1459/2	1459/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	3583					326
365	365	2919/4	2919/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	3584					
365	365	728	728	0.25	0	0	Chord	2/4	3	1	1/16		1/16	1	3585					327
365	365	2913/4	2913/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	3586					327
365	365	1457/2	1457/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	3587					327
365	365	2915/4	2915/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	3588					327
365	365	729	729	0.25	1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	3589					327
365	365	2917/4	2917/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	3590					327
365	365	1459/2	1459/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	3591					327
365	365	2919/4	2919/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	3592					
365	365	728	728	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	3593					
365	365	1457/2	1457/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	3594					
365	365	729	729	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3595					
365	365	1459/2	1459/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	3596					
366	366	730	730	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3597		articStaccatoAbove			
366	366	1461/2	1461/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	3598					329
366	366	2923/4	2923/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	3599					329
366	366	731	731	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	3600		articStaccatoAbove			
366	366	1463/2	1463/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	3601					330
366	366	2927/4	2927/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	3602					330
366	366	730	730	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	3603					
366	366	1461/2	1461/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	3604					
366	366	1463/2	1463/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	3605					
366	366	730	730	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	3606					
366	366	1461/2	1461/2	1.0	1/8	1/8	Chord	2/4	3	1	1/4		1/4	1	3607					
366	366	1463/2	1463/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	3608					
366	366	730	730	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	3609					
366	366	1461/2	1461/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	3610					
366	366	731	731	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3611					
366	366	1463/2	1463/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	3612					
367	367	732	732	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3613		articStaccatoAbove			
367	367	1465/2	1465/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	3614					331
367	367	2931/4	2931/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	3615					331
367	367	733	733	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	3616		articStaccatoAbove			
367	367	1467/2	1467/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	3617					332
367	367	2935/4	2935/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	3618					332
367	367	732	732	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	3619					
367	367	1465/2	1465/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	3620					
367	367	1467/2	1467/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	3621					
367	367	732	732	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	3622					
367	367	1465/2	1465/2	1.0	1/8	1/8	Chord	2/4	3	1	1/4		1/4	1	3623					
367	367	1467/2	1467/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	3624					
367	367	732	732	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	3625					
367	367	1465/2	1465/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	3626					
367	367	733	733	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3627					
367	367	1467/2	1467/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	3628					
368	368	734	734	0.0	0	0	Dynamic	2/4	1	1	0					ff				
368	368	734	734	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3629		articStaccatoAbove			
368	368	1469/2	1469/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	3630					
368	368	1471/2	1471/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	3631					
368	368	734	734	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	3632		articStaccatoBelow			
368	368	1469/2	1469/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	3633					333
368	368	2939/4	2939/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	3634					333
368	368	735	735	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	3635		articStaccatoAbove			
368	368	1471/2	1471/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	3636					334
368	368	2943/4	2943/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	3637					334
368	368	734	734	0.0	0	0	Dynamic	2/4	3	1	0					ff				
368	368	734	734	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	3638		articStaccatoBelow			
368	368	1469/2	1469/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	3639					335
368	368	2939/4	2939/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	3640					335
368	368	735	735	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	3641		articStaccatoBelow			
368	368	1471/2	1471/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	3642					336
368	368	2943/4	2943/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	3643					336
368	368	734	734	0.0	0	0	Dynamic	2/4	4	1	0					ff				
368	368	734	734	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	3644		articStaccatoBelow			
368	368	1469/2	1469/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	3645					337
368	368	2939/4	2939/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	3646					337
368	368	735	735	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3647		articStaccatoBelow			
368	368	1471/2	1471/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	3648					338
368	368	2943/4	2943/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	3649					338
369	369	736	736	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3650					
369	369	1473/2	1473/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	3651					
369	369	1475/2	1475/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	3652					
369	369	736	736	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	3653		articStaccatoBelow			
369	369	1473/2	1473/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	3654					339
369	369	2947/4	2947/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	3655					339
369	369	737	737	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	3656		articStaccatoAbove			
369	369	1475/2	1475/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	3657					340
369	369	2951/4	2951/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	3658					340
369	369	736	736	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	3659		articStaccatoBelow			
369	369	1473/2	1473/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	3660					341
369	369	2947/4	2947/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	3661					341
369	369	737	737	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	3662		articStaccatoBelow			
369	369	1475/2	1475/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	3663					342
369	369	2951/4	2951/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	3664					342
369	369	736	736	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	3665		articStaccatoBelow			
369	369	1473/2	1473/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	3666					343
369	369	2947/4	2947/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	3667					343
369	369	737	737	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3668		articStaccatoBelow			
369	369	1475/2	1475/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	3669					344
369	369	2951/4	2951/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	3670					344
370	370	738	738	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	3671					
370	370	739	739	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3672					
370	370	738	738	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3673		articStaccatoBelow			
370	370	739	739	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3674		articStaccatoAbove			
370	370	738	738	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3675		articStaccatoBelow			
370	370	738	738	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3676		articStaccatoBelow			
371	371	740	740	0.0	0	0	Dynamic	2/4	1	1	0					sf				
371	371	740	740	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	3677					
371	371	740	740	0.0	0	0	Dynamic	2/4	2	1	0					sf				
371	371	740	740	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	3678					
371	371	740	740	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3679		articStaccatoAbove			
371	371	741	741	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3680		articStaccatoAbove			
371	371	740	740	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3681		articStaccatoAbove			
371	371	741	741	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	3682		articStaccatoAbove			
372	372	742	742	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	3683		articStaccatoAbove			
372	372	743	743	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3684		articStaccatoAbove			
372	372	742	742	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3685		articStaccatoAbove			
372	372	743	743	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3686		articStaccatoBelow			
372	372	742	742	0.0	0	0	Dynamic	2/4	3	1	0					sf				
372	372	742	742	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	3687					
372	372	742	742	0.0	0	0	Dynamic	2/4	4	1	0					sf				
372	372	742	742	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	3688					
373	373	744	744	0.0	0	0	Dynamic	2/4	1	1	0					sf				
373	373	744	744	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	3689					
373	373	744	744	0.0	0	0	Dynamic	2/4	2	1	0					sf				
373	373	744	744	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	3690					
373	373	744	744	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3691		articStaccatoAbove			
373	373	745	745	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3692		articStaccatoAbove			
373	373	744	744	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3693		articStaccatoAbove			
373	373	745	745	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	3694		articStaccatoAbove			
374	374	746	746	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	3695		articStaccatoAbove			
374	374	747	747	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3696		articStaccatoAbove			
374	374	746	746	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3697		articStaccatoBelow			
374	374	747	747	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3698		articStaccatoBelow			
374	374	746	746	0.0	0	0	Dynamic	2/4	3	1	0					sf				
374	374	746	746	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	3699					
374	374	746	746	0.0	0	0	Dynamic	2/4	4	1	0					sf				
374	374	746	746	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	3700					
375	375	748	748	0.0	0	0	Dynamic	2/4	1	1	0					sf				
375	375	748	748	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	3701					
375	375	748	748	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	3702					
375	375	748	748	0.0	0	0	Dynamic	2/4	3	1	0					sf				
375	375	748	748	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3703		articStaccatoAbove			
375	375	749	749	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3704		articStaccatoAbove			
375	375	748	748	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3705		articStaccatoAbove			
375	375	749	749	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	3706		articStaccatoAbove			
376	376	750	750	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3707		articStaccatoAbove			
376	376	1501/2	1501/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	3708		articStaccatoAbove			
376	376	751	751	0.0	1/4	1/4	Dynamic	2/4	1	1	0					sf				
376	376	751	751	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3709					
376	376	750	750	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3710					
376	376	751	751	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3711					
376	376	750	750	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3712					
376	376	751	751	0.0	1/4	1/4	Dynamic	2/4	3	1	0					sf				
376	376	751	751	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3713					
376	376	750	750	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3714					
376	376	751	751	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3715					
376	376	1503/2	1503/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	3716					
377	377	752	752	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3717					
377	377	1505/2	1505/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	3718					
377	377	753	753	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3719					
377	377	752	752	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3720					
377	377	753	753	0.0	1/4	1/4	Dynamic	2/4	2	1	0					sf				
377	377	753	753	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3721					
377	377	752	752	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3722					
377	377	753	753	0.0	1/4	1/4	Dynamic	2/4	3	1	0					sf				
377	377	753	753	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3723					
377	377	752	752	0.0	0	0	Dynamic	2/4	4	1	0					sf				
377	377	752	752	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3724					
377	377	753	753	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3725					
377	377	1507/2	1507/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	3726					
378	378	754	754	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3727					
378	378	1509/2	1509/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	3728					
378	378	755	755	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3729					
378	378	754	754	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3730					
378	378	755	755	0.0	1/4	1/4	Dynamic	2/4	2	1	0					sf				
378	378	755	755	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3731					
378	378	754	754	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3732					
378	378	755	755	0.0	1/4	1/4	Dynamic	2/4	3	1	0					sf				
378	378	755	755	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3733					
378	378	754	754	0.0	0	0	Dynamic	2/4	4	1	0					sf				
378	378	754	754	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3734					
378	378	755	755	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3735					
378	378	1511/2	1511/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	3736					
379	379	756	756	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3737					
379	379	1513/2	1513/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	3738					
379	379	757	757	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3739					
379	379	756	756	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3740					
379	379	757	757	0.0	1/4	1/4	Dynamic	2/4	2	1	0					sf				
379	379	757	757	0.0	1/4	1/4	Dynamic	2/4	2	1	0					sf				
379	379	757	757	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3741					
379	379	756	756	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3742					
379	379	757	757	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3743					
379	379	756	756	0.0	0	0	Dynamic	2/4	4	1	0					sf				
379	379	756	756	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3744					
379	379	757	757	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3745					
379	379	1515/2	1515/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	3746					
380	380	758	758	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3747					
380	380	1517/2	1517/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	3748					
380	380	759	759	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3749					
380	380	758	758	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3750					
380	380	759	759	0.0	1/4	1/4	Dynamic	2/4	2	1	0					sf				
380	380	759	759	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3751					
380	380	758	758	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3752					
380	380	759	759	0.0	1/4	1/4	Dynamic	2/4	3	1	0					sf				
380	380	759	759	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3753					
380	380	758	758	0.0	0	0	Dynamic	2/4	4	1	0					sf				
380	380	758	758	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3754					
380	380	759	759	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3755					
380	380	1519/2	1519/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	3756					
381	381	760	760	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3757					
381	381	1521/2	1521/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	3758					
381	381	761	761	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3759					
381	381	760	760	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3760					
381	381	761	761	0.0	1/4	1/4	Dynamic	2/4	2	1	0					sf				
381	381	761	761	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3761					
381	381	760	760	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3762					
381	381	761	761	0.0	1/4	1/4	Dynamic	2/4	3	1	0					sf				
381	381	761	761	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3763					
381	381	760	760	0.0	0	0	Dynamic	2/4	4	1	0					sf				
381	381	760	760	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3764					
381	381	761	761	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	3765					
381	381	1523/2	1523/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	3766					
382	382	762	762	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3767					
382	382	1525/2	1525/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	3768					
382	382	763	763	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3769					
382	382	762	762	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3770					
382	382	763	763	0.0	1/4	1/4	Dynamic	2/4	2	1	0					sf				
382	382	763	763	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3771					
382	382	762	762	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3772					
382	382	763	763	0.0	1/4	1/4	Dynamic	2/4	3	1	0					sf				
382	382	763	763	0.0	1/4	1/4	Dynamic	2/4	3	1	0					sf				
382	382	763	763	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3773					
382	382	762	762	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	3774					
383	383	764	764	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	3775					
383	383	766	766	0.0	1/2	1/2	StaffText	2/4	1	1	0							<b><i>decresc.</i></b>		
383	383	764	764	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	3776					
383	383	766	766	0.0	1/2	1/2	StaffText	2/4	2	1	0							<b><i>decresc.</i></b>		
383	383	764	764	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	3777					
383	383	766	766	0.0	1/2	1/2	StaffText	2/4	3	1	0							<b><i>decresc.</i></b>		
383	383	764	764	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	3778					345
383	383	1529/2	1529/2	0.0	1/8	1/8	StaffText	2/4	4	1	0							<b><i>decresc.</i></b>		
383	383	1529/2	1529/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	3779					
383	383	765	765	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	3780					
384	384	766	766	0.0	0	0	Dynamic	2/4	1	1	0					p				
384	384	766	766	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3781					346
384	384	1533/2	1533/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	3782					346
384	384	767	767	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3783					
384	384	766	766	0.0	0	0	Dynamic	2/4	2	1	0					p				
384	384	766	766	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3784					
384	384	767	767	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3785					
384	384	766	766	0.0	0	0	Dynamic	2/4	3	1	0					p				
384	384	766	766	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3786					
384	384	767	767	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3787					
384	384	766	766	0.0	0	0	Dynamic	2/4	4	1	0					p				
384	384	766	766	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	3788					
385	385	768	768	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	3789					
385	385	768	768	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	3790					
385	385	768	768	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	3791					
385	385	768	768	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	3792					347
385	385	1537/2	1537/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	3793					347
385	385	769	769	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	3794					
386	386	770	770	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	3795					348
386	386	1541/2	1541/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	3796					348
386	386	771	771	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3797					
386	386	770	770	0.0	0	0	Dynamic	2/4	2	1	0					pp				
386	386	770	770	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3798					
386	386	771	771	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3799					
386	386	770	770	0.0	0	0	Dynamic	2/4	3	1	0					pp				
386	386	770	770	0.0	0	0	Dynamic	2/4	3	1	0					pp				
386	386	770	770	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3800					
386	386	771	771	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3801					
386	386	770	770	0.0	0	0	Dynamic	2/4	4	1	0					pp				
386	386	770	770	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	3802					
387	387	772	772	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	3803					
387	387	772	772	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	3804					
387	387	772	772	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	3805					
387	387	772	772	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	3806					349
387	387	1545/2	1545/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	3807					349
387	387	773	773	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	3808					
388	388	774	774	0.0	0	0	Dynamic	2/4	1	1	0					pp				
388	388	774	774	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	3809		articStaccatoBelow			
388	388	775	775	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	3810		articStaccatoAbove			
388	388	774	774	0.0	0	0	Dynamic	2/4	2	1	0					pp				
388	388	774	774	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	3811		articStaccatoBelow			
388	388	775	775	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	3812		articStaccatoBelow			
388	388	774	774	0.0	0	0	Dynamic	2/4	3	1	0					pp				
388	388	774	774	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	3813		articStaccatoAbove			
388	388	775	775	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	3814		articStaccatoAbove			
388	388	774	774	0.0	0	0	Dynamic	2/4	4	1	0					pp				
388	388	774	774	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	3815		articStaccatoBelow			
388	388	775	775	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	3816		articStaccatoAbove			
389	389	776	776	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	3817					350
389	389	1555/2	1555/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	3818					350
389	389	3111/4	3111/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	3819					
