mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
223	223	1783/2	1783/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4003										
223	223	3567/4	3567/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4004										
223	223	888	888	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
223	223	888	888	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	4005										
223	223	889	889	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	4006										
223	223	890	890	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	4007										
223	223	891	891	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	4008										
223	223	888	888	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	4009										
224	224	892	892	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4010									342	
224	224	3569/4	3569/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4011										
224	224	1785/2	1785/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4012		articStaccatoBelow								
224	224	3571/4	3571/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4013		articStaccatoBelow								
224	224	893	893	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4014										
224	224	3573/4	3573/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4015										
224	224	1787/2	1787/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4016										
224	224	3575/4	3575/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4017										
224	224	894	894	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4018									343	
224	224	3577/4	3577/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4019										
224	224	1789/2	1789/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4020		articStaccatoBelow								
224	224	3579/4	3579/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4021		articStaccatoBelow								
224	224	895	895	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4022										
224	224	3581/4	3581/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4023										
224	224	1791/2	1791/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4024										
224	224	3583/4	3583/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4025										
224	224	892	892	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	4026										
224	224	893	893	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	4027										
224	224	894	894	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	4028										
224	224	895	895	0.0	3/4	3/4	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
224	224	895	895	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	4029		articStaccatoBelow								
224	224	895	895	0.0	3/4	3/4	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
224	224	895	895	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	4030		articStaccatoBelow								
225	225	896	896	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4031									344	
225	225	3585/4	3585/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4032										
225	225	1793/2	1793/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4033										
225	225	3587/4	3587/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4034										
225	225	897	897	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4035										
225	225	3589/4	3589/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4036										
225	225	1795/2	1795/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4037										
225	225	3591/4	3591/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4038										
225	225	898	898	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4039										
225	225	3593/4	3593/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4040										
225	225	1797/2	1797/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4041										
225	225	3595/4	3595/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4042										
225	225	899	899	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4043										
225	225	3597/4	3597/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4044										
225	225	1799/2	1799/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4045										
225	225	3599/4	3599/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4046										
225	225	896	896	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
225	225	896	896	0.0	0	0	Dynamic	4/4	2	1	0					f									
225	225	896	896	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	4047		articStaccatoBelow								
225	225	896	896	0.0	0	0	Dynamic	4/4	3	1	0					f									
225	225	896	896	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	4048		articStaccatoBelow								
225	225	896	896	0.0	0	0	Dynamic	4/4	4	1	0					f									
225	225	896	896	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	4049		articStaccatoBelow								
225	225	898	898	0.0	1/2	1/2	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
225	225	898	898	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	4050										
225	225	899	899	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	4051										
226	226	900	900	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4052										
226	226	3601/4	3601/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4053										
226	226	1801/2	1801/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4054										
226	226	3603/4	3603/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4055										
226	226	901	901	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4056										
226	226	3605/4	3605/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4057										
226	226	1803/2	1803/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4058										
226	226	3607/4	3607/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4059										
226	226	902	902	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4060										
226	226	3609/4	3609/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4061										
226	226	1805/2	1805/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4062										
226	226	3611/4	3611/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4063										
226	226	903	903	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4064										
226	226	3613/4	3613/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4065										
226	226	1807/2	1807/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4066										
226	226	3615/4	3615/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4067										
226	226	900	900	0.0	0	0	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
226	226	900	900	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	4068										
226	226	901	901	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	4069										
226	226	902	902	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	4070										
226	226	903	903	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	4071										
226	226	900	900	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	4072										
227	227	904	904	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4073										
227	227	3617/4	3617/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4074										
227	227	1809/2	1809/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4075										
227	227	3619/4	3619/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4076										
227	227	905	905	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4077										
227	227	3621/4	3621/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4078										
227	227	1811/2	1811/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4079										
227	227	3623/4	3623/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4080										
227	227	906	906	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4081										
227	227	3625/4	3625/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4082										
227	227	1813/2	1813/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4083										
227	227	3627/4	3627/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4084										
227	227	907	907	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4085										
227	227	3629/4	3629/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4086										
227	227	1815/2	1815/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4087										
227	227	3631/4	3631/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4088										
227	227	904	904	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
227	227	904	904	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	4089										
227	227	905	905	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	4090										
227	227	906	906	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	4091										
227	227	907	907	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	4092										
228	228	908	908	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4093										
228	228	3633/4	3633/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4094										
228	228	1817/2	1817/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4095										
228	228	3635/4	3635/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4096										
228	228	909	909	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4097										
228	228	3637/4	3637/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4098										
228	228	1819/2	1819/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4099										
228	228	3639/4	3639/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4100										
228	228	910	910	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4101										
228	228	3641/4	3641/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4102										
228	228	1821/2	1821/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4103										
228	228	3643/4	3643/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4104										
228	228	911	911	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4105										
228	228	3645/4	3645/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4106										
228	228	1823/2	1823/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4107										
228	228	3647/4	3647/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4108										
228	228	908	908	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	4109										
228	228	909	909	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	4110										
228	228	910	910	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	4111										
228	228	911	911	0.0	3/4	3/4	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
228	228	911	911	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	4112		articStaccatoBelow								
228	228	911	911	0.0	3/4	3/4	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
228	228	911	911	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	4113		articStaccatoAbove								
229	229	912	912	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4114										
229	229	3649/4	3649/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4115										
229	229	1825/2	1825/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4116										
229	229	3651/4	3651/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4117										
229	229	913	913	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4118										
229	229	3653/4	3653/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4119										
229	229	1827/2	1827/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4120										
229	229	3655/4	3655/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4121										
229	229	914	914	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4122										
229	229	3657/4	3657/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4123										
229	229	1829/2	1829/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4124										
229	229	3659/4	3659/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4125										
229	229	915	915	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4126										
229	229	3661/4	3661/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4127										
229	229	1831/2	1831/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4128										
229	229	3663/4	3663/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4129										
229	229	912	912	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
229	229	912	912	0.0	0	0	Dynamic	4/4	2	1	0					f									
229	229	912	912	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	4130		articStaccatoBelow								
229	229	912	912	0.0	0	0	Dynamic	4/4	3	1	0					f									
229	229	912	912	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	4131		articStaccatoBelow								
229	229	912	912	0.0	0	0	Dynamic	4/4	4	1	0					f									
229	229	912	912	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	4132		articStaccatoBelow								
229	229	914	914	0.0	1/2	1/2	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
229	229	914	914	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	4133										
229	229	915	915	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	4134										
230	230	916	916	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4135										
230	230	3665/4	3665/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4136										
230	230	1833/2	1833/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4137										
230	230	3667/4	3667/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4138										
230	230	917	917	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4139										
230	230	3669/4	3669/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4140										
230	230	1835/2	1835/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4141										
230	230	3671/4	3671/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4142										
230	230	918	918	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4143										
230	230	3673/4	3673/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4144										
230	230	1837/2	1837/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4145										
230	230	3675/4	3675/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4146										
230	230	919	919	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4147										
230	230	3677/4	3677/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4148										
230	230	1839/2	1839/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4149										
230	230	3679/4	3679/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4150										
230	230	916	916	0.0	0	0	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
230	230	916	916	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	4151										
230	230	917	917	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	4152										
230	230	918	918	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	4153										
230	230	919	919	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	4154										
230	230	916	916	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	4155										
231	231	920	920	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4156										
231	231	3681/4	3681/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4157										
231	231	1841/2	1841/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4158										
231	231	3683/4	3683/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4159										
231	231	921	921	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4160										
231	231	3685/4	3685/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4161										
231	231	1843/2	1843/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4162										
231	231	3687/4	3687/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4163										
231	231	922	922	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4164										
231	231	3689/4	3689/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4165										
231	231	1845/2	1845/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4166										
231	231	3691/4	3691/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4167										
231	231	923	923	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4168										
231	231	3693/4	3693/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4169										
231	231	1847/2	1847/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4170										
231	231	3695/4	3695/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4171										
231	231	920	920	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>pizz."							
231	231	920	920	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	4172										
231	231	921	921	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	4173										
231	231	922	922	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	4174										
231	231	923	923	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	4175										
232	232	924	924	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4176										
232	232	3697/4	3697/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4177										
232	232	1849/2	1849/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4178										
232	232	3699/4	3699/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4179										
232	232	925	925	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4180										
232	232	3701/4	3701/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4181										
232	232	1851/2	1851/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4182										
232	232	3703/4	3703/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4183										
232	232	926	926	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4184										
232	232	3705/4	3705/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4185										
232	232	1853/2	1853/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4186										
232	232	3707/4	3707/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4187										
232	232	927	927	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4188										
232	232	3709/4	3709/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4189										
232	232	1855/2	1855/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4190										
232	232	3711/4	3711/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4191										
232	232	924	924	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	4192										
232	232	926	926	0.0	1/2	1/2	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
232	232	926	926	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	4193										
232	232	924	924	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	4194										
232	232	925	925	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	4195										
232	232	926	926	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	4196										
232	232	927	927	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	4197										
232	232	927	927	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	4198										
233	233	928	928	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4199										
233	233	3713/4	3713/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4200										
233	233	1857/2	1857/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4201										
233	233	3715/4	3715/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4202										
233	233	929	929	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4203										
233	233	3717/4	3717/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4204										
233	233	1859/2	1859/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4205										
233	233	3719/4	3719/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4206										
233	233	930	930	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4207										
233	233	3721/4	3721/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4208										
233	233	1861/2	1861/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4209										
233	233	3723/4	3723/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4210										
233	233	931	931	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4211										
233	233	3725/4	3725/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4212										
233	233	1863/2	1863/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4213										
233	233	3727/4	3727/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4214										
233	233	928	928	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	4215									345	
233	233	929	929	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	4216									345	
233	233	1859/2	1859/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	4217									345	
233	233	930	930	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	4218									345	
233	233	931	931	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	4219										
233	233	928	928	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	4220										
233	233	930	930	0.0	1/2	1/2	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
233	233	930	930	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	4221										
233	233	928	928	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	4222										
233	233	930	930	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	4223										
233	233	931	931	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	4224										
234	234	932	932	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4225										
234	234	3729/4	3729/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4226										
234	234	1865/2	1865/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4227										
234	234	3731/4	3731/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4228										
234	234	933	933	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4229										
234	234	3733/4	3733/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4230										
234	234	1867/2	1867/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4231										
234	234	3735/4	3735/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4232										
234	234	934	934	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	4233										
234	234	3737/4	3737/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	4234										
234	234	1869/2	1869/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	4235										
234	234	3739/4	3739/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	4236										
234	234	935	935	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	4237										
234	234	3741/4	3741/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	4238										
234	234	1871/2	1871/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	4239										
234	234	3743/4	3743/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	4240										
234	234	932	932	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	4241										
234	234	934	934	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	4242										
234	234	932	932	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	4243									346	
234	234	933	933	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	4244									346	
234	234	1867/2	1867/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	4245									346	
234	234	934	934	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	4246									346	
234	234	935	935	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	4247										
234	234	932	932	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	4248										
234	234	934	934	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	4249										
234	234	935	935	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	4250										
235	235	936	936	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	4251										
235	235	3745/4	3745/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	4252										
235	235	1873/2	1873/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	4253										
235	235	3747/4	3747/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	4254										
235	235	937	937	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	4255										
235	235	3749/4	3749/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	4256										
235	235	1875/2	1875/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	4257										
235	235	3751/4	3751/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	4258										
