mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
213	212	809	821	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	5015									
213	212	1619/2	1643/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	5016		articStaccatoBelow							
213	212	806	818	0.5		0	0	Chord	4/4	4	1	1/8		1/8	1	5017							584		
213	212	1613/2	1637/2	0.5		1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	5018							584		
213	212	807	819	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	5019									
213	212	1615/2	1639/2	0.5		3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	5020		articStaccatoBelow							
213	212	808	820	0.5		1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	5021							585		
213	212	1617/2	1641/2	0.5		5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	5022							585		
213	212	809	821	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	5023									
213	212	1619/2	1643/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	5024		articStaccatoBelow							
214	213	810	822	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	5025							586		
214	213	1621/2	1645/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	5026							586		
214	213	811	823	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	5027									
214	213	1623/2	1647/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	5028		articStaccatoBelow							
214	213	812	824	0.0		1/2	1/2	StaffText	4/4	1	1	0							<i>dim.</i>						
214	213	812	824	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	5029							587		
214	213	1625/2	1649/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	5030							587		
214	213	813	825	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	5031									
214	213	1627/2	1651/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	5032		articStaccatoBelow							
214	213	810	822	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	5033							588		
214	213	1621/2	1645/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	5034							588		
214	213	811	823	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	5035									
214	213	1623/2	1647/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	5036		articStaccatoBelow							
214	213	812	824	0.0		1/2	1/2	StaffText	4/4	2	1	0							<i>dim.</i>						
214	213	812	824	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	5037							589		
214	213	1625/2	1649/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	5038							589		
214	213	813	825	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	5039									
214	213	1627/2	1651/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	5040		articStaccatoBelow							
214	213	810	822	0.5		0	0	Chord	4/4	3	1	1/8		1/8	1	5041							590		
214	213	1621/2	1645/2	0.5		1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	5042							590		
214	213	811	823	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	5043									
214	213	1623/2	1647/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	5044		articStaccatoBelow							
214	213	812	824	0.0		1/2	1/2	StaffText	4/4	3	1	0							<i>dim.</i>						
214	213	812	824	0.5		1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	5045							591		
214	213	1625/2	1649/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	5046							591		
214	213	813	825	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	5047									
214	213	1627/2	1651/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	5048		articStaccatoBelow							
214	213	810	822	0.5		0	0	Chord	4/4	4	1	1/8		1/8	1	5049							592		
214	213	1621/2	1645/2	0.5		1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	5050							592		
214	213	811	823	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	5051									
214	213	1623/2	1647/2	0.5		3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	5052		articStaccatoBelow							
214	213	812	824	0.0		1/2	1/2	StaffText	4/4	4	1	0							<i>dim.</i>						
214	213	812	824	0.5		1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	5053							593		
214	213	1625/2	1649/2	0.5		5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	5054							593		
214	213	813	825	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	5055									
214	213	1627/2	1651/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	5056		articStaccatoBelow							
215	214	814	826	1.0		0	0	Chord	4/4	1	1	1/4		1/4	1	5057							594		
215	214	815	827	1.0		1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	5058							594		
215	214	816	828	1.5		1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	5059							594		
215	214	1635/2	1659/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	5060									
215	214	814	826	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	5061							595		
215	214	815	827	1.0		1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	5062							595		
215	214	816	828	1.5		1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	5063							595		
215	214	1635/2	1659/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	5064									
215	214	814	826	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	5065							596		
215	214	815	827	1.0		1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	5066							596		
215	214	816	828	1.5		1/2	1/2	Chord	4/4	3	1	3/8		1/4	3/2	5067									
215	214	1635/2	1659/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	5068									
215	214	814	826	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	5069							597		
215	214	815	827	1.0		1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	5070							597		
215	214	816	828	1.5		1/2	1/2	Chord	4/4	4	1	3/8		1/4	3/2	5071									
215	214	1635/2	1659/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	5072									
216	215	818	830	1.0		0	0	Chord	4/4	1	1	1/4		1/4	1	5073							598		
216	215	819	831	1.0		1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	5074							598		
216	215	820	832	1.0		1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	5075									
216	215	821	833	1.0		3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	5076							599		
216	215	818	830	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	5077							600		
216	215	819	831	1.0		1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	5078							600		
216	215	820	832	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	5079									
216	215	821	833	1.0		3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	5080							601		
216	215	818	830	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	5081							602		
216	215	819	831	1.0		1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	5082							602		
216	215	820	832	1.0		1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	5083									
216	215	821	833	1.0		3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	5084							603		
216	215	818	830	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	5085							604		
216	215	819	831	1.0		1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	5086							604		
216	215	820	832	1.0		1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	5087							604		
216	215	821	833	1.0		3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	5088									
217	216	822	834	0.0		0	0	Tempo	3/4	1	1	0								Adagiomanontroppo.	60.0	1.0	599		
217	216	822	834	0.0		0	0	Spanner	3/4	1	1	0											599		43
217	216	822	834	1.5		0	0	Chord	3/4	1	1	3/8		1/4	3/2	5089							599		43
217	216	1647/2	1671/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	5090							599		43
217	216	824	836	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	5091							599		43
217	216	1649/2	1673/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	5092									43
217	216	822	834	0.0		0	0	Spanner	3/4	2	1	0													44
217	216	822	834	1.5		0	0	Chord	3/4	2	1	3/8		1/4	3/2	5093									44
217	216	1647/2	1671/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	5094							605		44
217	216	824	836	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	5095							605		44
217	216	1649/2	1673/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	5096									44
217	216	822	834	0.0		0	0	Spanner	3/4	3	1	0											603		45
217	216	822	834	1.5		0	0	Chord	3/4	3	1	3/8		1/4	3/2	5097							603		45
217	216	1647/2	1671/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	5098							603		45
217	216	824	836	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	5099							603		45
217	216	1649/2	1673/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	5100									45
217	216	822	834	0.0		0	0	Spanner	3/4	4	1	0													46
217	216	822	834	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	5101									46
217	216	823	835	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	5102							606		46
217	216	1647/2	1671/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	5103							606		46
217	216	824	836	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	5104							606		46
217	216	1649/2	1673/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	5105									46
218	217	825	837	0.0		0	0	Dynamic	3/4	1	1	0					p								
218	217	825	837	0.0		0	0	Spanner	3/4	1	1	0													
218	217	825	837	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	5106							607		
218	217	826	838	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	5107									
218	217	827	839	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	5108							608		
218	217	825	837	0.0		0	0	Dynamic	3/4	2	1	0					p								
218	217	825	837	0.0		0	0	Spanner	3/4	2	1	0													
218	217	825	837	0.5		0	0	Chord	3/4	2	1	1/8		1/8	1	5109							609		
218	217	1651/2	1675/2	0.5		1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	5110							609		
218	217	826	838	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	5111									
218	217	827	839	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	5112							610		
218	217	1655/2	1679/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	5113									
218	217	825	837	0.0		0	0	Dynamic	3/4	3	1	0					p								
218	217	825	837	0.0		0	0	Spanner	3/4	3	1	0													
218	217	825	837	0.5		0	0	Chord	3/4	3	1	1/8		1/8	1	5114							611		
218	217	1651/2	1675/2	0.5		1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	5115							611		
218	217	826	838	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	5116									
218	217	827	839	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	5117							612		
218	217	1655/2	1679/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	5118									
218	217	825	837	0.0		0	0	Dynamic	3/4	4	1	0					p								
218	217	825	837	0.0		0	0	Spanner	3/4	4	1	0													
218	217	825	837	0.5		0	0	Chord	3/4	4	1	1/8		1/8	1	5119							613		
218	217	1651/2	1675/2	0.5		1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	5120							613		
218	217	826	838	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	5121									
218	217	827	839	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	5122							614		
218	217	1655/2	1679/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	5123									
219	218	828	840	0.0		0	0	StaffText	3/4	1	1	0							<i>cresc.</i>				608		
219	218	828	840	1.5		0	0	Chord	3/4	1	1	3/8		1/4	3/2	5124							608		
219	218	1659/2	1683/2	0.5		3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	5125							608		
219	218	830	842	0.5		1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	5126							608		
219	218	1661/2	1685/2	0.5		5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	5127									
219	218	828	840	0.0		0	0	StaffText	3/4	2	1	0							<i>cresc.</i>						
219	218	828	840	1.5		0	0	Chord	3/4	2	1	3/8		1/4	3/2	5128							615		
219	218	1659/2	1683/2	0.5		3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	5129							615		
219	218	830	842	0.5		1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	5130							615		
219	218	1661/2	1685/2	0.5		5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	5131									
219	218	828	840	0.0		0	0	StaffText	3/4	3	1	0							<i>cresc.</i>						
219	218	828	840	1.5		0	0	Chord	3/4	3	1	3/8		1/4	3/2	5132									
219	218	1659/2	1683/2	0.5		3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	5133							616		
219	218	830	842	0.5		1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	5134							616		
219	218	1661/2	1685/2	0.5		5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	5135									
219	218	828	840	0.0		0	0	StaffText	3/4	4	1	0							<i>cresc.</i>						
219	218	828	840	1.5		0	0	Chord	3/4	4	1	3/8		1/4	3/2	5136							617		
219	218	1659/2	1683/2	0.5		3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	5137							617		
219	218	830	842	0.5		1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	5138							617		
219	218	1661/2	1685/2	0.5		5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	5139									
220	219	831	843	0.0		0	0	Dynamic	3/4	1	1	0					p								
220	219	831	843	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	5140							618		
220	219	832	844	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	5141									
220	219	831	843	0.0		0	0	Dynamic	3/4	2	1	0					p								
220	219	831	843	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	5142							619		
220	219	832	844	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	5143									
220	219	833	845	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	5144							620		
220	219	831	843	0.0		0	0	Dynamic	3/4	3	1	0					p								
220	219	831	843	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	5145							621		
220	219	832	844	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	5146									
220	219	833	845	0.0		1/2	1/2	Dynamic	3/4	3	1	0					pp								
220	219	833	845	0.0		1/2	1/2	Dynamic	3/4	3	1	0					pp								
220	219	833	845	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	5147							622		
220	219	831	843	0.0		0	0	Dynamic	3/4	4	1	0					p								
220	219	831	843	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	5148							623		
220	219	832	844	0.5		1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	5149									
220	219	833	845	0.0		1/2	1/2	Dynamic	3/4	4	1	0					pp								
220	219	833	845	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	5150							624		
221	220	834	846	0.0		0	0	Tempo	4/4	1	1	0								Allegro.	120.0	1.0			
221	220	834	846	0.0		0	0	Dynamic	4/4	1	1	0					f								
221	220	834	846	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	5151									
221	220	3337/4	3385/4	0.0		1/16	1/16	StaffText	4/4	1	1	0							<i>non ligato</i>						
221	220	3337/4	3385/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	5152									
221	220	1669/2	1693/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	5153									
221	220	3339/4	3387/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	5154									
221	220	835	847	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	5155									
221	220	3341/4	3389/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	5156									
221	220	1671/2	1695/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	5157									
221	220	3343/4	3391/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	5158									
221	220	836	848	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	5159									
221	220	3345/4	3393/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	5160									
221	220	1673/2	1697/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	5161									
221	220	3347/4	3395/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	5162									
221	220	837	849	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	5163									
221	220	3349/4	3397/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	5164									
221	220	1675/2	1699/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	5165									
221	220	834	846	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	5166									
221	220	835	847	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	5167									
221	220	1671/2	1695/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	5168									
221	220	837	849	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	5169									
221	220	1675/2	1699/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	5170									
221	220	834	846	0.0		0	0	Dynamic	4/4	3	1	0					f								
221	220	834	846	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	5171									
221	220	835	847	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	5172									
221	220	1671/2	1695/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	5173									
221	220	837	849	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	5174									
221	220	1675/2	1699/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	5175									
221	220	834	846	0.0		0	0	Dynamic	4/4	4	1	0					f								
221	220	834	846	0.0		0	0	Dynamic	4/4	4	1	0					f								
221	220	834	846	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	5176									
222	221	838	850	0.0		0	0	Tempo	3/4	1	1	0								Adagiomanontroppo.	60.0	1.0			
222	221	838	850	0.0		0	0	Dynamic	3/4	1	1	0					p								
222	221	838	850	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	5177							625		
222	221	839	851	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	5178									
222	221	838	850	0.0		0	0	Dynamic	3/4	2	1	0					p								
222	221	838	850	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	5179							626		
222	221	839	851	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	5180									
222	221	840	852	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	5181							627		
222	221	838	850	0.0		0	0	Dynamic	3/4	3	1	0					p								
222	221	838	850	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	5182							628		
222	221	839	851	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	5183									
222	221	840	852	0.0		1/2	1/2	Dynamic	3/4	3	1	0					pp								
222	221	840	852	0.0		1/2	1/2	Dynamic	3/4	3	1	0					pp								
222	221	840	852	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	5184							629		
222	221	840	852	0.0		1/2	1/2	Dynamic	3/4	4	1	0					pp								
222	221	840	852	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	5185							630		
223	222	841	853	0.0		0	0	Tempo	4/4	1	1	0								Allegro.	120.0	1.0			
223	222	841	853	0.0		0	0	Dynamic	4/4	1	1	0					f								
223	222	841	853	0.0		0	0	Tempo	4/4	1	1	0								Adagiomanontroppo.	60.0	1.0			
223	222	841	853	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	5186									
223	222	3365/4	3413/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	5187									
223	222	1683/2	1707/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	5188									
223	222	3367/4	3415/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	5189									
223	222	842	854	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	5190									
223	222	3369/4	3417/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	5191									
223	222	1685/2	1709/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	5192									
223	222	3371/4	3419/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	5193									
223	222	843	855	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	5194									
223	222	3373/4	3421/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	5195									
223	222	1687/2	1711/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	5196									
223	222	3375/4	3423/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	5197									
223	222	844	856	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	5198									
223	222	3377/4	3425/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	5199									
223	222	1689/2	1713/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	5200									
223	222	841	853	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	5201									
223	222	842	854	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	5202									
223	222	1685/2	1709/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	5203									
223	222	844	856	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	5204									
223	222	1689/2	1713/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	5205									
223	222	841	853	0.0		0	0	Dynamic	4/4	3	1	0					f								
223	222	841	853	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	5206									
223	222	842	854	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	5207									
223	222	1685/2	1709/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	5208									
223	222	844	856	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	5209									
223	222	1689/2	1713/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	5210									
223	222	841	853	0.0		0	0	Dynamic	4/4	4	1	0					f								
223	222	841	853	0.0		0	0	Dynamic	4/4	4	1	0					f								
223	222	841	853	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	5211									
224	223	845	857	0.0		0	0	Dynamic	3/4	1	1	0					p								
224	223	845	857	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	5212							631		
224	223	846	858	0.5		1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	5213									
224	223	845	857	0.0		0	0	Dynamic	3/4	2	1	0					p								
224	223	845	857	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	5214							632		
224	223	846	858	0.5		1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	5215									
224	223	847	859	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	5216							633		
224	223	845	857	0.0		0	0	Dynamic	3/4	3	1	0					p								
224	223	845	857	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	5217							634		
224	223	846	858	0.5		1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	5218									
224	223	847	859	0.0		1/2	1/2	Dynamic	3/4	3	1	0					pp								
224	223	847	859	0.0		1/2	1/2	Dynamic	3/4	3	1	0					pp								
224	223	847	859	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	5219							635		
224	223	847	859	0.0		1/2	1/2	Dynamic	3/4	4	1	0					pp								
224	223	847	859	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	5220									
225	224	848	860	0.0		0	0	Tempo	4/4	1	1	0								Allegro.	120.0	1.0			
225	224	848	860	0.0		0	0	Dynamic	4/4	1	1	0					f								
225	224	848	860	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	5221									
225	224	3393/4	3441/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	5222									
225	224	1697/2	1721/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	5223									
225	224	3395/4	3443/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	5224									
225	224	849	861	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	5225									
225	224	3397/4	3445/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	5226									
225	224	1699/2	1723/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	5227									
225	224	3399/4	3447/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	5228									
225	224	850	862	0.0		1/2	1/2	Spanner	4/4	1	1	0												32	
225	224	850	862	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	5229								32	
225	224	3401/4	3449/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	5230								32	
225	224	1701/2	1725/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	5231								32	
225	224	3403/4	3451/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	5232								32	
225	224	851	863	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	5233								32	
225	224	3405/4	3453/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	5234								32	
225	224	1703/2	1727/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	5235								32	
225	224	3407/4	3455/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	5236								32	
225	224	848	860	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	5237									
225	224	849	861	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	5238									
225	224	1699/2	1723/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	5239									
225	224	851	863	0.0		3/4	3/4	Spanner	4/4	2	1	0												33	
225	224	851	863	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	5240								33	
225	224	1703/2	1727/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	5241								33	
225	224	848	860	0.0		0	0	Dynamic	4/4	3	1	0					f								
225	224	848	860	0.0		0	0	Dynamic	4/4	3	1	0					f								
225	224	848	860	1.0		0	0	Chord	4/4	3	1	1/4		1/4	1	5242									
225	224	849	861	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	5243									
225	224	1699/2	1723/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	5244									
225	224	851	863	0.0		3/4	3/4	Spanner	4/4	3	1	0												34	
225	224	851	863	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	5245								34	
225	224	1703/2	1727/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	5246								34	
225	224	848	860	0.0		0	0	Dynamic	4/4	4	1	0					f								
225	224	848	860	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	5247									
225	224	849	861	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	5248									
