mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin	Trill:trill
413	413	2477/4	2477/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	5324										
413	413	618	618	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5325										
413	413	2473/4	2473/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5326										
413	413	1237/2	1237/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	5327										
413	413	2475/4	2475/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	5328										
413	413	619	619	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	5329										
413	413	2477/4	2477/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	5330										
414	414	1239/2	1239/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	5331										
414	414	2479/4	2479/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	5332										
414	414	620	620	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	5333										
414	414	2481/4	2481/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	5334										
414	414	1241/2	1241/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	5335										
414	414	2483/4	2483/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	5336										
414	414	1239/2	1239/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	5337										
414	414	2479/4	2479/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	5338										
414	414	620	620	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	5339										
414	414	2481/4	2481/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	5340										
414	414	1241/2	1241/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	5341										
414	414	2483/4	2483/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	5342										
414	414	1239/2	1239/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5343										
414	414	2479/4	2479/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5344										
414	414	620	620	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	5345										
414	414	2481/4	2481/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	5346										
414	414	1241/2	1241/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	5347										
414	414	2483/4	2483/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	5348										
414	414	1239/2	1239/2	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5349										
414	414	2479/4	2479/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5350										
414	414	620	620	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	5351										
414	414	2481/4	2481/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	5352										
414	414	1241/2	1241/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	5353										
414	414	2483/4	2483/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	5354										
415	415	621	621	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	5355										
415	415	2485/4	2485/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	5356										
415	415	1243/2	1243/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	5357										
415	415	2487/4	2487/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	5358										
415	415	622	622	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	5359										
415	415	2489/4	2489/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	5360										
415	415	621	621	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	5361										
415	415	2485/4	2485/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	5362										
415	415	1243/2	1243/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	5363										
415	415	2487/4	2487/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	5364										
415	415	622	622	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	5365										
415	415	2489/4	2489/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	5366										
415	415	621	621	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5367										
415	415	2485/4	2485/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5368										
415	415	1243/2	1243/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	5369										
415	415	2487/4	2487/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	5370										
415	415	622	622	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	5371										
415	415	2489/4	2489/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	5372										
415	415	621	621	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5373										
415	415	2485/4	2485/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5374										
415	415	1243/2	1243/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	5375										
415	415	2487/4	2487/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	5376										
415	415	622	622	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	5377										
415	415	2489/4	2489/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	5378										
416	416	1245/2	1245/2	0.0	0	0	Dynamic	3/8	1	1	0					f									
416	416	1245/2	1245/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	5379										
416	416	2491/4	2491/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	5380										
416	416	623	623	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	5381										
416	416	2493/4	2493/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	5382										
416	416	1247/2	1247/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	5383										
416	416	2495/4	2495/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	5384										
416	416	1245/2	1245/2	0.0	0	0	Dynamic	3/8	2	1	0					f									
416	416	1245/2	1245/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	5385										
416	416	2491/4	2491/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	5386										
416	416	623	623	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	5387										
416	416	2493/4	2493/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	5388										
416	416	1247/2	1247/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	5389										
416	416	2495/4	2495/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	5390										
416	416	1245/2	1245/2	0.0	0	0	Dynamic	3/8	3	1	0					f									
416	416	1245/2	1245/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5391										
416	416	2491/4	2491/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5392										
416	416	623	623	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	5393										
416	416	2493/4	2493/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	5394										
416	416	1247/2	1247/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	5395										
416	416	2495/4	2495/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	5396										
416	416	1245/2	1245/2	0.0	0	0	Dynamic	3/8	4	1	0					f									
416	416	1245/2	1245/2	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5397		articStaccatoAbove								
416	416	2491/4	2491/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5398		articStaccatoAbove								
416	416	623	623	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	5399		articStaccatoAbove								
416	416	2493/4	2493/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	5400		articStaccatoAbove								
416	416	1247/2	1247/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	5401		articStaccatoAbove								
416	416	2495/4	2495/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	5402		articStaccatoAbove								
417	417	624	624	0.0	0	0	StaffText	3/8	1	1	0							<b><i>più <sym>dynamicForte</sym></i></b>							
417	417	624	624	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	5403										
417	417	2497/4	2497/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	5404										
417	417	1249/2	1249/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	5405										
417	417	2499/4	2499/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	5406										
417	417	625	625	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	5407										
417	417	2501/4	2501/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	5408										
417	417	624	624	0.0	0	0	StaffText	3/8	2	1	0							<b><i>più <sym>dynamicForte</sym></i></b>							
417	417	624	624	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	5409										
417	417	2497/4	2497/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	5410										
417	417	1249/2	1249/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	5411										
417	417	2499/4	2499/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	5412										
417	417	625	625	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	5413										
417	417	2501/4	2501/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	5414										
417	417	624	624	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5415										
417	417	2497/4	2497/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5416										
417	417	1249/2	1249/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	5417										
417	417	2499/4	2499/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	5418										
417	417	625	625	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	5419										
417	417	2501/4	2501/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	5420										
417	417	624	624	0.0	0	0	StaffText	3/8	4	1	0							<b><i>più <sym>dynamicForte</sym></i></b>							
417	417	624	624	0.0	0	0	StaffText	3/8	4	1	0							<b><i>più <sym>dynamicForte</sym></i></b>							
417	417	624	624	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5421		articStaccatoAbove								
417	417	2497/4	2497/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5422		articStaccatoAbove								
417	417	1249/2	1249/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	5423		articStaccatoAbove								
417	417	2499/4	2499/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	5424		articStaccatoAbove								
417	417	625	625	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	5425		articStaccatoAbove								
417	417	2501/4	2501/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	5426		articStaccatoAbove								
418	418	1251/2	1251/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	5427										
418	418	2503/4	2503/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	5428										
418	418	626	626	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	5429										
418	418	2505/4	2505/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	5430										
418	418	1253/2	1253/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	5431										
418	418	2507/4	2507/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	5432										
418	418	1251/2	1251/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	5433										
418	418	2503/4	2503/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	5434										
418	418	626	626	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	5435										
418	418	2505/4	2505/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	5436										
418	418	1253/2	1253/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	5437										
418	418	2507/4	2507/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	5438										
418	418	1251/2	1251/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5439										
418	418	2503/4	2503/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5440										
418	418	626	626	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	5441										
418	418	2505/4	2505/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	5442										
418	418	1253/2	1253/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	5443										
418	418	2507/4	2507/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	5444										
418	418	1251/2	1251/2	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5445										
418	418	2503/4	2503/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5446										
418	418	626	626	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	5447										
418	418	2505/4	2505/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	5448										
418	418	1253/2	1253/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	5449										
418	418	2507/4	2507/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	5450										
419	419	627	627	0.0	0	0	Dynamic	3/8	1	1	0					ff									
419	419	627	627	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	5451										
419	419	2509/4	2509/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	5452										
419	419	1255/2	1255/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	5453										
419	419	2511/4	2511/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	5454										
419	419	628	628	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	5455										
419	419	2513/4	2513/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	5456										
419	419	627	627	0.0	0	0	Dynamic	3/8	2	1	0					ff									
419	419	627	627	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	5457										
419	419	2509/4	2509/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	5458										
419	419	1255/2	1255/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	5459										
419	419	2511/4	2511/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	5460										
419	419	628	628	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	5461										
419	419	2513/4	2513/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	5462										
419	419	627	627	0.0	0	0	Dynamic	3/8	3	1	0					ff									
419	419	627	627	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5463										
419	419	2509/4	2509/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5464										
419	419	1255/2	1255/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	5465										
419	419	2511/4	2511/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	5466										
419	419	628	628	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	5467										
419	419	2513/4	2513/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	5468										
419	419	627	627	0.0	0	0	Dynamic	3/8	4	1	0					ff									
419	419	627	627	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5469										
419	419	2509/4	2509/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5470										
419	419	1255/2	1255/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	5471										
419	419	2511/4	2511/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	5472										
419	419	628	628	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	5473										
419	419	2513/4	2513/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	5474										
420	420	1257/2	1257/2	0.0	0	0	Dynamic	3/8	1	1	0					p									
420	420	1257/2	1257/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	5475							286			
420	420	1257/2	1257/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	5476							287			
420	420	1257/2	1257/2	1.5	0	0	Chord	3/8	3	1	3/8		1/4	3/2	5477							288			
420	420	1257/2	1257/2	0.0	0	0	Dynamic	3/8	4	1	0					p									
420	420	1257/2	1257/2	0.0	0	0	Dynamic	3/8	4	1	0					p									
420	420	1257/2	1257/2	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5478										
420	420	2515/4	2515/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5479										
420	420	629	629	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	5480										
420	420	1259/2	1259/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	5481										
421	421	630	630	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	5482										
421	421	630	630	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	5483										
421	421	630	630	1.5	0	0	Chord	3/8	3	1	3/8		1/4	3/2	5484										
421	421	630	630	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5485										
421	421	2521/4	2521/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5486										
421	421	1261/2	1261/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	5487										
421	421	631	631	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	5488										
422	422	1263/2	1263/2	0.0	0	0	Spanner	3/8	1	1	0												38		
422	422	1263/2	1263/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	5489							289	38		
422	422	632	632	0.0	1/8	1/8	Spanner	3/8	1	1	0											289			
422	422	632	632	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	5490							289			
422	422	1265/2	1265/2	0.0	1/4	1/4	Spanner	3/8	1	1	0													113	
422	422	1265/2	1265/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	5491									113	
422	422	1263/2	1263/2	0.0	0	0	Spanner	3/8	2	1	0												39		
422	422	1263/2	1263/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	5492							290	39		
422	422	632	632	0.0	1/8	1/8	Spanner	3/8	2	1	0											290			
422	422	632	632	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	5493							290			
422	422	1265/2	1265/2	0.0	1/4	1/4	Spanner	3/8	2	1	0													114	
422	422	1265/2	1265/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	5494									114	
422	422	1263/2	1263/2	0.0	0	0	Spanner	3/8	3	1	0												40		
422	422	1263/2	1263/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	5495							291	40		
422	422	632	632	0.0	1/8	1/8	Spanner	3/8	3	1	0											291			
422	422	632	632	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	5496							291			
422	422	1265/2	1265/2	0.0	1/4	1/4	Spanner	3/8	3	1	0													115	
422	422	1265/2	1265/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	5497									115	
422	422	1263/2	1263/2	0.0	0	0	Spanner	3/8	4	1	0												41		
422	422	1263/2	1263/2	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	5498								41		
422	422	2527/4	2527/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	5499								41		
422	422	632	632	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	5500								41		
422	422	2529/4	2529/4	0.0	3/16	3/16	Spanner	3/8	4	1	0														
422	422	2529/4	2529/4	0.0	3/16	3/16	Spanner	3/8	4	1	0													116	
422	422	2529/4	2529/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	5501									116	
422	422	1265/2	1265/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	5502									116	
422	422	2531/4	2531/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	5503									116	
423	423	633	633	0.0	0	0	Spanner	3/8	1	1	0														
423	423	633	633	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	5504										
423	423	2535/4	2535/4	0.0	3/16	3/16	Dynamic	3/8	1	1	0					pp									
423	423	2535/4	2535/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	5505		articStaccatoAbove								
423	423	634	634	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	5506		articStaccatoAbove								
423	423	2537/4	2537/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	5507		articStaccatoAbove								
423	423	633	633	0.0	0	0	Spanner	3/8	2	1	0														
423	423	633	633	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	5508										
423	423	633	633	0.0	0	0	Spanner	3/8	3	1	0														
423	423	633	633	0.75	0	0	Chord	3/8	3	1	3/16		1/8	3/2	5509										
423	423	633	633	0.0	0	0	Spanner	3/8	4	1	0														
423	423	633	633	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	5510										
424	424	1269/2	1269/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	5511		articStaccatoAbove								
424	424	2539/4	2539/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	5512		articStaccatoAbove								
424	424	635	635	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	5513		articStaccatoAbove								
424	424	2541/4	2541/4	0.0	3/16	3/16	Dynamic	3/8	2	1	0					pp									
424	424	2541/4	2541/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	5514		articStaccatoBelow								
424	424	1271/2	1271/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	5515		articStaccatoBelow								
424	424	2543/4	2543/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	5516		articStaccatoBelow								
425	425	636	636	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	5517		articStaccatoAbove								
425	425	2545/4	2545/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	5518		articStaccatoAbove								
425	425	1273/2	1273/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	5519		articStaccatoAbove								
425	425	2547/4	2547/4	0.0	3/16	3/16	Dynamic	3/8	3	1	0					pp									
425	425	2547/4	2547/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	5520		articStaccatoBelow								
425	425	637	637	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	5521		articStaccatoBelow								
425	425	2549/4	2549/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	5522		articStaccatoBelow								
426	426	1275/2	1275/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5523		articStaccatoBelow								
426	426	2551/4	2551/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5524		articStaccatoBelow								
426	426	638	638	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	5525		articStaccatoBelow								
426	426	2553/4	2553/4	0.0	3/16	3/16	Dynamic	3/8	4	1	0					pp									
426	426	2553/4	2553/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	5526		articStaccatoBelow								
426	426	1277/2	1277/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	5527		articStaccatoBelow								
426	426	2555/4	2555/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	5528		articStaccatoBelow								
427	427	1279/2	1279/2	0.0	1/8	1/8	Dynamic	3/8	1	1	0					p									
427	427	1279/2	1279/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	5529							292			
427	427	640	640	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	5530										
427	427	640	640	0.0	1/4	1/4	Dynamic	3/8	2	1	0					p									
427	427	640	640	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	5531							293			
427	427	1279/2	1279/2	0.0	1/8	1/8	Dynamic	3/8	3	1	0					p									
427	427	1279/2	1279/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	5532							294			
427	427	640	640	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	5533										
427	427	639	639	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	5534										
428	428	1281/2	1281/2	0.0	0	0	Spanner	3/8	1	1	0														2
428	428	1281/2	1281/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	5535										2
428	428	1281/2	1281/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	5536							295			
428	428	1281/2	1281/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5537										
428	428	2563/4	2563/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5538										
428	428	641	641	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	5539										
428	428	1283/2	1283/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	5540										
428	428	1281/2	1281/2	0.0	0	0	Dynamic	3/8	4	1	0					p									
428	428	1281/2	1281/2	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	5541							296			
429	429	642	642	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	5542										2
429	429	642	642	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	5543										
429	429	642	642	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5544										
429	429	2569/4	2569/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5545										
429	429	1285/2	1285/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	5546										
429	429	643	643	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	5547										
429	429	642	642	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	5548										
430	430	1287/2	1287/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	5549										2
430	430	1287/2	1287/2	0.0	0	0	Spanner	3/8	2	1	0												42		
430	430	1287/2	1287/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	5550							297	42		
430	430	644	644	0.0	1/8	1/8	Spanner	3/8	2	1	0											297			
430	430	644	644	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	5551							297			
430	430	1289/2	1289/2	0.0	1/4	1/4	Spanner	3/8	2	1	0													117	
430	430	1289/2	1289/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	5552									117	
430	430	1287/2	1287/2	0.0	0	0	Spanner	3/8	3	1	0												43		
430	430	1287/2	1287/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	5553								43		
430	430	2575/4	2575/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	5554								43		
430	430	644	644	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	5555								43		
430	430	2577/4	2577/4	0.0	3/16	3/16	Spanner	3/8	3	1	0														
430	430	2577/4	2577/4	0.0	3/16	3/16	Spanner	3/8	3	1	0													118	
430	430	2577/4	2577/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	5556									118	
