quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1114/3	0.333	93	93	5/6	5/6	4/4	2	1	1/12		1/8	2/3		4	76	1995
1115/3	0.333	93	93	11/12	11/12	4/4	2	1	1/12		1/8	2/3		-1	77	1996
372	4.0	94	94	0	0	4/4	3	1	1		1	1		4	52	2012
372	4.0	94	94	0	0	4/4	3	1	1		1	1		1	55	2012
372	1.0	94	94	0	0	4/4	4	1	1/4		1/4	1		-2	58	2013
372	1.0	94	94	0	0	4/4	2	1	1/4		1/4	1	1	1	79	2004
372	3.0	94	94	0	0	4/4	1	1	3/4		1/2	3/2	-1	0	84	2002
373	1.0	94	94	1/4	1/4	4/4	4	1	1/4		1/4	1		0	48	2014
373	0.333	94	94	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	1	79	2005
1120/3	0.333	94	94	1/3	1/3	4/4	2	1	1/12		1/8	2/3		6	78	2006
1121/3	0.333	94	94	5/12	5/12	4/4	2	1	1/12		1/8	2/3		1	79	2007
374	1.0	94	94	1/2	1/2	4/4	4	1	1/4		1/4	1		-2	58	2015
374	1.0	94	94	1/2	1/2	4/4	2	1	1/4		1/4	1	1	-1	77	2008
375	1.0	94	94	3/4	3/4	4/4	4	1	1/4		1/4	1		0	48	2016
375	0.333	94	94	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	-1	77	2009
375	1.0	94	94	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	2003
1126/3	0.333	94	94	5/6	5/6	4/4	2	1	1/12		1/8	2/3		4	76	2010
1127/3	0.333	94	94	11/12	11/12	4/4	2	1	1/12		1/8	2/3		2	74	2011
376	1.0	95	95	0	0	4/4	3	1	1/4		1/4	1	1	-1	53	2021
376	1.0	95	95	0	0	4/4	3	1	1/4		1/4	1		3	57	2021
376	1.0	95	95	0	0	4/4	4	1	1/4		1/4	1		3	57	2029
376	1.0	95	95	0	0	4/4	2	1	1/4		1/4	1		0	72	2019
376	3.0	95	95	0	0	4/4	1	1	3/4		1/2	3/2		0	84	2017
377	1.0	95	95	1/4	1/4	4/4	4	1	1/4		1/4	1		0	48	2030
377	0.333	95	95	1/4	1/4	4/4	3	1	1/12		1/8	2/3	-1	-1	53	2022
377	3.0	95	95	1/4	1/4	4/4	2	1	3/4		1/2	3/2		3	57	2020
377	3.0	95	95	1/4	1/4	4/4	2	1	3/4		1/2	3/2		-1	65	2020
1132/3	0.333	95	95	1/3	1/3	4/4	3	1	1/12		1/8	2/3		3	57	2023
1133/3	0.333	95	95	5/12	5/12	4/4	3	1	1/12		1/8	2/3		0	60	2024
378	1.0	95	95	1/2	1/2	4/4	4	1	1/4		1/4	1		3	57	2031
378	1.0	95	95	1/2	1/2	4/4	3	1	1/4		1/4	1	1	-1	65	2025
379	1.0	95	95	3/4	3/4	4/4	4	1	1/4		1/4	1		0	48	2032
379	0.333	95	95	3/4	3/4	4/4	3	1	1/12		1/8	2/3	-1	-1	65	2026
379	1.0	95	95	3/4	3/4	4/4	1	1	1/4		1/4	1		3	93	2018
1138/3	0.333	95	95	5/6	5/6	4/4	3	1	1/12		1/8	2/3		3	69	2027
1139/3	0.333	95	95	11/12	11/12	4/4	3	1	1/12		1/8	2/3		-2	70	2028
380	4.0	96	96	0	0	4/4	2	1	1		1	1		1	55	2037
380	1.0	96	96	0	0	4/4	4	1	1/4		1/4	1		-2	58	2046
380	4.0	96	96	0	0	4/4	2	1	1		1	1		4	64	2037
380	1.0	96	96	0	0	4/4	3	1	1/4		1/4	1	1	0	72	2038
380	1.0	96	96	0	0	4/4	1	1	1/4		1/4	1		3	93	2033
381	1.0	96	96	1/4	1/4	4/4	4	1	1/4		1/4	1		0	48	2047
381	0.333	96	96	1/4	1/4	4/4	3	1	1/12		1/8	2/3	-1	0	72	2039
381	1.0	96	96	1/4	1/4	4/4	1	1	1/4		1/4	1		1	91	2034
1144/3	0.333	96	96	1/3	1/3	4/4	3	1	1/12		1/8	2/3		5	71	2040
1145/3	0.333	96	96	5/12	5/12	4/4	3	1	1/12		1/8	2/3		0	72	2041
382	1.0	96	96	1/2	1/2	4/4	4	1	1/4		1/4	1		-2	58	2048
382	1.0	96	96	1/2	1/2	4/4	3	1	1/4		1/4	1	1	0	60	2042
382	1.0	96	96	1/2	1/2	4/4	1	1	1/4		1/4	1		-1	89	2035
383	1.0	96	96	3/4	3/4	4/4	4	1	1/4		1/4	1		0	48	2049
383	0.333	96	96	3/4	3/4	4/4	3	1	1/12		1/8	2/3	-1	0	60	2043
383	1.0	96	96	3/4	3/4	4/4	1	1	1/4		1/4	1		4	88	2036
1150/3	0.333	96	96	5/6	5/6	4/4	3	1	1/12		1/8	2/3		5	59	2044
1151/3	0.333	96	96	11/12	11/12	4/4	3	1	1/12		1/8	2/3		0	60	2045
384	1.0	97	97	0	0	4/4	4	1	1/4		1/4	1		0	48	2063
384	1.0	97	97	0	0	4/4	2	1	1/4		1/4	1		3	57	2053
384	1.0	97	97	0	0	4/4	3	1	1/4		1/4	1		0	60	2061
384	1.0	97	97	0	0	4/4	2	1	1/4		1/4	1	1	-1	65	2053
384	1.0	97	97	0	0	4/4	1	1	1/4		1/4	1		-1	89	2050
385	1.0	97	97	1/4	1/4	4/4	4	1	1/4		1/4	1		0	36	2064
385	3.0	97	97	1/4	1/4	4/4	3	1	3/4		1/2	3/2		-1	53	2062
385	3.0	97	97	1/4	1/4	4/4	3	1	3/4		1/2	3/2		3	57	2062
385	0.333	97	97	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	-1	65	2054
385	2.0	97	97	1/4	1/4	4/4	1	1	1/2		1/2	1		0	84	2051
1156/3	0.333	97	97	1/3	1/3	4/4	2	1	1/12		1/8	2/3		3	69	2055
1157/3	0.333	97	97	5/12	5/12	4/4	2	1	1/12		1/8	2/3		-2	70	2056
386	1.0	97	97	1/2	1/2	4/4	4	1	1/4		1/4	1		0	48	2065
386	1.0	97	97	1/2	1/2	4/4	2	1	1/4		1/4	1	1	0	72	2057
387	1.0	97	97	3/4	3/4	4/4	4	1	1/4		1/4	1		0	36	2066
387	0.333	97	97	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	0	72	2058
387	1.0	97	97	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	2052
1162/3	0.333	97	97	5/6	5/6	4/4	2	1	1/12		1/8	2/3		4	76	2059
1163/3	0.333	97	97	11/12	11/12	4/4	2	1	1/12		1/8	2/3		-1	77	2060
388	0.0	98	98	0	0	4/4	1	1	0	grace16after	1/16	1		0	84	2067
388	0.0	98	98	0	0	4/4	1	1	0	grace16after	1/16	1		5	83	2068
388	1.0	98	98	0	0	4/4	4	1	1/4		1/4	1		0	48	2080
388	3.0	98	98	0	0	4/4	3	1	3/4		1/2	3/2		4	52	2078
388	3.0	98	98	0	0	4/4	3	1	3/4		1/2	3/2		-2	58	2078
388	1.0	98	98	0	0	4/4	2	1	1/4		1/4	1	1	1	79	2070
388	4.0	98	98	0	0	4/4	1	1	1		1	1		0	84	2069
389	1.0	98	98	1/4	1/4	4/4	4	1	1/4		1/4	1		0	36	2081
389	0.333	98	98	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	1	79	2071
1168/3	0.333	98	98	1/3	1/3	4/4	2	1	1/12		1/8	2/3		6	78	2072
1169/3	0.333	98	98	5/12	5/12	4/4	2	1	1/12		1/8	2/3		1	79	2073
390	1.0	98	98	1/2	1/2	4/4	4	1	1/4		1/4	1		0	48	2082
390	1.0	98	98	1/2	1/2	4/4	2	1	1/4		1/4	1	1	-1	77	2074
391	1.0	98	98	3/4	3/4	4/4	4	1	1/4		1/4	1		0	36	2083
391	1.0	98	98	3/4	3/4	4/4	3	1	1/4		1/4	1		4	52	2079
391	1.0	98	98	3/4	3/4	4/4	3	1	1/4		1/4	1		1	55	2079
391	0.333	98	98	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	-1	77	2075
1174/3	0.333	98	98	5/6	5/6	4/4	2	1	1/12		1/8	2/3		4	76	2076
1175/3	0.333	98	98	11/12	11/12	4/4	2	1	1/12		1/8	2/3		2	74	2077
392	1.0	99	99	0	0	4/4	4	1	1/4		1/4	1	1	-1	41	2103
392	1.0	99	99	0	0	4/4	3	1	1/4		1/4	1		-1	53	2097
392	1.0	99	99	0	0	4/4	3	1	1/4		1/4	1		3	57	2097
392	1.0	99	99	0	0	4/4	2	1	1/4		1/4	1		0	72	2089
392	2.0	99	99	0	0	4/4	1	1	1/2		1/2	1	1	0	84	2084
393	0.333	99	99	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	-1	41	2104
393	0.333	99	99	1/4	1/4	4/4	3	1	1/12		1/8	2/3		0	48	2098
393	0.333	99	99	1/4	1/4	4/4	2	1	1/12		1/8	2/3		3	57	2090
1180/3	0.333	99	99	1/3	1/3	4/4	4	1	1/12		1/8	2/3		3	45	2105
1180/3	0.333	99	99	1/3	1/3	4/4	3	1	1/12		1/8	2/3		-1	53	2099
1180/3	0.333	99	99	1/3	1/3	4/4	2	1	1/12		1/8	2/3		0	60	2091
1181/3	0.333	99	99	5/12	5/12	4/4	4	1	1/12		1/8	2/3		0	48	2106
1181/3	0.333	99	99	5/12	5/12	4/4	3	1	1/12		1/8	2/3		3	57	2100
1181/3	0.333	99	99	5/12	5/12	4/4	2	1	1/12		1/8	2/3		-1	65	2092
394	1.0	99	99	1/2	1/2	4/4	4	1	1/4		1/4	1	1	-1	53	2107
394	1.0	99	99	1/2	1/2	4/4	3	1	1/4		1/4	1		0	60	2101
394	1.0	99	99	1/2	1/2	4/4	2	1	1/4		1/4	1		3	69	2093
394	0.5	99	99	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	0	84	2085
789/2	0.5	99	99	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	89	2086
395	0.333	99	99	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	-1	53	2108
395	1.0	99	99	3/4	3/4	4/4	3	1	1/4		1/4	1		-1	65	2102
395	0.333	99	99	3/4	3/4	4/4	2	1	1/12		1/8	2/3		3	69	2094
395	0.5	99	99	3/4	3/4	4/4	1	1	1/8		1/8	1		3	93	2087
1186/3	0.333	99	99	5/6	5/6	4/4	4	1	1/12		1/8	2/3		1	55	2109
1186/3	0.333	99	99	5/6	5/6	4/4	2	1	1/12		1/8	2/3		-2	70	2095
791/2	0.5	99	99	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	96	2088
1187/3	0.333	99	99	11/12	11/12	4/4	4	1	1/12		1/8	2/3		3	57	2110
1187/3	0.333	99	99	11/12	11/12	4/4	2	1	1/12		1/8	2/3		0	72	2096
396	1.0	100	100	0	0	4/4	4	1	1/4		1/4	1	1	-2	58	2131
396	1.0	100	100	0	0	4/4	3	1	1/4		1/4	1		2	62	2128
396	1.0	100	100	0	0	4/4	2	1	1/4		1/4	1		2	74	2121
396	1.0	100	100	0	0	4/4	1	1	1/4		1/4	1	-1	0	96	2111
397	0.333	100	100	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	-2	58	2132
397	0.333	100	100	1/4	1/4	4/4	2	1	1/12		1/8	2/3		2	62	2122
397	2.0	100	100	1/4	1/4	4/4	3	1	1/2		1/2	1		2	74	2129
397	0.333	100	100	1/4	1/4	4/4	1	1	1/12		1/8	2/3		0	96	2112
1192/3	0.333	100	100	1/3	1/3	4/4	4	1	1/12		1/8	2/3		0	60	2133
1192/3	0.333	100	100	1/3	1/3	4/4	2	1	1/12		1/8	2/3		4	64	2123
1192/3	0.333	100	100	1/3	1/3	4/4	1	1	1/12		1/8	2/3		-2	94	2113
1193/3	0.333	100	100	5/12	5/12	4/4	4	1	1/12		1/8	2/3		2	62	2134
1193/3	0.333	100	100	5/12	5/12	4/4	2	1	1/12		1/8	2/3		-1	65	2124
1193/3	0.333	100	100	5/12	5/12	4/4	1	1	1/12		1/8	2/3		3	93	2114
398	1.0	100	100	1/2	1/2	4/4	4	1	1/4		1/4	1	1	-2	58	2135
398	0.333	100	100	1/2	1/2	4/4	1	1	1/12		1/8	2/3		3	93	2115
1195/3	0.333	100	100	7/12	7/12	4/4	1	1	1/12		1/8	2/3		1	91	2116
1196/3	0.333	100	100	2/3	2/3	4/4	1	1	1/12		1/8	2/3		-1	89	2117
399	0.333	100	100	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	-2	58	2136
399	0.333	100	100	3/4	3/4	4/4	2	1	1/12		1/8	2/3		2	62	2125
399	1.0	100	100	3/4	3/4	4/4	3	1	1/4		1/4	1		2	74	2130
399	0.333	100	100	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-1	89	2118
1198/3	0.333	100	100	5/6	5/6	4/4	4	1	1/12		1/8	2/3		0	60	2137
1198/3	0.333	100	100	5/6	5/6	4/4	2	1	1/12		1/8	2/3		4	64	2126
1198/3	0.333	100	100	5/6	5/6	4/4	1	1	1/12		1/8	2/3		4	88	2119
1199/3	0.333	100	100	11/12	11/12	4/4	4	1	1/12		1/8	2/3		2	62	2138
1199/3	0.333	100	100	11/12	11/12	4/4	2	1	1/12		1/8	2/3		-1	65	2127
1199/3	0.333	100	100	11/12	11/12	4/4	1	1	1/12		1/8	2/3		2	86	2120
400	1.0	101	101	0	0	4/4	4	1	1/4		1/4	1	1	0	60	2160
400	1.0	101	101	0	0	4/4	3	1	1/4		1/4	1		4	64	2157
400	0.333	101	101	0	0	4/4	1	1	1/12		1/8	2/3		2	86	2139
1201/3	0.333	101	101	1/12	1/12	4/4	1	1	1/12		1/8	2/3		0	84	2140
1202/3	0.333	101	101	1/6	1/6	4/4	1	1	1/12		1/8	2/3		5	83	2141
401	0.333	101	101	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	0	60	2161
401	0.333	101	101	1/4	1/4	4/4	2	1	1/12		1/8	2/3		4	64	2151
401	2.0	101	101	1/4	1/4	4/4	3	1	1/2		1/2	1		4	76	2158
401	0.333	101	101	1/4	1/4	4/4	1	1	1/12		1/8	2/3		2	86	2142
1204/3	0.333	101	101	1/3	1/3	4/4	4	1	1/12		1/8	2/3		2	62	2162
1204/3	0.333	101	101	1/3	1/3	4/4	2	1	1/12		1/8	2/3		-1	65	2152
1204/3	0.333	101	101	1/3	1/3	4/4	1	1	1/12		1/8	2/3		0	84	2143
1205/3	0.333	101	101	5/12	5/12	4/4	4	1	1/12		1/8	2/3		4	64	2163
1205/3	0.333	101	101	5/12	5/12	4/4	2	1	1/12		1/8	2/3		1	67	2153
1205/3	0.333	101	101	5/12	5/12	4/4	1	1	1/12		1/8	2/3		-2	82	2144
402	1.0	101	101	1/2	1/2	4/4	4	1	1/4		1/4	1	1	-5	61	2164
402	0.333	101	101	1/2	1/2	4/4	1	1	1/12		1/8	2/3		-2	82	2145
1207/3	0.333	101	101	7/12	7/12	4/4	1	1	1/12		1/8	2/3		3	81	2146
1208/3	0.333	101	101	2/3	2/3	4/4	1	1	1/12		1/8	2/3		-4	80	2147
403	0.333	101	101	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	-5	61	2165
403	0.333	101	101	3/4	3/4	4/4	2	1	1/12		1/8	2/3		4	64	2154
403	1.0	101	101	3/4	3/4	4/4	3	1	1/4		1/4	1		4	76	2159
403	0.333	101	101	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-2	82	2148
1210/3	0.333	101	101	5/6	5/6	4/4	4	1	1/12		1/8	2/3		2	62	2166
1210/3	0.333	101	101	5/6	5/6	4/4	2	1	1/12		1/8	2/3		-1	65	2155
1210/3	0.333	101	101	5/6	5/6	4/4	1	1	1/12		1/8	2/3		3	81	2149
1211/3	0.333	101	101	11/12	11/12	4/4	4	1	1/12		1/8	2/3		4	64	2167
1211/3	0.333	101	101	11/12	11/12	4/4	2	1	1/12		1/8	2/3		1	67	2156
1211/3	0.333	101	101	11/12	11/12	4/4	1	1	1/12		1/8	2/3		1	79	2150
404	1.0	102	102	0	0	4/4	4	1	1/4		1/4	1	1	2	62	2194
404	1.0	102	102	0	0	4/4	3	1	1/4		1/4	1		-1	65	2186
404	0.333	102	102	0	0	4/4	1	1	1/12		1/8	2/3		1	79	2168
1213/3	0.333	102	102	1/12	1/12	4/4	1	1	1/12		1/8	2/3		-1	77	2169
1214/3	0.333	102	102	1/6	1/6	4/4	1	1	1/12		1/8	2/3		4	76	2170
405	0.333	102	102	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	2	62	2195
405	0.333	102	102	1/4	1/4	4/4	2	1	1/12		1/8	2/3		-1	65	2180
405	0.333	102	102	1/4	1/4	4/4	3	1	1/12		1/8	2/3		5	71	2187
405	0.333	102	102	1/4	1/4	4/4	1	1	1/12		1/8	2/3		-1	77	2171
1216/3	0.333	102	102	1/3	1/3	4/4	4	1	1/12		1/8	2/3		4	64	2196
1216/3	0.333	102	102	1/3	1/3	4/4	2	1	1/12		1/8	2/3		1	67	2181
1216/3	0.333	102	102	1/3	1/3	4/4	3	1	1/12		1/8	2/3		0	72	2188
1216/3	0.333	102	102	1/3	1/3	4/4	1	1	1/12		1/8	2/3		4	76	2172
1217/3	0.333	102	102	5/12	5/12	4/4	4	1	1/12		1/8	2/3		-1	65	2197
1217/3	0.333	102	102	5/12	5/12	4/4	2	1	1/12		1/8	2/3		-4	68	2182
1217/3	0.333	102	102	5/12	5/12	4/4	1	1	1/12		1/8	2/3		2	74	2173
1217/3	0.333	102	102	5/12	5/12	4/4	3	1	1/12		1/8	2/3		2	74	2189
406	1.0	102	102	1/2	1/2	4/4	4	1	1/4		1/4	1	1	2	62	2198
406	1.0	102	102	1/2	1/2	4/4	3	1	1/4		1/4	1		-1	65	2190
406	0.333	102	102	1/2	1/2	4/4	1	1	1/12		1/8	2/3		4	76	2174
1219/3	0.333	102	102	7/12	7/12	4/4	1	1	1/12		1/8	2/3		2	74	2175
1220/3	0.333	102	102	2/3	2/3	4/4	1	1	1/12		1/8	2/3		0	72	2176
407	0.333	102	102	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	2	62	2199
407	0.333	102	102	3/4	3/4	4/4	2	1	1/12		1/8	2/3		-1	65	2183
407	0.333	102	102	3/4	3/4	4/4	3	1	1/12		1/8	2/3		5	71	2191
407	0.333	102	102	3/4	3/4	4/4	1	1	1/12		1/8	2/3		2	74	2177
1222/3	0.333	102	102	5/6	5/6	4/4	4	1	1/12		1/8	2/3		4	64	2200
1222/3	0.333	102	102	5/6	5/6	4/4	2	1	1/12		1/8	2/3		1	67	2184
1222/3	0.333	102	102	5/6	5/6	4/4	1	1	1/12		1/8	2/3		0	72	2178
1222/3	0.333	102	102	5/6	5/6	4/4	3	1	1/12		1/8	2/3		0	72	2192
1223/3	0.333	102	102	11/12	11/12	4/4	4	1	1/12		1/8	2/3		-1	65	2201
1223/3	0.333	102	102	11/12	11/12	4/4	2	1	1/12		1/8	2/3		-4	68	2185
1223/3	0.333	102	102	11/12	11/12	4/4	1	1	1/12		1/8	2/3		5	71	2179
1223/3	0.333	102	102	11/12	11/12	4/4	3	1	1/12		1/8	2/3		2	74	2193
408	1.0	103	103	0	0	4/4	4	1	1/4		1/4	1		4	64	2223
408	1.0	103	103	0	0	4/4	2	1	1/4		1/4	1		1	67	2215
408	1.0	103	103	0	0	4/4	3	1	1/4		1/4	1		1	67	2217
408	0.25	103	103	0	0	4/4	1	1	1/16		1/16	1		5	71	2202
1633/4	0.25	103	103	1/16	1/16	4/4	1	1	1/16		1/16	1		0	72	2203
817/2	0.25	103	103	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	70	2204
1635/4	0.25	103	103	3/16	3/16	4/4	1	1	1/16		1/16	1		1	55	2205
409	3.0	103	103	1/4	1/4	4/4	4	1	3/4		1/2	3/2	1	0	36	2224
409	3.0	103	103	1/4	1/4	4/4	4	1	3/4		1/2	3/2	1	1	43	2224
409	2.0	103	103	1/4	1/4	4/4	3	1	1/2		1/2	1		4	52	2218
409	0.333	103	103	1/4	1/4	4/4	1	1	1/12		1/8	2/3		-2	70	2206
409	3.0	103	103	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	-2	70	2216
409	3.0	103	103	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	1	79	2216
1228/3	0.333	103	103	1/3	1/3	4/4	1	1	1/12		1/8	2/3		1	55	2207
1229/3	0.333	103	103	5/12	5/12	4/4	1	1	1/12		1/8	2/3		0	72	2208
410	0.333	103	103	1/2	1/2	4/4	1	1	1/12		1/8	2/3		-2	70	2209
1231/3	0.333	103	103	7/12	7/12	4/4	1	1	1/12		1/8	2/3		1	55	2210
1232/3	0.333	103	103	2/3	2/3	4/4	1	1	1/12		1/8	2/3		0	72	2211
411	0.25	103	103	3/4	3/4	4/4	3	1	1/16		1/16	1		4	52	2219
411	0.333	103	103	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-2	70	2212
1645/4	0.25	103	103	13/16	13/16	4/4	3	1	1/16		1/16	1		-1	53	2220
1234/3	0.333	103	103	5/6	5/6	4/4	1	1	1/12		1/8	2/3		1	55	2213
823/2	0.25	103	103	7/8	7/8	4/4	3	1	1/16		1/16	1		1	55	2221
1235/3	0.333	103	103	11/12	11/12	4/4	1	1	1/12		1/8	2/3		0	72	2214
1647/4	0.25	103	103	15/16	15/16	4/4	3	1	1/16		1/16	1		-1	53	2222
412	4.0	104	104	0	0	4/4	4	1	1		1	1	0	0	36	2254
412	4.0	104	104	0	0	4/4	4	1	1		1	1	0	1	43	2254
412	4.0	104	104	0	0	4/4	3	1	1		1	1	1	4	52	2253
412	0.25	104	104	0	0	4/4	2	1	1/16		1/16	1	-1	-2	70	2237
412	0.333	104	104	0	0	4/4	1	1	1/12		1/8	2/3		-2	70	2225
412	0.25	104	104	0	0	4/4	2	1	1/16		1/16	1	-1	1	79	2237
1649/4	0.25	104	104	1/16	1/16	4/4	2	1	1/16		1/16	1		3	81	2238
1237/3	0.333	104	104	1/12	1/12	4/4	1	1	1/12		1/8	2/3		1	55	2226
825/2	0.25	104	104	1/8	1/8	4/4	2	1	1/16		1/16	1		-2	82	2239
1238/3	0.333	104	104	1/6	1/6	4/4	1	1	1/12		1/8	2/3		0	72	2227
1651/4	0.25	104	104	3/16	3/16	4/4	2	1	1/16		1/16	1		3	81	2240
413	0.333	104	104	1/4	1/4	4/4	1	1	1/12		1/8	2/3		-2	70	2228
413	0.25	104	104	1/4	1/4	4/4	2	1	1/16		1/16	1		1	79	2241
1653/4	0.25	104	104	5/16	5/16	4/4	2	1	1/16		1/16	1		3	81	2242
1240/3	0.333	104	104	1/3	1/3	4/4	1	1	1/12		1/8	2/3		1	55	2229
827/2	0.25	104	104	3/8	3/8	4/4	2	1	1/16		1/16	1		-2	82	2243
1241/3	0.333	104	104	5/12	5/12	4/4	1	1	1/12		1/8	2/3		0	72	2230
1655/4	0.25	104	104	7/16	7/16	4/4	2	1	1/16		1/16	1		3	81	2244
414	0.333	104	104	1/2	1/2	4/4	1	1	1/12		1/8	2/3		-2	70	2231
414	0.25	104	104	1/2	1/2	4/4	2	1	1/16		1/16	1		1	79	2245
1657/4	0.25	104	104	9/16	9/16	4/4	2	1	1/16		1/16	1		3	81	2246
1243/3	0.333	104	104	7/12	7/12	4/4	1	1	1/12		1/8	2/3		1	55	2232
829/2	0.25	104	104	5/8	5/8	4/4	2	1	1/16		1/16	1		-2	82	2247
1244/3	0.333	104	104	2/3	2/3	4/4	1	1	1/12		1/8	2/3		0	72	2233
1659/4	0.25	104	104	11/16	11/16	4/4	2	1	1/16		1/16	1		3	81	2248
415	0.333	104	104	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-2	70	2234
415	0.25	104	104	3/4	3/4	4/4	2	1	1/16		1/16	1		1	79	2249
1661/4	0.25	104	104	13/16	13/16	4/4	2	1	1/16		1/16	1		3	81	2250
1246/3	0.333	104	104	5/6	5/6	4/4	1	1	1/12		1/8	2/3		1	55	2235
831/2	0.25	104	104	7/8	7/8	4/4	2	1	1/16		1/16	1		-2	82	2251
1247/3	0.333	104	104	11/12	11/12	4/4	1	1	1/12		1/8	2/3		0	72	2236
1663/4	0.25	104	104	15/16	15/16	4/4	2	1	1/16		1/16	1		3	81	2252
416	1.0	105	105	0	0	4/4	4	1	1/4		1/4	1	-1	0	36	2276
416	1.0	105	105	0	0	4/4	4	1	1/4		1/4	1	-1	1	43	2276
416	1.0	105	105	0	0	4/4	3	1	1/4		1/4	1	-1	4	52	2270
416	0.25	105	105	0	0	4/4	1	1	1/16		1/16	1		5	71	2255
416	1.0	105	105	0	0	4/4	2	1	1/4		1/4	1		1	79	2268
1665/4	0.25	105	105	1/16	1/16	4/4	1	1	1/16		1/16	1		0	72	2256
833/2	0.25	105	105	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	70	2257
1667/4	0.25	105	105	3/16	3/16	4/4	1	1	1/16		1/16	1		1	55	2258
417	3.0	105	105	1/4	1/4	4/4	4	1	3/4		1/2	3/2	1	0	36	2277
417	3.0	105	105	1/4	1/4	4/4	4	1	3/4		1/2	3/2	1	1	43	2277
417	2.0	105	105	1/4	1/4	4/4	3	1	1/2		1/2	1		4	52	2271
417	0.333	105	105	1/4	1/4	4/4	1	1	1/12		1/8	2/3		-2	70	2259
417	3.0	105	105	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	-2	70	2269
417	3.0	105	105	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	1	79	2269
1252/3	0.333	105	105	1/3	1/3	4/4	1	1	1/12		1/8	2/3		1	55	2260
1253/3	0.333	105	105	5/12	5/12	4/4	1	1	1/12		1/8	2/3		0	72	2261
418	0.333	105	105	1/2	1/2	4/4	1	1	1/12		1/8	2/3		-2	70	2262
1255/3	0.333	105	105	7/12	7/12	4/4	1	1	1/12		1/8	2/3		1	55	2263
1256/3	0.333	105	105	2/3	2/3	4/4	1	1	1/12		1/8	2/3		0	72	2264
419	0.25	105	105	3/4	3/4	4/4	3	1	1/16		1/16	1		4	52	2272
419	0.333	105	105	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-2	70	2265
1677/4	0.25	105	105	13/16	13/16	4/4	3	1	1/16		1/16	1		-1	53	2273
1258/3	0.333	105	105	5/6	5/6	4/4	1	1	1/12		1/8	2/3		1	55	2266
839/2	0.25	105	105	7/8	7/8	4/4	3	1	1/16		1/16	1		1	55	2274
1259/3	0.333	105	105	11/12	11/12	4/4	1	1	1/12		1/8	2/3		0	72	2267
1679/4	0.25	105	105	15/16	15/16	4/4	3	1	1/16		1/16	1		-1	53	2275
420	3.0	106	106	0	0	4/4	4	1	3/4		1/2	3/2	-1	0	36	2308
420	3.0	106	106	0	0	4/4	4	1	3/4		1/2	3/2	-1	1	43	2308
420	3.0	106	106	0	0	4/4	3	1	3/4		1/2	3/2		4	52	2305
420	0.25	106	106	0	0	4/4	2	1	1/16		1/16	1	-1	-2	70	2291
420	0.333	106	106	0	0	4/4	1	1	1/12		1/8	2/3		-2	70	2278
420	0.25	106	106	0	0	4/4	2	1	1/16		1/16	1	-1	1	79	2291
1681/4	0.25	106	106	1/16	1/16	4/4	2	1	1/16		1/16	1		3	81	2292
1261/3	0.333	106	106	1/12	1/12	4/4	1	1	1/12		1/8	2/3		1	55	2279
841/2	0.25	106	106	1/8	1/8	4/4	2	1	1/16		1/16	1		-2	82	2293
1262/3	0.333	106	106	1/6	1/6	4/4	1	1	1/12		1/8	2/3		0	72	2280
1683/4	0.25	106	106	3/16	3/16	4/4	2	1	1/16		1/16	1		3	81	2294
421	0.333	106	106	1/4	1/4	4/4	1	1	1/12		1/8	2/3		-2	70	2281
421	0.25	106	106	1/4	1/4	4/4	2	1	1/16		1/16	1		1	79	2295
