mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
183	181	1449/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	3435
184	182	725	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	3470
184	182	725	0.5		0	0	4/4	3	1	1/8			1/8	1		1	55	G3	3	3464
184	182	725	0.5		0	0	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	3457
184	182	725	0.5		0	0	4/4	1	1	1/8			1/8	1		0	72	C5	5	3451
184	182	1451/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3471
184	182	1451/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	3465
184	182	1451/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		0	60	C4	4	3458
184	182	1451/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		3	69	A4	4	3452
184	182	726	1.5		1/4	1/4	4/4	4	1	3/8			1/4	3/2		-1	53	F3	3	3472
184	182	726	1.5		1/4	1/4	4/4	3	1	3/8			1/4	3/2		3	57	A3	3	3466
184	182	726	1.5		1/4	1/4	4/4	1	1	3/8			1/4	3/2		3	69	A4	4	3453
184	182	1453/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		7	61	C#4	4	3459
184	182	727	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		2	62	D4	4	3460
184	182	1455/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3473
184	182	1455/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	3467
184	182	1455/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	3461
184	182	1455/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		3	69	A4	4	3454
184	182	728	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	3474
184	182	728	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	3468
184	182	728	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	3462
184	182	728	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		7	73	C#5	5	3455
184	182	1457/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		2	50	D3	3	3475
184	182	1457/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	3469
184	182	1457/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		-1	65	F4	4	3463
184	182	1457/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	3456
185	183	729	1.0		0	0	4/4	3	1	1/4			1/4	1		1	55	G3	3	3482
185	183	729	2.0		0	0	4/4	4	1	1/2			1/2	1		1	55	G3	3	3486
185	183	729	2.0		0	0	4/4	2	1	1/2			1/2	1		4	64	E4	4	3479
185	183	729	1.0		0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	3476
185	183	730	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	67	G4	4	3483
185	183	730	2.0		1/4	1/4	4/4	1	1	1/2			1/2	1		0	72	C5	5	3477
185	183	731	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		6	54	F#3	3	3487
185	183	731	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	3480
185	183	731	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	69	A4	4	3484
185	183	732	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-1	53	F3	3	3488
185	183	732	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	3481
185	183	732	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-4	68	Ab4	4	3485
185	183	732	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		5	71	B4	4	3478
186	184	733	0.5		0	0	4/4	4	1	1/8			1/8	1		4	52	E3	3	3510
186	184	733	0.5		0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	3496
186	184	733	0.5		0	0	4/4	3	1	1/8			1/8	1		1	67	G4	4	3503
186	184	733	0.5		0	0	4/4	1	1	1/8			1/8	1		0	72	C5	5	3489
186	184	1467/2	1.0		1/8	1/8	4/4	4	1	1/4			1/4	1		4	52	E3	3	3511
186	184	1467/2	1.0		1/8	1/8	4/4	3	1	1/4			1/4	1		0	60	C4	4	3504
186	184	1467/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		1	67	G4	4	3497
186	184	1467/2	1.0		1/8	1/8	4/4	1	1	1/4			1/4	1		1	79	G5	5	3490
186	184	1469/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1	1	4	52	E3	3	3512
186	184	1469/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1	1	0	60	C4	4	3505
186	184	1469/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1	1	1	67	G4	4	3498
186	184	1469/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1	1	1	79	G5	5	3491
186	184	735	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1	-1	4	52	E3	3	3513
186	184	735	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1	-1	0	60	C4	4	3506
186	184	735	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1	-1	1	67	G4	4	3499
186	184	735	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	1	79	G5	5	3492
186	184	1471/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	3514
186	184	1471/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	3507
186	184	1471/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	3500
186	184	1471/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	3493
186	184	736	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		2	50	D3	3	3515
186	184	736	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		1	55	G3	3	3508
186	184	736	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	3501
186	184	736	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	3494
186	184	1473/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	3516
186	184	1473/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	3509
186	184	1473/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	3502
186	184	1473/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	3495
187	185	737	0.5		0	0	4/4	4	1	1/8			1/8	1		-1	41	F2	2	3538
187	185	737	0.5		0	0	4/4	3	1	1/8			1/8	1		0	60	C4	4	3531
187	185	737	0.5		0	0	4/4	2	1	1/8			1/8	1		3	69	A4	4	3524
187	185	737	0.5		0	0	4/4	1	1	1/8			1/8	1		2	74	D5	5	3517
187	185	1475/2	1.0		1/8	1/8	4/4	4	1	1/4			1/4	1		-1	53	F3	3	3539
187	185	1475/2	1.0		1/8	1/8	4/4	3	1	1/4			1/4	1		2	62	D4	4	3532
187	185	1475/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		3	69	A4	4	3525
187	185	1475/2	1.0		1/8	1/8	4/4	1	1	1/4			1/4	1		3	81	A5	5	3518
187	185	1477/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1	1	-1	53	F3	3	3540
187	185	1477/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1	1	2	62	D4	4	3533
187	185	1477/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1	1	3	69	A4	4	3526
187	185	1477/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1	1	3	81	A5	5	3519
187	185	739	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1	-1	-1	53	F3	3	3541
187	185	739	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1	-1	2	62	D4	4	3534
187	185	739	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1	-1	3	69	A4	4	3527
187	185	739	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	3	81	A5	5	3520
187	185	1479/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3542
187	185	1479/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	3535
187	185	1479/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	3528
187	185	1479/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	3521
187	185	740	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	3543
187	185	740	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	3536
187	185	740	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		7	73	C#5	5	3529
187	185	740	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	3522
187	185	1481/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		2	50	D3	3	3544
187	185	1481/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	3537
187	185	1481/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	74	D5	5	3530
187	185	1481/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	3523
188	186	741	0.5		0	0	4/4	4	1	1/8			1/8	1		1	43	G2	2	3566
188	186	741	0.5		0	0	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3559
188	186	741	0.5		0	0	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	3552
188	186	741	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	3545
188	186	1483/2	1.0		1/8	1/8	4/4	4	1	1/4			1/4	1		1	55	G3	3	3567
188	186	1483/2	1.0		1/8	1/8	4/4	3	1	1/4			1/4	1		7	61	C#4	4	3560
188	186	1483/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	3553
188	186	1483/2	1.0		1/8	1/8	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	3546
188	186	1485/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1	1	1	55	G3	3	3568
188	186	1485/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1	1	7	61	C#4	4	3561
188	186	1485/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1	1	-2	70	Bb4	4	3554
188	186	1485/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1	1	-2	82	Bb5	5	3547
188	186	743	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1	-1	1	55	G3	3	3569
188	186	743	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1	-1	7	61	C#4	4	3562
188	186	743	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1	-1	-2	70	Bb4	4	3555
188	186	743	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	-2	82	Bb5	5	3548
188	186	1487/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	3570
188	186	1487/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	3563
188	186	1487/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	3556
188	186	1487/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-2	82	Bb5	5	3549
188	186	744	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3571
188	186	744	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	3564
188	186	744	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	3557
188	186	744	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		3	81	A5	5	3550
188	186	1489/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	3572
188	186	1489/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	3565
188	186	1489/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		8	68	G#4	4	3558
188	186	1489/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		8	80	G#5	5	3551
189	187	745	0.5		0	0	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3597
189	187	745	0.5		0	0	4/4	3	1	1/8			1/8	1		2	62	D4	4	3589
189	187	745	0.5		0	0	4/4	2	1	1/8			1/8	1		3	69	A4	4	3581
189	187	745	0.5		0	0	4/4	1	1	1/8			1/8	1		3	81	A5	5	3573
189	187	1491/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3598
189	187	1491/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	3590
189	187	1491/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	3582
189	187	1491/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	3574
189	187	746	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3599
189	187	746	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	3591
189	187	746	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	3583
189	187	746	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		3	81	A5	5	3575
189	187	1493/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	3600
189	187	1493/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	3592
189	187	1493/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		8	68	G#4	4	3584
189	187	1493/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		8	80	G#5	5	3576
189	187	747	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3601
189	187	747	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	3593
189	187	747	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		3	69	A4	4	3585
189	187	747	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		3	81	A5	5	3577
189	187	1495/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3602
189	187	1495/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	3594
189	187	1495/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	3586
189	187	1495/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	3578
189	187	748	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		-1	53	F3	3	3603
189	187	748	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	3595
189	187	748	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	3587
189	187	748	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		3	81	A5	5	3579
189	187	1497/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	3604
189	187	1497/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	3596
189	187	1497/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		8	68	G#4	4	3588
189	187	1497/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		8	80	G#5	5	3580
190	188	749	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	53	F3	3	3616
190	188	749	1.0		0	0	4/4	3	1	1/4			1/4	1		2	62	D4	4	3612
190	188	749	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	3608
190	188	749	1.0		0	0	4/4	1	1	1/4			1/4	1		3	81	A5	5	3605
190	188	750	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	3613
190	188	750	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	3609
190	188	750	2.0		1/4	1/4	4/4	1	1	1/2			1/2	1		3	81	A5	5	3606
190	188	751	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		-3	51	Eb3	3	3617
190	188	751	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	3614
190	188	751	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	3610
190	188	752	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	3615
190	188	752	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	3611
190	188	752	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1	1	0	84	C6	6	3607
191	189	753	2.0		0	0	4/4	4	1	1/2			1/2	1		2	50	D3	3	3625
191	189	753	2.0		0	0	4/4	3	1	1/2			1/2	1		6	54	F#3	3	3623
191	189	753	2.0		0	0	4/4	2	1	1/2			1/2	1		6	66	F#4	4	3621
191	189	753	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	0	84	C6	6	3618
191	189	754	2.0		1/4	1/4	4/4	1	1	1/2			1/2	1		-3	87	Eb6	6	3619
191	189	755	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		0	48	C3	3	3626
191	189	755	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		3	57	A3	3	3624
191	189	755	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		3	69	A4	4	3622
191	189	756	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		6	66	F#4	4	3620
192	190	757	1.0		0	0	4/4	4	1	1/4			1/4	1		5	47	B2	2	3645
192	190	757	1.0		0	0	4/4	3	1	1/4			1/4	1		2	50	D3	3	3644
192	190	757	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	3643
192	190	757	0.25		0	0	4/4	1	1	1/16			1/16	1		1	67	G4	4	3627
192	190	3029/4	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		1	55	G3	3	3628
192	190	1515/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		3	57	A3	3	3629
192	190	3031/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		1	55	G3	3	3630
192	190	758	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		5	59	B3	3	3631
192	190	3033/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		3	57	A3	3	3632
192	190	1517/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		0	60	C4	4	3633
192	190	3035/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		5	59	B3	3	3634
192	190	759	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		2	62	D4	4	3635
192	190	3037/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		0	60	C4	4	3636
192	190	1519/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		4	64	E4	4	3637
192	190	3039/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		2	62	D4	4	3638
192	190	760	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		-1	65	F4	4	3639
192	190	3041/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		4	64	E4	4	3640
192	190	1521/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		1	67	G4	4	3641
192	190	3043/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		-1	65	F4	4	3642
193	191	761	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	53	F3	3	3667
193	191	761	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	65	F4	4	3663
193	191	761	0.25		0	0	4/4	1	1	1/16			1/16	1		3	69	A4	4	3646
193	191	3045/4	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	3647
193	191	1523/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	3648
193	191	3047/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		3	69	A4	4	3649
193	191	762	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		2	50	D3	3	3668
193	191	762	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		2	62	D4	4	3664
193	191	762	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		0	72	C5	5	3650
193	191	3049/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	3651
193	191	1525/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	3652
193	191	3051/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	3653
193	191	763	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		5	47	B2	2	3669
193	191	763	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		5	59	B3	3	3665
193	191	763	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		4	76	E5	5	3654
193	191	3053/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	3655
193	191	1527/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		-1	77	F5	5	3656
193	191	3055/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	3657
193	191	764	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-1	41	F2	2	3670
193	191	764	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	3666
193	191	764	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		5	59	B3	3	3662
193	191	764	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		1	79	G5	5	3658
193	191	3057/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	3659
193	191	1529/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	3660
193	191	3059/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	3661
194	192	765	1.0		0	0	4/4	4	1	1/4			1/4	1		4	40	E2	2	3684
194	192	765	1.0		0	0	4/4	3	1	1/4			1/4	1		4	52	E3	3	3680
194	192	765	1.0		0	0	4/4	2	1	1/4			1/4	1		0	60	C4	4	3676
194	192	765	0.5		0	0	4/4	1	1	1/8			1/8	1		1	79	G5	5	3671
194	192	1531/2	1.0		1/8	1/8	4/4	1	1	1/4			1/4	1		0	84	C6	6	3672
194	192	1533/2	1.0		3/8	3/8	4/4	1	1	1/4			1/4	1		4	88	E6	6	3673
194	192	1535/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		4	64	E4	4	3681
194	192	1535/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	3677
194	192	1535/2	1.0		5/8	5/8	4/4	1	1	1/4			1/4	1		1	91	G6	6	3674
194	192	768	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	3682
194	192	768	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		4	76	E5	5	3678
194	192	1537/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	64	E4	4	3683
194	192	1537/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	3679
194	192	1537/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		0	96	C7	7	3675
195	193	769	0.5		0	0	4/4	4	1	1/8			1/8	1		1	55	G3	3	3705
195	193	769	2.0		0	0	4/4	1	1	1/2			1/2	1		1	55	G3	3	3685
195	193	769	0.5		0	0	4/4	3	1	1/8			1/8	1		2	62	D4	4	3697
195	193	769	0.5		0	0	4/4	2	1	1/8			1/8	1		-1	77	F5	5	3689
195	193	1539/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	3706
195	193	1539/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		-1	53	F3	3	3698
195	193	1539/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		2	74	D5	5	3690
195	193	770	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	43	G2	2	3707
195	193	770	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		1	55	G3	3	3699
195	193	770	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	3691
195	193	1541/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	3708
195	193	1541/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	3700
195	193	1541/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	3692
195	193	771	0.0		1/2	1/2	4/4	1	1	0		grace16after	1/16	1		1	79	G5	5	3686
195	193	771	0.0		1/2	1/2	4/4	1	1	0		grace16after	1/16	1		6	78	F#5	5	3687
195	193	771	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	43	G2	2	3709
195	193	771	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	3701
195	193	771	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-1	65	F4	4	3693
195	193	771	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		1	79	G5	5	3688
195	193	1543/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	3710
195	193	1543/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	3694
195	193	1543/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		-1	65	F4	4	3702
195	193	772	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	43	G2	2	3711
195	193	772	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		5	59	B3	3	3695
195	193	772	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		1	67	G4	4	3703
195	193	1545/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	3712
195	193	1545/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	3704
195	193	1545/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		-1	65	F4	4	3704
195	193	1545/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	3696
196	194	773	1.0		0	0	4/4	4	1	1/4			1/4	1		0	48	C3	3	3722
196	194	773	1.0		0	0	4/4	3	1	1/4			1/4	1		1	55	G3	3	3719
196	194	773	1.0		0	0	4/4	3	1	1/4			1/4	1		4	64	E4	4	3719
196	194	773	1.0		0	0	4/4	1	1	1/4			1/4	1		0	72	C5	5	3713
196	194	773	1.0		0	0	4/4	2	1	1/4			1/4	1		0	72	C5	5	3716
196	194	775	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	55	G3	3	3723
196	194	775	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	67	G4	4	3714
196	194	775	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	67	G4	4	3717
196	194	775	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	67	G4	4	3720
196	194	776	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		4	52	E3	3	3724
196	194	776	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		4	64	E4	4	3715
196	194	776	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	3718
196	194	776	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		4	64	E4	4	3721
197	195	777	1.0		0	0	4/4	4	1	1/4			1/4	1		0	48	C3	3	3737
197	195	777	1.0		0	0	4/4	1	1	1/4			1/4	1		0	60	C4	4	3725
197	195	777	1.0		0	0	4/4	2	1	1/4			1/4	1		0	60	C4	4	3729
197	195	777	1.0		0	0	4/4	3	1	1/4			1/4	1		0	60	C4	4	3733
197	195	778	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		7	49	C#3	3	3738
197	195	778	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		7	61	C#4	4	3726
