quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1223/2	0.25	119	115	3/8	3/8	12/8	3	1	1/16		1/16	1		-4	56	4556
1223/2	0.25	119	115	3/8	3/8	12/8	2	1	1/16		1/16	1		-5	73	4532
2447/4	0.25	119	115	7/16	7/16	12/8	3	1	1/16		1/16	1		-6	54	4557
2447/4	0.25	119	115	7/16	7/16	12/8	4	1	1/16		1/16	1		-3	63	4581
2447/4	0.25	119	115	7/16	7/16	12/8	2	1	1/16		1/16	1		0	72	4533
612	0.25	119	115	1/2	1/2	12/8	3	1	1/16		1/16	1		-1	53	4558
612	0.25	119	115	1/2	1/2	12/8	4	1	1/16		1/16	1		-5	61	4582
612	0.25	119	115	1/2	1/2	12/8	2	1	1/16		1/16	1		-5	73	4534
2449/4	0.25	119	115	9/16	9/16	12/8	3	1	1/16		1/16	1		-6	54	4559
2449/4	0.25	119	115	9/16	9/16	12/8	4	1	1/16		1/16	1		-3	63	4583
2449/4	0.25	119	115	9/16	9/16	12/8	2	1	1/16		1/16	1		0	72	4535
1225/2	0.25	119	115	5/8	5/8	12/8	3	1	1/16		1/16	1		-1	53	4560
1225/2	0.25	119	115	5/8	5/8	12/8	4	1	1/16		1/16	1		-5	61	4584
1225/2	0.25	119	115	5/8	5/8	12/8	2	1	1/16		1/16	1		-5	73	4536
2451/4	0.25	119	115	11/16	11/16	12/8	3	1	1/16		1/16	1		-3	51	4561
2451/4	0.25	119	115	11/16	11/16	12/8	4	1	1/16		1/16	1		0	60	4585
2451/4	0.25	119	115	11/16	11/16	12/8	2	1	1/16		1/16	1		-3	75	4537
613	0.25	119	115	3/4	3/4	12/8	3	1	1/16		1/16	1		-5	49	4562
613	0.25	119	115	3/4	3/4	12/8	4	1	1/16		1/16	1		-5	61	4586
613	0.5	119	115	3/4	3/4	12/8	1	1	1/8		1/8	1	-1	-4	68	4522
613	0.25	119	115	3/4	3/4	12/8	2	1	1/16		1/16	1		-1	77	4538
2453/4	0.25	119	115	13/16	13/16	12/8	4	1	1/16		1/16	1		-6	66	4587
2453/4	0.25	119	115	13/16	13/16	12/8	3	1	1/16		1/16	1		0	72	4563
2453/4	0.25	119	115	13/16	13/16	12/8	2	1	1/16		1/16	1		-3	75	4539
1227/2	0.25	119	115	7/8	7/8	12/8	4	1	1/16		1/16	1		-1	65	4588
1227/2	0.25	119	115	7/8	7/8	12/8	3	1	1/16		1/16	1		-5	73	4564
1227/2	0.25	119	115	7/8	7/8	12/8	2	1	1/16		1/16	1		-1	77	4540
1227/2	1.0	119	115	7/8	7/8	12/8	1	1	1/4		1/4	1	1	-4	80	4523
2455/4	0.25	119	115	15/16	15/16	12/8	4	1	1/16		1/16	1		-6	66	4589
2455/4	0.25	119	115	15/16	15/16	12/8	3	1	1/16		1/16	1		0	72	4565
2455/4	0.25	119	115	15/16	15/16	12/8	2	1	1/16		1/16	1		-3	75	4541
614	0.25	119	115	1	1	12/8	4	1	1/16		1/16	1		-1	65	4590
614	0.25	119	115	1	1	12/8	3	1	1/16		1/16	1		-5	73	4566
614	0.25	119	115	1	1	12/8	2	1	1/16		1/16	1		-1	77	4542
2457/4	0.25	119	115	17/16	17/16	12/8	4	1	1/16		1/16	1		-3	63	4591
2457/4	0.25	119	115	17/16	17/16	12/8	3	1	1/16		1/16	1		-6	66	4567
2457/4	0.25	119	115	17/16	17/16	12/8	2	1	1/16		1/16	1		-6	78	4543
1229/2	0.25	119	115	9/8	9/8	12/8	4	1	1/16		1/16	1		-5	61	4592
1229/2	0.25	119	115	9/8	9/8	12/8	3	1	1/16		1/16	1		-1	65	4568
1229/2	0.25	119	115	9/8	9/8	12/8	2	1	1/16		1/16	1		-4	80	4544
1229/2	0.5	119	115	9/8	9/8	12/8	1	1	1/8		1/8	1	-1	-4	80	4524
2459/4	0.25	119	115	19/16	19/16	12/8	4	1	1/16		1/16	1		-5	49	4593
2459/4	0.25	119	115	19/16	19/16	12/8	3	1	1/16		1/16	1		4	64	4569
2459/4	0.25	119	115	19/16	19/16	12/8	2	1	1/16		1/16	1		1	79	4545
615	0.25	119	115	5/4	5/4	12/8	4	1	1/16		1/16	1		-5	49	4594
615	0.25	119	115	5/4	5/4	12/8	3	1	1/16		1/16	1		-1	65	4570
615	0.25	119	115	5/4	5/4	12/8	2	1	1/16		1/16	1		-4	80	4546
615	1.0	119	115	5/4	5/4	12/8	1	1	1/4		1/4	1	1	-4	92	4525
2461/4	0.25	119	115	21/16	21/16	12/8	4	1	1/16		1/16	1		-3	51	4595
2461/4	0.25	119	115	21/16	21/16	12/8	3	1	1/16		1/16	1		-3	63	4571
2461/4	0.25	119	115	21/16	21/16	12/8	2	1	1/16		1/16	1		1	79	4547
1231/2	0.25	119	115	11/8	11/8	12/8	4	1	1/16		1/16	1		-1	53	4596
1231/2	0.25	119	115	11/8	11/8	12/8	3	1	1/16		1/16	1		-5	61	4572
1231/2	0.25	119	115	11/8	11/8	12/8	2	1	1/16		1/16	1		-4	80	4548
2463/4	0.25	119	115	23/16	23/16	12/8	4	1	1/16		1/16	1		-8	52	4597
2463/4	0.25	119	115	23/16	23/16	12/8	3	1	1/16		1/16	1		2	62	4573
2463/4	0.25	119	115	23/16	23/16	12/8	2	1	1/16		1/16	1		-2	82	4549
616	0.25	120	116	0	0	12/8	4	1	1/16		1/16	1		-3	51	4662
616	0.25	120	116	0	0	12/8	3	1	1/16		1/16	1		0	60	4638
616	0.25	120	116	0	0	12/8	2	1	1/16		1/16	1		-4	68	4614
616	0.5	120	116	0	0	12/8	1	1	1/8		1/8	1	-1	-4	92	4598
2465/4	0.25	120	116	1/16	1/16	12/8	4	1	1/16		1/16	1		-1	53	4663
2465/4	0.25	120	116	1/16	1/16	12/8	3	1	1/16		1/16	1		-5	61	4639
2465/4	0.25	120	116	1/16	1/16	12/8	2	1	1/16		1/16	1		1	79	4615
1233/2	0.25	120	116	1/8	1/8	12/8	4	1	1/16		1/16	1		-5	49	4664
1233/2	0.25	120	116	1/8	1/8	12/8	3	1	1/16		1/16	1		0	60	4640
1233/2	0.25	120	116	1/8	1/8	12/8	2	1	1/16		1/16	1		-4	80	4616
1233/2	1.0	120	116	1/8	1/8	12/8	1	1	1/4		1/4	1	1	-3	87	4599
2467/4	0.25	120	116	3/16	3/16	12/8	4	1	1/16		1/16	1		0	60	4665
2467/4	0.25	120	116	3/16	3/16	12/8	3	1	1/16		1/16	1		-4	68	4641
2467/4	0.25	120	116	3/16	3/16	12/8	2	1	1/16		1/16	1		-3	75	4617
617	0.25	120	116	1/4	1/4	12/8	4	1	1/16		1/16	1		5	59	4666
617	0.25	120	116	1/4	1/4	12/8	3	1	1/16		1/16	1		1	67	4642
617	0.25	120	116	1/4	1/4	12/8	2	1	1/16		1/16	1		-1	77	4618
2469/4	0.25	120	116	5/16	5/16	12/8	4	1	1/16		1/16	1		0	60	4667
2469/4	0.25	120	116	5/16	5/16	12/8	3	1	1/16		1/16	1		-4	68	4643
2469/4	0.25	120	116	5/16	5/16	12/8	2	1	1/16		1/16	1		-3	75	4619
1235/2	0.25	120	116	3/8	3/8	12/8	4	1	1/16		1/16	1		-3	51	4668
1235/2	0.25	120	116	3/8	3/8	12/8	3	1	1/16		1/16	1		1	55	4644
1235/2	0.25	120	116	3/8	3/8	12/8	2	1	1/16		1/16	1		-5	73	4620
1235/2	0.5	120	116	3/8	3/8	12/8	1	1	1/8		1/8	1	-1	-3	87	4600
2471/4	0.25	120	116	7/16	7/16	12/8	4	1	1/16		1/16	1		-1	53	4669
2471/4	0.25	120	116	7/16	7/16	12/8	3	1	1/16		1/16	1		-4	56	4645
2471/4	0.25	120	116	7/16	7/16	12/8	2	1	1/16		1/16	1		0	72	4621
618	0.25	120	116	1/2	1/2	12/8	4	1	1/16		1/16	1		-3	51	4670
618	0.25	120	116	1/2	1/2	12/8	3	1	1/16		1/16	1		1	55	4646
618	0.25	120	116	1/2	1/2	12/8	2	1	1/16		1/16	1		-5	73	4622
618	1.0	120	116	1/2	1/2	12/8	1	1	1/4		1/4	1	1	-3	87	4601
2473/4	0.25	120	116	9/16	9/16	12/8	4	1	1/16		1/16	1		-5	61	4671
2473/4	0.25	120	116	9/16	9/16	12/8	3	1	1/16		1/16	1		1	67	4647
2473/4	0.25	120	116	9/16	9/16	12/8	2	1	1/16		1/16	1		-2	70	4623
1237/2	0.25	120	116	5/8	5/8	12/8	4	1	1/16		1/16	1		0	60	4672
1237/2	0.25	120	116	5/8	5/8	12/8	3	1	1/16		1/16	1		6	66	4648
1237/2	0.25	120	116	5/8	5/8	12/8	2	1	1/16		1/16	1		3	69	4624
2475/4	0.25	120	116	11/16	11/16	12/8	4	1	1/16		1/16	1		-5	61	4673
2475/4	0.25	120	116	11/16	11/16	12/8	3	1	1/16		1/16	1		1	67	4649
2475/4	0.25	120	116	11/16	11/16	12/8	2	1	1/16		1/16	1		-2	70	4625
619	0.25	120	116	3/4	3/4	12/8	4	1	1/16		1/16	1		0	60	4674
619	0.25	120	116	3/4	3/4	12/8	3	1	1/16		1/16	1		-3	63	4650
619	0.25	120	116	3/4	3/4	12/8	2	1	1/16		1/16	1		-4	68	4626
619	0.25	120	116	3/4	3/4	12/8	1	1	1/16		1/16	1	-1	-3	87	4602
2477/4	0.25	120	116	13/16	13/16	12/8	4	1	1/16		1/16	1		5	59	4675
2477/4	0.25	120	116	13/16	13/16	12/8	3	1	1/16		1/16	1		2	62	4651
2477/4	0.25	120	116	13/16	13/16	12/8	2	1	1/16		1/16	1		1	67	4627
2477/4	0.25	120	116	13/16	13/16	12/8	1	1	1/16		1/16	1		1	79	4603
1239/2	0.25	120	116	7/8	7/8	12/8	4	1	1/16		1/16	1		0	60	4676
1239/2	0.25	120	116	7/8	7/8	12/8	3	1	1/16		1/16	1		-3	63	4652
1239/2	0.25	120	116	7/8	7/8	12/8	2	1	1/16		1/16	1		-4	68	4628
1239/2	0.25	120	116	7/8	7/8	12/8	1	1	1/16		1/16	1		-4	80	4604
2479/4	0.25	120	116	15/16	15/16	12/8	4	1	1/16		1/16	1		-4	56	4677
2479/4	0.25	120	116	15/16	15/16	12/8	3	1	1/16		1/16	1		0	60	4653
2479/4	0.25	120	116	15/16	15/16	12/8	2	1	1/16		1/16	1		-3	63	4629
2479/4	0.25	120	116	15/16	15/16	12/8	1	1	1/16		1/16	1		-3	75	4605
620	0.25	120	116	1	1	12/8	4	1	1/16		1/16	1		1	55	4678
620	0.25	120	116	1	1	12/8	3	1	1/16		1/16	1		-5	61	4654
620	0.25	120	116	1	1	12/8	2	1	1/16		1/16	1		-1	65	4630
620	0.25	120	116	1	1	12/8	1	1	1/16		1/16	1		-1	77	4606
2481/4	0.25	120	116	17/16	17/16	12/8	4	1	1/16		1/16	1		-4	56	4679
2481/4	0.25	120	116	17/16	17/16	12/8	3	1	1/16		1/16	1		0	60	4655
2481/4	0.25	120	116	17/16	17/16	12/8	2	1	1/16		1/16	1		-3	63	4631
2481/4	0.25	120	116	17/16	17/16	12/8	1	1	1/16		1/16	1		-3	75	4607
1241/2	0.25	120	116	9/8	9/8	12/8	4	1	1/16		1/16	1		-3	51	4680
1241/2	0.25	120	116	9/8	9/8	12/8	3	1	1/16		1/16	1		1	55	4656
1241/2	0.25	120	116	9/8	9/8	12/8	2	1	1/16		1/16	1		-5	61	4632
1241/2	0.25	120	116	9/8	9/8	12/8	1	1	1/16		1/16	1		-5	73	4608
2483/4	0.25	120	116	19/16	19/16	12/8	4	1	1/16		1/16	1		-1	53	4681
2483/4	0.25	120	116	19/16	19/16	12/8	3	1	1/16		1/16	1		-4	56	4657
2483/4	0.25	120	116	19/16	19/16	12/8	2	1	1/16		1/16	1		0	60	4633
2483/4	0.25	120	116	19/16	19/16	12/8	1	1	1/16		1/16	1		0	72	4609
621	0.25	120	116	5/4	5/4	12/8	4	1	1/16		1/16	1		-3	51	4682
621	0.25	120	116	5/4	5/4	12/8	3	1	1/16		1/16	1		1	55	4658
621	0.25	120	116	5/4	5/4	12/8	2	1	1/16		1/16	1		-5	61	4634
621	0.25	120	116	5/4	5/4	12/8	1	1	1/16		1/16	1		-5	73	4610
2485/4	0.25	120	116	21/16	21/16	12/8	4	1	1/16		1/16	1		-5	49	4683
2485/4	0.25	120	116	21/16	21/16	12/8	3	1	1/16		1/16	1		1	55	4659
2485/4	0.25	120	116	21/16	21/16	12/8	2	1	1/16		1/16	1		-2	58	4635
2485/4	0.25	120	116	21/16	21/16	12/8	1	1	1/16		1/16	1		-2	82	4611
1243/2	0.25	120	116	11/8	11/8	12/8	4	1	1/16		1/16	1		0	48	4684
1243/2	0.25	120	116	11/8	11/8	12/8	3	1	1/16		1/16	1		-3	51	4660
1243/2	0.25	120	116	11/8	11/8	12/8	2	1	1/16		1/16	1		3	57	4636
1243/2	0.25	120	116	11/8	11/8	12/8	1	1	1/16		1/16	1		0	84	4612
2487/4	0.25	120	116	23/16	23/16	12/8	4	1	1/16		1/16	1		-5	49	4685
2487/4	0.25	120	116	23/16	23/16	12/8	3	1	1/16		1/16	1		1	55	4661
2487/4	0.25	120	116	23/16	23/16	12/8	2	1	1/16		1/16	1		-2	58	4637
2487/4	0.25	120	116	23/16	23/16	12/8	1	1	1/16		1/16	1		-2	82	4613
622	1.0	121	117	0	0	12/8	4	1	1/4		1/4	1	1	0	48	4729
622	0.75	121	117	0	0	12/8	3	1	3/16		1/8	3/2		-3	51	4717
622	1.0	121	117	0	0	12/8	2	1	1/4		1/4	1	1	-3	63	4702
622	0.25	121	117	0	0	12/8	1	1	1/16		1/16	1		-3	87	4686
2489/4	0.25	121	117	1/16	1/16	12/8	1	1	1/16		1/16	1		-4	80	4687
1245/2	0.75	121	117	1/8	1/8	12/8	1	1	3/16		1/8	3/2		3	81	4688
2491/4	0.25	121	117	3/16	3/16	12/8	3	1	1/16		1/16	1		-6	54	4718
623	0.25	121	117	1/4	1/4	12/8	4	1	1/16		1/16	1	-1	0	48	4730
623	0.5	121	117	1/4	1/4	12/8	3	1	1/8		1/8	1		-1	53	4719
623	0.25	121	117	1/4	1/4	12/8	2	1	1/16		1/16	1	-1	-3	63	4703
2493/4	0.25	121	117	5/16	5/16	12/8	4	1	1/16		1/16	1		-1	41	4731
2493/4	0.25	121	117	5/16	5/16	12/8	2	1	1/16		1/16	1		0	72	4704
2493/4	0.25	121	117	5/16	5/16	12/8	1	1	1/16		1/16	1		-3	87	4689
1247/2	1.0	121	117	3/8	3/8	12/8	4	1	1/4		1/4	1	1	-2	46	4732
1247/2	0.75	121	117	3/8	3/8	12/8	3	1	3/16		1/8	3/2		-2	58	4720
1247/2	0.25	121	117	3/8	3/8	12/8	2	1	1/16		1/16	1		-1	65	4705
1247/2	0.25	121	117	3/8	3/8	12/8	1	1	1/16		1/16	1		-5	85	4690
2495/4	0.25	121	117	7/16	7/16	12/8	2	1	1/16		1/16	1		-8	64	4706
2495/4	0.25	121	117	7/16	7/16	12/8	1	1	1/16		1/16	1		-4	80	4691
624	0.25	121	117	1/2	1/2	12/8	2	1	1/16		1/16	1		-3	63	4707
624	0.75	121	117	1/2	1/2	12/8	1	1	3/16		1/8	3/2		1	79	4692
2497/4	0.25	121	117	9/16	9/16	12/8	3	1	1/16		1/16	1		-8	52	4721
2497/4	0.5	121	117	9/16	9/16	12/8	2	1	1/8		1/8	1		-5	61	4708
1249/2	0.25	121	117	5/8	5/8	12/8	4	1	1/16		1/16	1	-1	-2	46	4733
1249/2	0.5	121	117	5/8	5/8	12/8	3	1	1/8		1/8	1		-3	51	4722
2499/4	0.25	121	117	11/16	11/16	12/8	4	1	1/16		1/16	1		-3	39	4734
2499/4	0.25	121	117	11/16	11/16	12/8	2	1	1/16		1/16	1		-2	70	4709
2499/4	0.25	121	117	11/16	11/16	12/8	1	1	1/16		1/16	1		-5	85	4693
625	1.0	121	117	3/4	3/4	12/8	4	1	1/4		1/4	1	1	-4	44	4735
625	0.75	121	117	3/4	3/4	12/8	3	1	3/16		1/8	3/2		-3	51	4723
625	0.25	121	117	3/4	3/4	12/8	2	1	1/16		1/16	1		-4	68	4710
625	0.25	121	117	3/4	3/4	12/8	1	1	1/16		1/16	1		0	84	4694
2501/4	0.25	121	117	13/16	13/16	12/8	2	1	1/16		1/16	1		-5	61	4711
2501/4	0.25	121	117	13/16	13/16	12/8	1	1	1/16		1/16	1		-1	77	4695
1251/2	0.75	121	117	7/8	7/8	12/8	2	1	3/16		1/8	3/2		0	60	4712
1251/2	0.75	121	117	7/8	7/8	12/8	1	1	3/16		1/8	3/2		-3	75	4696
2503/4	0.25	121	117	15/16	15/16	12/8	3	1	1/16		1/16	1		-1	53	4724
626	0.25	121	117	1	1	12/8	4	1	1/16		1/16	1	-1	-4	44	4736
626	0.5	121	117	1	1	12/8	3	1	1/8		1/8	1		-3	51	4725
2505/4	0.25	121	117	17/16	17/16	12/8	4	1	1/16		1/16	1		-3	39	4737
2505/4	0.25	121	117	17/16	17/16	12/8	2	1	1/16		1/16	1		-4	68	4713
2505/4	0.25	121	117	17/16	17/16	12/8	1	1	1/16		1/16	1		0	84	4697
1253/2	1.0	121	117	9/8	9/8	12/8	4	1	1/4		1/4	1	1	-5	49	4738
1253/2	0.75	121	117	9/8	9/8	12/8	3	1	3/16		1/8	3/2		-3	51	4726
1253/2	0.5	121	117	9/8	9/8	12/8	2	1	1/8		1/8	1		1	67	4714
1253/2	0.25	121	117	9/8	9/8	12/8	1	1	1/16		1/16	1		-2	82	4698
2507/4	0.25	121	117	19/16	19/16	12/8	1	1	1/16		1/16	1		-8	76	4699
627	0.75	121	117	5/4	5/4	12/8	2	1	3/16		1/8	3/2		1	55	4715
627	0.75	121	117	5/4	5/4	12/8	1	1	3/16		1/8	3/2		-3	75	4700
2509/4	0.25	121	117	21/16	21/16	12/8	3	1	1/16		1/16	1		-1	53	4727
1255/2	0.25	121	117	11/8	11/8	12/8	4	1	1/16		1/16	1	-1	-5	49	4739
1255/2	0.5	121	117	11/8	11/8	12/8	3	1	1/8		1/8	1		-3	51	4728
2511/4	0.25	121	117	23/16	23/16	12/8	4	1	1/16		1/16	1		-3	39	4740
2511/4	0.25	121	117	23/16	23/16	12/8	2	1	1/16		1/16	1		-5	73	4716
2511/4	0.25	121	117	23/16	23/16	12/8	1	1	1/16		1/16	1		-2	82	4701
631	0.5	122	118	3/4	3/4	12/8	3	1	1/8		1/8	1		-3	51	4747
631	0.5	122	118	3/4	3/4	12/8	2	1	1/8		1/8	1		-3	63	4741
1263/2	0.5	122	118	7/8	7/8	12/8	3	1	1/8		1/8	1		-3	51	4748
1263/2	0.5	122	118	7/8	7/8	12/8	2	1	1/8		1/8	1		-3	63	4742
632	0.5	122	118	1	1	12/8	3	1	1/8		1/8	1		-3	51	4749
632	0.5	122	118	1	1	12/8	2	1	1/8		1/8	1		-3	63	4743
1265/2	0.5	122	118	9/8	9/8	12/8	3	1	1/8		1/8	1		-3	51	4750
1265/2	0.5	122	118	9/8	9/8	12/8	2	1	1/8		1/8	1		-3	63	4744
633	0.5	122	118	5/4	5/4	12/8	3	1	1/8		1/8	1		-3	51	4751
633	0.5	122	118	5/4	5/4	12/8	2	1	1/8		1/8	1		-3	63	4745
1267/2	0.5	122	118	11/8	11/8	12/8	3	1	1/8		1/8	1		-3	51	4752
1267/2	0.5	122	118	11/8	11/8	12/8	2	1	1/8		1/8	1		-3	63	4746
634	1.0	123	119	0	0	12/8	4	1	1/4		1/4	1		-4	44	4786
634	0.5	123	119	0	0	12/8	3	1	1/8		1/8	1		-3	51	4774
634	0.5	123	119	0	0	12/8	2	1	1/8		1/8	1		-3	63	4762
634	3.0	123	119	0	0	12/8	1	1	3/4		1/2	3/2	1	-6	66	4753
1269/2	0.5	123	119	1/8	1/8	12/8	3	1	1/8		1/8	1		-3	51	4775
1269/2	0.5	123	119	1/8	1/8	12/8	2	1	1/8		1/8	1		-3	63	4763
635	0.5	123	119	1/4	1/4	12/8	3	1	1/8		1/8	1		-3	51	4776
635	0.5	123	119	1/4	1/4	12/8	2	1	1/8		1/8	1		-3	63	4764
1271/2	1.0	123	119	3/8	3/8	12/8	4	1	1/4		1/4	1		-9	45	4787
1271/2	0.5	123	119	3/8	3/8	12/8	3	1	1/8		1/8	1		-3	51	4777
1271/2	0.5	123	119	3/8	3/8	12/8	2	1	1/8		1/8	1		-3	63	4765
636	0.5	123	119	1/2	1/2	12/8	3	1	1/8		1/8	1		-3	51	4778
636	0.5	123	119	1/2	1/2	12/8	2	1	1/8		1/8	1		-3	63	4766
1273/2	0.5	123	119	5/8	5/8	12/8	3	1	1/8		1/8	1		-3	51	4779
1273/2	0.5	123	119	5/8	5/8	12/8	2	1	1/8		1/8	1		-3	63	4767
637	1.0	123	119	3/4	3/4	12/8	4	1	1/4		1/4	1		-4	44	4788
637	0.5	123	119	3/4	3/4	12/8	3	1	1/8		1/8	1		-3	51	4780
637	0.5	123	119	3/4	3/4	12/8	2	1	1/8		1/8	1		-3	63	4768
637	0.5	123	119	3/4	3/4	12/8	1	1	1/8		1/8	1	-1	-6	66	4754
1275/2	0.5	123	119	7/8	7/8	12/8	3	1	1/8		1/8	1		0	48	4781
1275/2	0.5	123	119	7/8	7/8	12/8	2	1	1/8		1/8	1		-3	63	4769
1275/2	0.5	123	119	7/8	7/8	12/8	1	1	1/8		1/8	1		-6	78	4755
638	0.5	123	119	1	1	12/8	3	1	1/8		1/8	1		0	48	4782
638	0.5	123	119	1	1	12/8	2	1	1/8		1/8	1		-3	63	4770
638	0.5	123	119	1	1	12/8	1	1	1/8		1/8	1		-6	78	4756
1277/2	0.0	123	119	9/8	9/8	12/8	1	1	0	grace32	1/32	1		6	78	4757
1277/2	0.0	123	119	9/8	9/8	12/8	1	1	0	grace32	1/32	1		-6	78	4758
1277/2	0.5	123	119	9/8	9/8	12/8	3	1	1/8		1/8	1		0	48	4783
1277/2	0.5	123	119	9/8	9/8	12/8	2	1	1/8		1/8	1		-3	63	4771
1277/2	0.5	123	119	9/8	9/8	12/8	1	1	1/8		1/8	1		0	84	4759
639	0.5	123	119	5/4	5/4	12/8	3	1	1/8		1/8	1		0	48	4784
639	0.5	123	119	5/4	5/4	12/8	2	1	1/8		1/8	1		-3	63	4772
639	0.5	123	119	5/4	5/4	12/8	1	1	1/8		1/8	1		-3	87	4760
1279/2	0.5	123	119	11/8	11/8	12/8	3	1	1/8		1/8	1		0	48	4785
1279/2	0.5	123	119	11/8	11/8	12/8	2	1	1/8		1/8	1		-3	63	4773
1279/2	0.5	123	119	11/8	11/8	12/8	1	1	1/8		1/8	1		-6	90	4761
640	1.0	124	120	0	0	12/8	4	1	1/4		1/4	1		-4	44	4822
640	0.5	124	120	0	0	12/8	3	1	1/8		1/8	1		-5	49	4810
640	0.5	124	120	0	0	12/8	2	1	1/8		1/8	1		-1	65	4798
640	3.0	124	120	0	0	12/8	1	1	3/4		1/2	3/2	1	-1	89	4789
1281/2	0.5	124	120	1/8	1/8	12/8	3	1	1/8		1/8	1		-5	49	4811
1281/2	0.5	124	120	1/8	1/8	12/8	2	1	1/8		1/8	1		-1	65	4799
641	0.5	124	120	1/4	1/4	12/8	3	1	1/8		1/8	1		-5	49	4812
641	0.5	124	120	1/4	1/4	12/8	2	1	1/8		1/8	1		-1	65	4800
1283/2	1.0	124	120	3/8	3/8	12/8	4	1	1/4		1/4	1		-2	46	4823
1283/2	0.5	124	120	3/8	3/8	12/8	3	1	1/8		1/8	1		-5	49	4813
1283/2	0.5	124	120	3/8	3/8	12/8	2	1	1/8		1/8	1		-1	65	4801
642	0.5	124	120	1/2	1/2	12/8	3	1	1/8		1/8	1		-5	49	4814
642	0.5	124	120	1/2	1/2	12/8	2	1	1/8		1/8	1		-1	65	4802
1285/2	0.5	124	120	5/8	5/8	12/8	3	1	1/8		1/8	1		-5	49	4815
1285/2	0.5	124	120	5/8	5/8	12/8	2	1	1/8		1/8	1		-1	65	4803
643	1.0	124	120	3/4	3/4	12/8	4	1	1/4		1/4	1		-4	44	4824
643	0.5	124	120	3/4	3/4	12/8	3	1	1/8		1/8	1		-5	49	4816
643	0.5	124	120	3/4	3/4	12/8	2	1	1/8		1/8	1		-1	65	4804
643	0.5	124	120	3/4	3/4	12/8	1	1	1/8		1/8	1	-1	-1	89	4790
1287/2	0.5	124	120	7/8	7/8	12/8	3	1	1/8		1/8	1		-5	49	4817
1287/2	0.5	124	120	7/8	7/8	12/8	2	1	1/8		1/8	1		-1	65	4805
1287/2	0.5	124	120	7/8	7/8	12/8	1	1	1/8		1/8	1		-1	77	4791
644	0.5	124	120	1	1	12/8	3	1	1/8		1/8	1		-5	49	4818
644	0.5	124	120	1	1	12/8	2	1	1/8		1/8	1		-1	65	4806
644	0.5	124	120	1	1	12/8	1	1	1/8		1/8	1		-4	80	4792
1289/2	0.0	124	120	9/8	9/8	12/8	1	1	0	grace32	1/32	1		1	79	4793
1289/2	0.0	124	120	9/8	9/8	12/8	1	1	0	grace32	1/32	1		-4	80	4794
1289/2	0.5	124	120	9/8	9/8	12/8	3	1	1/8		1/8	1		-5	49	4819
1289/2	0.5	124	120	9/8	9/8	12/8	2	1	1/8		1/8	1		-1	65	4807
1289/2	0.5	124	120	9/8	9/8	12/8	1	1	1/8		1/8	1		-5	85	4795
645	0.5	124	120	5/4	5/4	12/8	3	1	1/8		1/8	1		-5	49	4820
645	0.5	124	120	5/4	5/4	12/8	2	1	1/8		1/8	1		-1	65	4808
645	0.5	124	120	5/4	5/4	12/8	1	1	1/8		1/8	1		-3	87	4796
1291/2	0.5	124	120	11/8	11/8	12/8	3	1	1/8		1/8	1		-5	49	4821
1291/2	0.5	124	120	11/8	11/8	12/8	2	1	1/8		1/8	1		-1	65	4809
1291/2	0.5	124	120	11/8	11/8	12/8	1	1	1/8		1/8	1		-1	89	4797
646	1.0	125	121	0	0	12/8	4	1	1/4		1/4	1		-4	44	4868
646	0.5	125	121	0	0	12/8	3	1	1/8		1/8	1		-5	49	4852
646	0.5	125	121	0	0	12/8	2	1	1/8		1/8	1		-8	64	4837
646	1.0	125	121	0	0	12/8	1	1	1/4		1/4	1	1	1	91	4825
1293/2	0.5	125	121	1/8	1/8	12/8	3	1	1/8		1/8	1		-5	49	4853
1293/2	0.5	125	121	1/8	1/8	12/8	2	1	1/8		1/8	1		-8	64	4838
647	0.25	125	121	1/4	1/4	12/8	3	1	1/16		1/16	1		-5	49	4854
647	0.25	125	121	1/4	1/4	12/8	2	1	1/16		1/16	1		-8	64	4839
647	0.25	125	121	1/4	1/4	12/8	1	1	1/16		1/16	1	-1	1	91	4826
2589/4	0.25	125	121	5/16	5/16	12/8	3	1	1/16		1/16	1		0	48	4855
2589/4	0.25	125	121	5/16	5/16	12/8	2	1	1/16		1/16	1		-3	63	4840
2589/4	0.25	125	121	5/16	5/16	12/8	1	1	1/16		1/16	1		-4	92	4827
1295/2	1.0	125	121	3/8	3/8	12/8	4	1	1/4		1/4	1		-5	37	4869
1295/2	1.0	125	121	3/8	3/8	12/8	4	1	1/4		1/4	1		-2	46	4869
1295/2	0.5	125	121	3/8	3/8	12/8	3	1	1/8		1/8	1		-5	49	4856
1295/2	0.5	125	121	3/8	3/8	12/8	2	1	1/8		1/8	1		-1	65	4841
1295/2	1.0	125	121	3/8	3/8	12/8	1	1	1/4		1/4	1	1	-4	92	4828
648	0.5	125	121	1/2	1/2	12/8	3	1	1/8		1/8	1		-1	65	4857
648	0.5	125	121	1/2	1/2	12/8	2	1	1/8		1/8	1		-5	73	4842
1297/2	0.25	125	121	5/8	5/8	12/8	3	1	1/16		1/16	1		-1	65	4858
1297/2	0.5	125	121	5/8	5/8	12/8	2	1	1/8		1/8	1		-5	73	4843
