quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1405/2	0.5	352	352	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		3379
1405/2	0.5	352	352	1/8	1/8	2/4	2	1	1/8		1/8	1		6	66		3375
703	0.5	352	352	1/4	1/4	2/4	4	1	1/8		1/8	1		3	57		3384
703	0.5	352	352	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		3380
703	0.5	352	352	1/4	1/4	2/4	2	1	1/8		1/8	1		6	66		3376
1407/2	0.5	352	352	3/8	3/8	2/4	4	1	1/8		1/8	1		3	57		3385
1407/2	0.5	352	352	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		3381
1407/2	0.5	352	352	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66		3377
1407/2	0.25	352	352	3/8	3/8	2/4	1	1	1/16		1/16	1		6	78		3372
2815/4	0.25	352	352	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74		3373
704	0.0	353	353	0	0	2/4	1	1	0	grace16after	1/16	1		4	76		3386
704	0.0	353	353	0	0	2/4	1	1	0	grace16after	1/16	1		2	74		3387
704	0.5	353	353	0	0	2/4	4	1	1/8		1/8	1		3	57		3397
704	0.5	353	353	0	0	2/4	3	1	1/8		1/8	1		7	61		3393
704	0.5	353	353	0	0	2/4	2	1	1/8		1/8	1		1	67		3389
704	2.0	353	353	0	0	2/4	1	1	1/2		1/2	1		4	76		3388
1409/2	0.5	353	353	1/8	1/8	2/4	4	1	1/8		1/8	1		3	57		3398
1409/2	0.5	353	353	1/8	1/8	2/4	3	1	1/8		1/8	1		7	61		3394
1409/2	0.5	353	353	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		3390
705	0.5	353	353	1/4	1/4	2/4	4	1	1/8		1/8	1		3	57		3399
705	0.5	353	353	1/4	1/4	2/4	3	1	1/8		1/8	1		7	61		3395
705	0.5	353	353	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67		3391
1411/2	0.5	353	353	3/8	3/8	2/4	4	1	1/8		1/8	1		3	57		3400
1411/2	0.5	353	353	3/8	3/8	2/4	3	1	1/8		1/8	1		7	61		3396
1411/2	0.5	353	353	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67		3392
706	0.5	354	354	0	0	2/4	4	1	1/8		1/8	1		2	50		3410
706	0.5	354	354	0	0	2/4	3	1	1/8		1/8	1		0	60		3406
706	0.5	354	354	0	0	2/4	2	1	1/8		1/8	1		3	69		3402
706	2.0	354	354	0	0	2/4	1	1	1/2		1/2	1	1	6	78		3401
1413/2	0.5	354	354	1/8	1/8	2/4	4	1	1/8		1/8	1		2	50		3411
1413/2	0.5	354	354	1/8	1/8	2/4	3	1	1/8		1/8	1		3	57		3407
1413/2	0.5	354	354	1/8	1/8	2/4	2	1	1/8		1/8	1		0	60		3403
707	0.5	354	354	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50		3412
707	0.5	354	354	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57		3408
707	0.5	354	354	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60		3404
1415/2	0.5	354	354	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50		3413
1415/2	0.5	354	354	3/8	3/8	2/4	3	1	1/8		1/8	1		3	57		3409
1415/2	0.5	354	354	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60		3405
708	0.0	355	355	0	0	2/4	1	1	0	grace16after	1/16	1		6	78		3414
708	0.0	355	355	0	0	2/4	1	1	0	grace16after	1/16	1		4	76		3415
708	0.5	355	355	0	0	2/4	4	1	1/8		1/8	1		9	51		3425
708	0.5	355	355	0	0	2/4	3	1	1/8		1/8	1		3	57		3421
708	0.5	355	355	0	0	2/4	2	1	1/8		1/8	1		0	60		3417
708	2.0	355	355	0	0	2/4	1	1	1/2		1/2	1	-1	6	78		3416
1417/2	0.5	355	355	1/8	1/8	2/4	4	1	1/8		1/8	1		9	51		3426
1417/2	0.5	355	355	1/8	1/8	2/4	3	1	1/8		1/8	1		3	57		3422
1417/2	0.5	355	355	1/8	1/8	2/4	2	1	1/8		1/8	1		0	60		3418
709	0.5	355	355	1/4	1/4	2/4	4	1	1/8		1/8	1		9	51		3427
709	0.5	355	355	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57		3423
709	0.5	355	355	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60		3419
1419/2	0.5	355	355	3/8	3/8	2/4	4	1	1/8		1/8	1		9	51		3428
1419/2	0.5	355	355	3/8	3/8	2/4	3	1	1/8		1/8	1		3	57		3424
1419/2	0.5	355	355	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60		3420
710	0.0	356	356	0	0	2/4	1	1	0	grace16after	1/16	1		1	79		3429
710	0.0	356	356	0	0	2/4	1	1	0	grace16after	1/16	1		6	78		3430
710	0.5	356	356	0	0	2/4	4	1	1/8		1/8	1		4	52		3443
710	0.5	356	356	0	0	2/4	3	1	1/8		1/8	1		1	55		3439
710	0.5	356	356	0	0	2/4	2	1	1/8		1/8	1		5	59		3435
710	1.0	356	356	0	0	2/4	1	1	1/4		1/4	1		1	79		3431
1421/2	0.5	356	356	1/8	1/8	2/4	4	1	1/8		1/8	1		4	52		3444
1421/2	0.5	356	356	1/8	1/8	2/4	3	1	1/8		1/8	1		1	55		3440
1421/2	0.5	356	356	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59		3436
711	0.0	356	356	1/4	1/4	2/4	1	1	0	grace16after	1/16	1		3	81		3432
711	0.0	356	356	1/4	1/4	2/4	1	1	0	grace16after	1/16	1		1	79		3433
711	0.5	356	356	1/4	1/4	2/4	4	1	1/8		1/8	1		7	49		3445
711	0.5	356	356	1/4	1/4	2/4	2	1	1/8		1/8	1		4	64		3437
711	0.5	356	356	1/4	1/4	2/4	3	1	1/8		1/8	1		4	64		3441
711	1.0	356	356	1/4	1/4	2/4	1	1	1/4		1/4	1		3	81		3434
1423/2	0.5	356	356	3/8	3/8	2/4	4	1	1/8		1/8	1		7	49		3446
1423/2	0.5	356	356	3/8	3/8	2/4	2	1	1/8		1/8	1		4	64		3438
1423/2	0.5	356	356	3/8	3/8	2/4	3	1	1/8		1/8	1		4	64		3442
712	0.5	357	357	0	0	2/4	4	1	1/8		1/8	1		2	50		3457
712	0.5	357	357	0	0	2/4	3	1	1/8		1/8	1		2	62		3453
712	0.5	357	357	0	0	2/4	2	1	1/8		1/8	1		1	67		3449
712	1.0	357	357	0	0	2/4	1	1	1/4		1/4	1		5	83		3447
1425/2	0.5	357	357	1/8	1/8	2/4	4	1	1/8		1/8	1		2	50		3458
1425/2	0.5	357	357	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		3454
1425/2	0.5	357	357	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		3450
713	0.5	357	357	1/4	1/4	2/4	4	1	1/8		1/8	1		2	38		3459
713	0.5	357	357	1/4	1/4	2/4	3	1	1/8		1/8	1		0	60		3455
713	0.5	357	357	1/4	1/4	2/4	2	1	1/8		1/8	1		6	66		3451
713	1.0	357	357	1/4	1/4	2/4	1	1	1/4		1/4	1		3	81		3448
1427/2	0.5	357	357	3/8	3/8	2/4	4	1	1/8		1/8	1		2	38		3460
1427/2	0.5	357	357	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60		3456
1427/2	0.5	357	357	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66		3452
714	0.25	358	358	0	0	2/4	4	1	1/16		1/16	1		1	43		3465
714	1.0	358	358	0	0	2/4	3	1	1/4		1/4	1		5	59		3464
714	1.0	358	358	0	0	2/4	2	1	1/4		1/4	1		1	67		3462
714	1.0	358	358	0	0	2/4	1	1	1/4		1/4	1		1	79		3461
2857/4	0.25	358	358	1/16	1/16	2/4	4	1	1/16		1/16	1		3	45		3466
1429/2	0.25	358	358	1/8	1/8	2/4	4	1	1/16		1/16	1		5	47		3467
2859/4	0.25	358	358	3/16	3/16	2/4	4	1	1/16		1/16	1		0	48		3468
715	0.25	358	358	1/4	1/4	2/4	4	1	1/16		1/16	1		2	50		3469
715	1.0	358	358	1/4	1/4	2/4	2	1	1/4		1/4	1		1	67		3463
2861/4	0.25	358	358	5/16	5/16	2/4	4	1	1/16		1/16	1		0	48		3470
1431/2	0.25	358	358	3/8	3/8	2/4	4	1	1/16		1/16	1		5	47		3471
2863/4	0.25	358	358	7/16	7/16	2/4	4	1	1/16		1/16	1		3	45		3472
716	0.25	359	359	0	0	2/4	4	1	1/16		1/16	1		1	43		3476
716	1.5	359	359	0	0	2/4	2	1	3/8		1/4	3/2		5	71		3473
2865/4	0.25	359	359	1/16	1/16	2/4	4	1	1/16		1/16	1		3	45		3477
1433/2	0.25	359	359	1/8	1/8	2/4	4	1	1/16		1/16	1		5	47		3478
2867/4	0.25	359	359	3/16	3/16	2/4	4	1	1/16		1/16	1		0	48		3479
717	0.25	359	359	1/4	1/4	2/4	4	1	1/16		1/16	1		2	50		3480
2869/4	0.25	359	359	5/16	5/16	2/4	4	1	1/16		1/16	1		4	52		3481
1435/2	0.25	359	359	3/8	3/8	2/4	4	1	1/16		1/16	1		6	54		3482
1435/2	0.25	359	359	3/8	3/8	2/4	2	1	1/16		1/16	1		3	69		3474
2871/4	0.25	359	359	7/16	7/16	2/4	4	1	1/16		1/16	1		1	55		3483
2871/4	0.25	359	359	7/16	7/16	2/4	2	1	1/16		1/16	1		1	67		3475
718	0.5	360	360	0	0	2/4	4	1	1/8		1/8	1		1	43		3498
718	0.5	360	360	0	0	2/4	3	1	1/8		1/8	1		0	60		3494
718	0.25	360	360	0	0	2/4	2	1	1/16		1/16	1		6	66		3486
718	1.0	360	360	0	0	2/4	1	1	1/4		1/4	1		2	74		3484
2873/4	0.25	360	360	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67		3487
1437/2	0.5	360	360	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55		3499
1437/2	0.5	360	360	1/8	1/8	2/4	3	1	1/8		1/8	1		0	60		3495
1437/2	0.25	360	360	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69		3488
2875/4	0.25	360	360	3/16	3/16	2/4	2	1	1/16		1/16	1		5	71		3489
719	0.5	360	360	1/4	1/4	2/4	4	1	1/8		1/8	1		1	55		3500
719	0.5	360	360	1/4	1/4	2/4	3	1	1/8		1/8	1		0	60		3496
719	0.25	360	360	1/4	1/4	2/4	2	1	1/16		1/16	1		0	72		3490
719	1.0	360	360	1/4	1/4	2/4	1	1	1/4		1/4	1		3	81		3485
2877/4	0.25	360	360	5/16	5/16	2/4	2	1	1/16		1/16	1		5	71		3491
1439/2	0.5	360	360	3/8	3/8	2/4	4	1	1/8		1/8	1		1	55		3501
1439/2	0.5	360	360	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60		3497
1439/2	0.25	360	360	3/8	3/8	2/4	2	1	1/16		1/16	1		3	69		3492
2879/4	0.25	360	360	7/16	7/16	2/4	2	1	1/16		1/16	1		1	67		3493
720	0.5	361	361	0	0	2/4	4	1	1/8		1/8	1		1	55		3517
720	0.5	361	361	0	0	2/4	3	1	1/8		1/8	1		0	60		3513
720	0.25	361	361	0	0	2/4	2	1	1/16		1/16	1		6	66		3505
720	1.5	361	361	0	0	2/4	1	1	3/8		1/4	3/2		0	84		3502
2881/4	0.25	361	361	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67		3506
1441/2	0.5	361	361	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55		3518
1441/2	0.5	361	361	1/8	1/8	2/4	3	1	1/8		1/8	1		0	60		3514
1441/2	0.25	361	361	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69		3507
2883/4	0.25	361	361	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67		3508
721	0.5	361	361	1/4	1/4	2/4	4	1	1/8		1/8	1		1	55		3519
721	0.5	361	361	1/4	1/4	2/4	3	1	1/8		1/8	1		0	60		3515
721	0.25	361	361	1/4	1/4	2/4	2	1	1/16		1/16	1		6	66		3509
2885/4	0.25	361	361	5/16	5/16	2/4	2	1	1/16		1/16	1		2	62		3510
1443/2	0.5	361	361	3/8	3/8	2/4	4	1	1/8		1/8	1		1	55		3520
1443/2	0.5	361	361	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60		3516
1443/2	0.25	361	361	3/8	3/8	2/4	2	1	1/16		1/16	1		4	64		3511
1443/2	0.25	361	361	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83		3503
2887/4	0.25	361	361	7/16	7/16	2/4	2	1	1/16		1/16	1		6	66		3512
2887/4	0.25	361	361	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81		3504
722	0.25	362	362	0	0	2/4	4	1	1/16		1/16	1		1	43		3530
722	0.5	362	362	0	0	2/4	3	1	1/8		1/8	1		5	59		3526
722	0.5	362	362	0	0	2/4	2	1	1/8		1/8	1		1	67		3522
722	1.0	362	362	0	0	2/4	1	1	1/4		1/4	1		1	79		3521
2889/4	0.25	362	362	1/16	1/16	2/4	4	1	1/16		1/16	1		3	45		3531
1445/2	0.25	362	362	1/8	1/8	2/4	4	1	1/16		1/16	1		5	47		3532
1445/2	0.5	362	362	1/8	1/8	2/4	3	1	1/8		1/8	1		2	62		3527
1445/2	0.5	362	362	1/8	1/8	2/4	2	1	1/8		1/8	1		2	74		3523
2891/4	0.25	362	362	3/16	3/16	2/4	4	1	1/16		1/16	1		0	48		3533
723	0.25	362	362	1/4	1/4	2/4	4	1	1/16		1/16	1		2	50		3534
723	0.5	362	362	1/4	1/4	2/4	3	1	1/8		1/8	1		1	67		3528
723	0.5	362	362	1/4	1/4	2/4	2	1	1/8		1/8	1		1	79		3524
2893/4	0.25	362	362	5/16	5/16	2/4	4	1	1/16		1/16	1		0	48		3535
1447/2	0.25	362	362	3/8	3/8	2/4	4	1	1/16		1/16	1		5	47		3536
1447/2	0.5	362	362	3/8	3/8	2/4	3	1	1/8		1/8	1		1	67		3529
1447/2	0.5	362	362	3/8	3/8	2/4	2	1	1/8		1/8	1		1	79		3525
2895/4	0.25	362	362	7/16	7/16	2/4	4	1	1/16		1/16	1		3	45		3537
724	0.25	363	363	0	0	2/4	4	1	1/16		1/16	1		1	43		3544
724	1.5	363	363	0	0	2/4	3	1	3/8		1/4	3/2		5	71		3541
724	1.5	363	363	0	0	2/4	2	1	3/8		1/4	3/2		5	83		3538
2897/4	0.25	363	363	1/16	1/16	2/4	4	1	1/16		1/16	1		3	45		3545
1449/2	0.25	363	363	1/8	1/8	2/4	4	1	1/16		1/16	1		5	47		3546
2899/4	0.25	363	363	3/16	3/16	2/4	4	1	1/16		1/16	1		0	48		3547
725	0.25	363	363	1/4	1/4	2/4	4	1	1/16		1/16	1		2	50		3548
2901/4	0.25	363	363	5/16	5/16	2/4	4	1	1/16		1/16	1		4	52		3549
1451/2	0.25	363	363	3/8	3/8	2/4	4	1	1/16		1/16	1		6	54		3550
1451/2	0.25	363	363	3/8	3/8	2/4	3	1	1/16		1/16	1		3	69		3542
1451/2	0.25	363	363	3/8	3/8	2/4	2	1	1/16		1/16	1		3	81		3539
2903/4	0.25	363	363	7/16	7/16	2/4	4	1	1/16		1/16	1		1	55		3551
2903/4	0.25	363	363	7/16	7/16	2/4	3	1	1/16		1/16	1		1	67		3543
2903/4	0.25	363	363	7/16	7/16	2/4	2	1	1/16		1/16	1		1	79		3540
726	0.5	364	364	0	0	2/4	4	1	1/8		1/8	1		1	43		3570
726	0.5	364	364	0	0	2/4	3	1	1/8		1/8	1		6	66		3563
726	0.5	364	364	0	0	2/4	1	1	1/8		1/8	1		2	74		3552
726	0.5	364	364	0	0	2/4	2	1	1/8		1/8	1		6	78		3556
1453/2	0.5	364	364	1/8	1/8	2/4	4	1	1/8		1/8	1		1	43		3571
1453/2	0.25	364	364	1/8	1/8	2/4	3	1	1/16		1/16	1		3	57		3564
1453/2	0.25	364	364	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69		3557
1453/2	0.5	364	364	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74		3553
2907/4	0.25	364	364	3/16	3/16	2/4	3	1	1/16		1/16	1		5	59		3565
2907/4	0.25	364	364	3/16	3/16	2/4	2	1	1/16		1/16	1		5	71		3558
727	0.5	364	364	1/4	1/4	2/4	4	1	1/8		1/8	1		1	43		3572
727	0.25	364	364	1/4	1/4	2/4	3	1	1/16		1/16	1		0	60		3566
727	0.25	364	364	1/4	1/4	2/4	2	1	1/16		1/16	1		0	72		3559
727	0.5	364	364	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81		3554
2909/4	0.25	364	364	5/16	5/16	2/4	3	1	1/16		1/16	1		5	59		3567
2909/4	0.25	364	364	5/16	5/16	2/4	2	1	1/16		1/16	1		5	71		3560
1455/2	0.5	364	364	3/8	3/8	2/4	4	1	1/8		1/8	1		1	43		3573
1455/2	0.25	364	364	3/8	3/8	2/4	3	1	1/16		1/16	1		3	57		3568
1455/2	0.25	364	364	3/8	3/8	2/4	2	1	1/16		1/16	1		3	69		3561
1455/2	0.5	364	364	3/8	3/8	2/4	1	1	1/8		1/8	1		3	81		3555
2911/4	0.25	364	364	7/16	7/16	2/4	3	1	1/16		1/16	1		1	55		3569
2911/4	0.25	364	364	7/16	7/16	2/4	2	1	1/16		1/16	1		1	67		3562
728	0.5	365	365	0	0	2/4	4	1	1/8		1/8	1		1	43		3593
728	0.25	365	365	0	0	2/4	3	1	1/16		1/16	1		6	54		3585
728	0.25	365	365	0	0	2/4	2	1	1/16		1/16	1		6	66		3577
728	1.5	365	365	0	0	2/4	1	1	3/8		1/4	3/2		0	84		3574
2913/4	0.25	365	365	1/16	1/16	2/4	3	1	1/16		1/16	1		1	55		3586
2913/4	0.25	365	365	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67		3578
1457/2	0.5	365	365	1/8	1/8	2/4	4	1	1/8		1/8	1		1	43		3594
1457/2	0.25	365	365	1/8	1/8	2/4	3	1	1/16		1/16	1		3	57		3587
1457/2	0.25	365	365	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69		3579
2915/4	0.25	365	365	3/16	3/16	2/4	3	1	1/16		1/16	1		1	55		3588
2915/4	0.25	365	365	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67		3580
729	0.5	365	365	1/4	1/4	2/4	4	1	1/8		1/8	1		1	43		3595
729	0.25	365	365	1/4	1/4	2/4	3	1	1/16		1/16	1		6	54		3589
729	0.25	365	365	1/4	1/4	2/4	2	1	1/16		1/16	1		6	66		3581
2917/4	0.25	365	365	5/16	5/16	2/4	3	1	1/16		1/16	1		2	50		3590
2917/4	0.25	365	365	5/16	5/16	2/4	2	1	1/16		1/16	1		2	62		3582
1459/2	0.5	365	365	3/8	3/8	2/4	4	1	1/8		1/8	1		1	43		3596
1459/2	0.25	365	365	3/8	3/8	2/4	3	1	1/16		1/16	1		4	52		3591
1459/2	0.25	365	365	3/8	3/8	2/4	2	1	1/16		1/16	1		4	64		3583
1459/2	0.25	365	365	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83		3575
2919/4	0.25	365	365	7/16	7/16	2/4	3	1	1/16		1/16	1		6	54		3592
2919/4	0.25	365	365	7/16	7/16	2/4	2	1	1/16		1/16	1		6	66		3584
2919/4	0.25	365	365	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81		3576
730	0.5	366	366	0	0	2/4	4	1	1/8		1/8	1		1	43		3609
730	0.5	366	366	0	0	2/4	3	1	1/8		1/8	1		1	55		3606
730	0.5	366	366	0	0	2/4	2	1	1/8		1/8	1		1	67		3603
730	0.5	366	366	0	0	2/4	1	1	1/8		1/8	1		1	79		3597
1461/2	0.5	366	366	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55		3610
1461/2	1.0	366	366	1/8	1/8	2/4	3	1	1/4		1/4	1		0	60		3607
1461/2	1.0	366	366	1/8	1/8	2/4	2	1	1/4		1/4	1		6	66		3604
1461/2	0.25	366	366	1/8	1/8	2/4	1	1	1/16		1/16	1		3	81		3598
2923/4	0.25	366	366	3/16	3/16	2/4	1	1	1/16		1/16	1		5	83		3599
731	0.5	366	366	1/4	1/4	2/4	4	1	1/8		1/8	1		1	55		3611
731	0.5	366	366	1/4	1/4	2/4	1	1	1/8		1/8	1		0	84		3600
1463/2	0.5	366	366	3/8	3/8	2/4	4	1	1/8		1/8	1		1	55		3612
1463/2	0.5	366	366	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60		3608
1463/2	0.5	366	366	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66		3605
1463/2	0.25	366	366	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83		3601
2927/4	0.25	366	366	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81		3602
732	0.5	367	367	0	0	2/4	4	1	1/8		1/8	1		1	43		3625
732	0.5	367	367	0	0	2/4	3	1	1/8		1/8	1		5	59		3622
732	0.5	367	367	0	0	2/4	2	1	1/8		1/8	1		1	67		3619
732	0.5	367	367	0	0	2/4	1	1	1/8		1/8	1		1	79		3613
1465/2	0.5	367	367	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55		3626
1465/2	1.0	367	367	1/8	1/8	2/4	3	1	1/4		1/4	1		0	60		3623
1465/2	1.0	367	367	1/8	1/8	2/4	2	1	1/4		1/4	1		6	66		3620
1465/2	0.25	367	367	1/8	1/8	2/4	1	1	1/16		1/16	1		3	81		3614
2931/4	0.25	367	367	3/16	3/16	2/4	1	1	1/16		1/16	1		5	83		3615
733	0.5	367	367	1/4	1/4	2/4	4	1	1/8		1/8	1		1	55		3627
733	0.5	367	367	1/4	1/4	2/4	1	1	1/8		1/8	1		0	84		3616
1467/2	0.5	367	367	3/8	3/8	2/4	4	1	1/8		1/8	1		1	55		3628
1467/2	0.5	367	367	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60		3624
1467/2	0.5	367	367	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66		3621
1467/2	0.25	367	367	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83		3617
2935/4	0.25	367	367	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81		3618
734	0.5	368	368	0	0	2/4	4	1	1/8		1/8	1		1	43		3644
734	0.5	368	368	0	0	2/4	3	1	1/8		1/8	1		5	59		3638
734	0.5	368	368	0	0	2/4	2	1	1/8		1/8	1		1	67		3632
734	0.5	368	368	0	0	2/4	1	1	1/8		1/8	1		1	79		3629
1469/2	0.25	368	368	1/8	1/8	2/4	4	1	1/16		1/16	1		6	42		3645
1469/2	0.25	368	368	1/8	1/8	2/4	3	1	1/16		1/16	1		3	57		3639
1469/2	0.25	368	368	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69		3633
1469/2	1.0	368	368	1/8	1/8	2/4	1	1	1/4		1/4	1		2	86		3630
2939/4	0.25	368	368	3/16	3/16	2/4	4	1	1/16		1/16	1		4	40		3646
2939/4	0.25	368	368	3/16	3/16	2/4	3	1	1/16		1/16	1		5	59		3640
2939/4	0.25	368	368	3/16	3/16	2/4	2	1	1/16		1/16	1		5	71		3634
735	0.5	368	368	1/4	1/4	2/4	4	1	1/8		1/8	1		2	38		3647
735	0.5	368	368	1/4	1/4	2/4	3	1	1/8		1/8	1		0	60		3641
735	0.5	368	368	1/4	1/4	2/4	2	1	1/8		1/8	1		0	72		3635
1471/2	0.25	368	368	3/8	3/8	2/4	4	1	1/16		1/16	1		4	40		3648
1471/2	0.25	368	368	3/8	3/8	2/4	3	1	1/16		1/16	1		5	59		3642
1471/2	0.25	368	368	3/8	3/8	2/4	2	1	1/16		1/16	1		5	71		3636
1471/2	0.5	368	368	3/8	3/8	2/4	1	1	1/8		1/8	1	1	2	86		3631
2943/4	0.25	368	368	7/16	7/16	2/4	4	1	1/16		1/16	1		6	42		3649
2943/4	0.25	368	368	7/16	7/16	2/4	3	1	1/16		1/16	1		3	57		3643
2943/4	0.25	368	368	7/16	7/16	2/4	2	1	1/16		1/16	1		3	69		3637
736	0.5	369	369	0	0	2/4	4	1	1/8		1/8	1		1	43		3665
736	0.5	369	369	0	0	2/4	3	1	1/8		1/8	1		1	55		3659
736	0.5	369	369	0	0	2/4	2	1	1/8		1/8	1		1	67		3653
736	0.5	369	369	0	0	2/4	1	1	1/8		1/8	1	-1	2	86		3650
1473/2	0.25	369	369	1/8	1/8	2/4	4	1	1/16		1/16	1		6	42		3666
1473/2	0.25	369	369	1/8	1/8	2/4	3	1	1/16		1/16	1		3	57		3660
1473/2	0.25	369	369	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69		3654
1473/2	1.0	369	369	1/8	1/8	2/4	1	1	1/4		1/4	1		2	86		3651
2947/4	0.25	369	369	3/16	3/16	2/4	4	1	1/16		1/16	1		4	40		3667
2947/4	0.25	369	369	3/16	3/16	2/4	3	1	1/16		1/16	1		5	59		3661
2947/4	0.25	369	369	3/16	3/16	2/4	2	1	1/16		1/16	1		5	71		3655
737	0.5	369	369	1/4	1/4	2/4	4	1	1/8		1/8	1		2	38		3668
737	0.5	369	369	1/4	1/4	2/4	3	1	1/8		1/8	1		0	60		3662
737	0.5	369	369	1/4	1/4	2/4	2	1	1/8		1/8	1		0	72		3656
1475/2	0.25	369	369	3/8	3/8	2/4	4	1	1/16		1/16	1		4	40		3669
1475/2	0.25	369	369	3/8	3/8	2/4	3	1	1/16		1/16	1		5	59		3663
1475/2	0.25	369	369	3/8	3/8	2/4	2	1	1/16		1/16	1		5	71		3657
1475/2	0.5	369	369	3/8	3/8	2/4	1	1	1/8		1/8	1	1	2	86		3652
2951/4	0.25	369	369	7/16	7/16	2/4	4	1	1/16		1/16	1		6	42		3670
2951/4	0.25	369	369	7/16	7/16	2/4	3	1	1/16		1/16	1		3	57		3664
2951/4	0.25	369	369	7/16	7/16	2/4	2	1	1/16		1/16	1		3	69		3658
738	1.0	370	370	0	0	2/4	4	1	1/4		1/4	1		1	43		3676
738	1.0	370	370	0	0	2/4	3	1	1/4		1/4	1		1	55		3675
738	1.0	370	370	0	0	2/4	2	1	1/4		1/4	1		1	67		3673
738	1.0	370	370	0	0	2/4	1	1	1/4		1/4	1	-1	2	86		3671
739	1.0	370	370	1/4	1/4	2/4	2	1	1/4		1/4	1		5	71		3674
739	1.0	370	370	1/4	1/4	2/4	1	1	1/4		1/4	1		5	83		3672
740	1.0	371	371	0	0	2/4	4	1	1/4		1/4	1		2	62		3681
740	2.0	371	371	0	0	2/4	2	1	1/2		1/2	1		1	67		3678
740	1.0	371	371	0	0	2/4	3	1	1/4		1/4	1		2	74		3679
740	2.0	371	371	0	0	2/4	1	1	1/2		1/2	1		1	79		3677
741	1.0	371	371	1/4	1/4	2/4	4	1	1/4		1/4	1		5	59		3682
741	1.0	371	371	1/4	1/4	2/4	3	1	1/4		1/4	1		5	71		3680
742	2.0	372	372	0	0	2/4	4	1	1/2		1/2	1		1	55		3688
742	2.0	372	372	0	0	2/4	3	1	1/2		1/2	1		1	67		3687
742	1.0	372	372	0	0	2/4	2	1	1/4		1/4	1		5	71		3685
742	1.0	372	372	0	0	2/4	1	1	1/4		1/4	1		5	83		3683
743	1.0	372	372	1/4	1/4	2/4	2	1	1/4		1/4	1		1	67		3686
743	1.0	372	372	1/4	1/4	2/4	1	1	1/4		1/4	1		1	79		3684
744	1.0	373	373	0	0	2/4	4	1	1/4		1/4	1		5	59		3693
744	2.0	373	373	0	0	2/4	2	1	1/2		1/2	1		2	62		3690
744	1.0	373	373	0	0	2/4	3	1	1/4		1/4	1		5	71		3691
744	2.0	373	373	0	0	2/4	1	1	1/2		1/2	1		2	74		3689
745	1.0	373	373	1/4	1/4	2/4	4	1	1/4		1/4	1		1	55		3694
