mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
148	148	867/2	1.5		3/8	3/8	6/8	3	1	3/8			1/4	3/2		0	60	C4	4	2970
148	148	867/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2	1	0	72	C5	5	2965
149	149	435	1.5		0	0	6/8	4	1	3/8			1/4	3/2	0	0	48	C3	3	2986
149	149	435	1.5		0	0	6/8	3	1	3/8			1/4	3/2		1	55	G3	3	2984
149	149	435	1.5		0	0	6/8	2	1	3/8			1/4	3/2		-2	58	Bb3	3	2982
149	149	435	0.25		0	0	6/8	1	1	1/16			1/16	1	-1	0	72	C5	5	2975
149	149	1741/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		2	74	D5	5	2976
149	149	871/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	2977
149	149	1743/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	2978
149	149	436	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		4	64	E4	4	2979
149	149	1745/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		0	60	C4	4	2980
149	149	873/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1	-1	0	48	C3	3	2987
149	149	873/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1		-1	53	F3	3	2985
149	149	873/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		3	57	A3	3	2983
149	149	873/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1		-1	65	F4	4	2981
149	149	1747/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		2	50	D3	3	2988
149	149	437	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2989
149	149	1749/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		1	43	G2	2	2990
149	149	875/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		4	40	E2	2	2991
149	149	1751/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		0	36	C2	2	2992
150	150	438	1.0		0	0	6/8	4	1	1/4			1/4	1		-1	41	F2	2	2993
151	151	441	0.5		0	0	6/8	2	1	1/8			1/8	1		6	66	F#4	4	2997
151	151	883/2	0.5		1/8	1/8	6/8	2	1	1/8			1/8	1		9	63	D#4	4	2998
151	151	442	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1	1	3	69	A4	4	2999
151	151	885/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2	0	3	69	A4	4	3000
151	151	885/2	0.5		3/8	3/8	6/8	1	1	1/8			1/8	1		9	75	D#5	5	2994
151	151	443	0.5		1/2	1/2	6/8	1	1	1/8			1/8	1		0	72	C5	5	2995
151	151	887/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1	1	6	78	F#5	5	2996
152	152	444	1.5		0	0	6/8	4	1	3/8			1/4	3/2		0	60	C4	4	3003
152	152	444	3.0		0	0	6/8	2	1	3/4			1/2	3/2	-1	3	69	A4	4	3002
152	152	444	3.0		0	0	6/8	1	1	3/4			1/2	3/2	-1	6	78	F#5	5	3001
152	152	891/2	1.5		3/8	3/8	6/8	4	1	3/8			1/4	3/2		5	59	B3	3	3004
153	153	447	0.5		0	0	6/8	3	1	1/8			1/8	1		9	63	D#4	4	3010
153	153	447	0.5		0	0	6/8	1	1	1/8			1/8	1		6	78	F#5	5	3005
153	153	895/2	0.5		1/8	1/8	6/8	3	1	1/8			1/8	1		5	59	B3	3	3011
153	153	895/2	0.5		1/8	1/8	6/8	1	1	1/8			1/8	1		9	75	D#5	5	3006
153	153	448	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1	1	6	66	F#4	4	3012
153	153	448	0.5		1/4	1/4	6/8	1	1	1/8			1/8	1	1	3	81	A5	5	3007
153	153	897/2	0.5		3/8	3/8	6/8	4	1	1/8			1/8	1		9	39	D#2	2	3015
153	153	897/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1	-1	6	66	F#4	4	3013
153	153	897/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2	1	0	72	C5	5	3009
153	153	897/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2	0	3	81	A5	5	3008
153	153	449	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		0	36	C2	2	3016
153	153	899/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1	1	6	42	F#2	2	3017
153	153	899/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		4	64	E4	4	3014
154	154	450	3.0		0	0	6/8	4	1	3/4			1/2	3/2	-1	6	42	F#2	2	3022
154	154	450	3.0		0	0	6/8	3	1	3/4			1/2	3/2		9	63	D#4	4	3021
154	154	450	1.5		0	0	6/8	2	1	3/8			1/4	3/2	-1	0	72	C5	5	3019
154	154	450	3.0		0	0	6/8	1	1	3/4			1/2	3/2	-1	3	81	A5	5	3018
154	154	903/2	1.5		3/8	3/8	6/8	2	1	3/8			1/4	3/2		5	71	B4	4	3020
155	155	453	3.0		0	0	6/8	4	1	3/4			1/2	3/2	1	4	40	E2	2	3040
155	155	453	1.0		0	0	6/8	3	1	1/4			1/4	1		4	64	E4	4	3035
155	155	453	1.0		0	0	6/8	2	1	1/4			1/4	1		5	71	B4	4	3028
155	155	453	0.75		0	0	6/8	1	1	3/16			1/8	3/2		1	79	G5	5	3023
155	155	1815/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	3024
155	155	454	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1		4	52	E3	3	3036
155	155	454	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		1	67	G4	4	3029
155	155	454	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		1	79	G5	5	3025
155	155	1817/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	3026
155	155	909/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1		6	54	F#3	3	3037
155	155	909/2	0.5		3/8	3/8	6/8	2	1	1/8			1/8	1		3	69	A4	4	3030
155	155	909/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2	1	9	75	D#5	5	3027
155	155	455	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		0	72	C5	5	3031
155	155	1821/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		5	71	B4	4	3032
155	155	911/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		0	60	C4	4	3038
155	155	911/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		6	66	F#4	4	3033
155	155	1823/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	3039
155	155	1823/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	3034
156	156	456	3.0		0	0	6/8	4	1	3/4			1/2	3/2	-1	4	40	E2	2	3061
156	156	456	1.0		0	0	6/8	3	1	1/4			1/4	1		5	59	B3	3	3056
156	156	456	1.0		0	0	6/8	2	1	1/4			1/4	1		1	67	G4	4	3048
156	156	456	0.25		0	0	6/8	1	1	1/16			1/16	1	-1	9	75	D#5	5	3041
156	156	1825/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	3042
156	156	913/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		6	78	F#5	5	3043
156	156	1827/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	3044
156	156	457	0.5		1/4	1/4	6/8	3	1	1/8			1/8	1		4	52	E3	3	3057
156	156	457	0.5		1/4	1/4	6/8	2	1	1/8			1/8	1		1	67	G4	4	3049
156	156	457	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		1	79	G5	5	3045
156	156	1829/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	3046
156	156	915/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1		6	54	F#3	3	3058
156	156	915/2	0.25		3/8	3/8	6/8	2	1	1/16			1/16	1		3	69	A4	4	3050
156	156	915/2	1.5		3/8	3/8	6/8	1	1	3/8			1/4	3/2		9	75	D#5	5	3047
156	156	1831/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	3051
156	156	458	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		0	72	C5	5	3052
156	156	1833/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		5	71	B4	4	3053
156	156	917/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		0	60	C4	4	3059
156	156	917/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		6	66	F#4	4	3054
156	156	1835/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	3060
156	156	1835/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	3055
157	157	459	1.0		0	0	6/8	4	1	1/4			1/4	1		4	52	E3	3	3078
157	157	459	1.0		0	0	6/8	3	1	1/4			1/4	1		5	59	B3	3	3076
157	157	459	1.0		0	0	6/8	2	1	1/4			1/4	1		1	67	G4	4	3074
157	157	459	0.25		0	0	6/8	1	1	1/16			1/16	1		4	76	E5	5	3062
157	157	1837/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		9	75	D#5	5	3063
157	157	919/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		4	76	E5	5	3064
157	157	1839/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		6	78	F#5	5	3065
157	157	460	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		1	79	G5	5	3066
157	157	1841/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	3067
157	157	921/2	1.0		3/8	3/8	6/8	4	1	1/4			1/4	1		3	45	A2	2	3079
157	157	921/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1		3	57	A3	3	3077
157	157	921/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1		0	60	C4	4	3075
157	157	921/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		0	72	C5	5	3068
157	157	1843/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		2	74	D5	5	3069
157	157	461	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		4	76	E5	5	3070
157	157	1845/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		8	68	G#4	4	3071
157	157	923/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		3	69	A4	4	3072
157	157	1847/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	3073
158	158	462	0.5		0	0	6/8	1	1	1/8			1/8	1		0	72	C5	5	3080
158	158	1849/4	0.25		1/16	1/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	3081
158	158	925/2	0.25		1/8	1/8	6/8	2	1	1/16			1/16	1		6	66	F#4	4	3082
158	158	1851/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		8	68	G#4	4	3083
158	158	463	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		3	69	A4	4	3084
158	158	1853/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		5	59	B3	3	3085
158	158	927/2	0.25		3/8	3/8	6/8	2	1	1/16			1/16	1		0	60	C4	4	3086
158	158	1855/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	3087
158	158	464	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		4	64	E4	4	3088
158	158	1857/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		8	56	G#3	3	3089
158	158	929/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		3	57	A3	3	3090
158	158	1859/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		5	59	B3	3	3091
159	159	465	0.25		0	0	6/8	3	1	1/16			1/16	1		0	60	C4	4	3092
159	159	1861/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	3093
159	159	931/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		6	54	F#3	3	3094
159	159	1863/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		8	56	G#3	3	3095
159	159	466	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		3	57	A3	3	3096
159	159	1865/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		4	52	E3	3	3100
159	159	933/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1		6	54	F#3	3	3101
159	159	1867/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		8	56	G#3	3	3102
159	159	467	0.5		1/2	1/2	6/8	4	1	1/8			1/8	1		3	57	A3	3	3103
159	159	1869/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	3097
159	159	935/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		-1	53	F3	3	3098
159	159	1871/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		1	55	G3	3	3099
160	160	468	0.25		0	0	6/8	3	1	1/16			1/16	1		3	57	A3	3	3104
160	160	1873/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		4	52	E3	3	3109
160	160	937/2	0.25		1/8	1/8	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3110
160	160	1875/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		1	55	G3	3	3111
160	160	469	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		3	57	A3	3	3112
160	160	1877/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		0	48	C3	3	3105
160	160	939/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		2	50	D3	3	3106
160	160	1879/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	3107
160	160	470	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		-1	53	F3	3	3108
160	160	1881/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	3113
160	160	941/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		2	50	D3	3	3114
160	160	1883/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		4	52	E3	3	3115
161	161	471	0.25		0	0	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3145
161	161	1885/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		0	36	C2	2	3146
161	161	1885/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		0	48	C3	3	3134
161	161	1885/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	3116
161	161	943/2	0.25		1/8	1/8	6/8	4	1	1/16			1/16	1		2	38	D2	2	3147
161	161	943/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		2	50	D3	3	3135
161	161	943/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		3	69	A4	4	3117
161	161	1887/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		4	40	E2	2	3148
161	161	1887/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	3136
161	161	1887/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	3118
161	161	472	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		-1	41	F2	2	3149
161	161	472	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		-1	53	F3	3	3137
161	161	472	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		-1	65	F4	4	3119
161	161	1889/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		0	36	C2	2	3150
161	161	1889/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		0	48	C3	3	3138
161	161	1889/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	3127
161	161	1889/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		2	74	D5	5	3120
161	161	945/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1		2	38	D2	2	3151
161	161	945/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		2	50	D3	3	3139
161	161	945/2	0.25		3/8	3/8	6/8	2	1	1/16			1/16	1		3	69	A4	4	3128
161	161	945/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		0	72	C5	5	3121
161	161	1891/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		4	40	E2	2	3152
161	161	1891/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	3140
161	161	1891/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		1	67	G4	4	3129
161	161	1891/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	3122
161	161	473	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		-1	41	F2	2	3153
161	161	473	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		-1	53	F3	3	3141
161	161	473	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		-1	65	F4	4	3130
161	161	473	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		3	69	A4	4	3123
161	161	1893/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		0	36	C2	2	3154
161	161	1893/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		0	48	C3	3	3142
161	161	1893/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		2	74	D5	5	3131
161	161	1893/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	3124
161	161	947/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		2	38	D2	2	3155
161	161	947/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		2	50	D3	3	3143
161	161	947/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		0	72	C5	5	3132
161	161	947/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		3	81	A5	5	3125
161	161	1895/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		4	40	E2	2	3156
161	161	1895/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	3144
161	161	1895/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	3133
161	161	1895/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	3126
162	162	474	0.25		0	0	6/8	4	1	1/16			1/16	1		-1	41	F2	2	3193
162	162	474	0.25		0	0	6/8	3	1	1/16			1/16	1		-1	53	F3	3	3181
162	162	474	0.25		0	0	6/8	2	1	1/16			1/16	1		3	69	A4	4	3169
162	162	474	0.25		0	0	6/8	1	1	1/16			1/16	1		-1	77	F5	5	3157
162	162	1897/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	3194
162	162	1897/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		0	60	C4	4	3182
162	162	1897/4	0.25		1/16	1/16	6/8	2	1	1/16			1/16	1		-2	82	Bb5	5	3170
162	162	1897/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		2	86	D6	6	3158
162	162	949/2	0.25		1/8	1/8	6/8	4	1	1/16			1/16	1		2	50	D3	3	3195
162	162	949/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		2	62	D4	4	3183
162	162	949/2	0.25		1/8	1/8	6/8	2	1	1/16			1/16	1		3	81	A5	5	3171
162	162	949/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		0	84	C6	6	3159
162	162	1899/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		4	52	E3	3	3196
162	162	1899/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		4	64	E4	4	3184
162	162	1899/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		1	79	G5	5	3172
162	162	1899/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	3160
162	162	475	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3197
162	162	475	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		-1	65	F4	4	3185
162	162	475	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		-1	77	F5	5	3173
162	162	475	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		3	81	A5	5	3161
162	162	1901/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3198
162	162	1901/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		-1	65	F4	4	3186
162	162	1901/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		1	79	G5	5	3174
162	162	1901/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	3162
162	162	951/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3199
162	162	951/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		-1	65	F4	4	3187
162	162	951/2	0.25		3/8	3/8	6/8	2	1	1/16			1/16	1		-1	77	F5	5	3175
162	162	951/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		3	81	A5	5	3163
162	162	1903/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3200
162	162	1903/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		-1	65	F4	4	3188
162	162	1903/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		4	76	E5	5	3176
162	162	1903/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		8	80	G#5	5	3164
162	162	476	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3201
162	162	476	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		-1	65	F4	4	3189
162	162	476	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		-1	77	F5	5	3177
162	162	476	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		3	81	A5	5	3165
162	162	1905/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3202
162	162	1905/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		-1	65	F4	4	3190
162	162	1905/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		4	76	E5	5	3178
162	162	1905/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	3166
162	162	953/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3203
162	162	953/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		-1	65	F4	4	3191
162	162	953/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		2	74	D5	5	3179
162	162	953/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		-1	77	F5	5	3167
162	162	1907/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		-1	53	F3	3	3204
162	162	1907/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		-1	65	F4	4	3192
162	162	1907/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		0	72	C5	5	3180
162	162	1907/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	3168
163	163	477	1.5		0	0	6/8	4	1	3/8			1/4	3/2	1	-1	53	F3	3	3221
163	163	477	1.5		0	0	6/8	3	1	3/8			1/4	3/2	1	-1	65	F4	4	3218
163	163	477	1.0		0	0	6/8	2	1	1/4			1/4	1		5	71	B4	4	3217
163	163	477	0.25		0	0	6/8	1	1	1/16			1/16	1		2	74	D5	5	3205
163	163	1909/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		1	55	G3	3	3206
163	163	955/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		2	62	D4	4	3207
163	163	1911/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		5	59	B3	3	3208
163	163	478	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		1	67	G4	4	3209
163	163	1913/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		2	62	D4	4	3210
163	163	957/2	1.0		3/8	3/8	6/8	4	1	1/4			1/4	1	-1	-1	53	F3	3	3222
163	163	957/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1	-1	-1	65	F4	4	3219
163	163	957/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		5	71	B4	4	3211
163	163	1915/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	3212
163	163	479	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		2	74	D5	5	3213
163	163	1917/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	3214
163	163	959/2	0.5		5/8	5/8	6/8	4	1	1/8			1/8	1		-1	41	F2	2	3223
163	163	959/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		-1	53	F3	3	3220
163	163	959/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	3215
163	163	1919/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	3216
164	164	480	1.0		0	0	6/8	4	1	1/4			1/4	1		4	40	E2	2	3242
164	164	480	1.0		0	0	6/8	3	1	1/4			1/4	1		4	52	E3	3	3241
164	164	480	0.25		0	0	6/8	2	1	1/16			1/16	1		1	55	G3	3	3229
164	164	480	1.5		0	0	6/8	1	1	3/8			1/4	3/2	1	1	79	G5	5	3224
164	164	1921/4	0.25		1/16	1/16	6/8	2	1	1/16			1/16	1		0	60	C4	4	3230
164	164	961/2	0.25		1/8	1/8	6/8	2	1	1/16			1/16	1		4	64	E4	4	3231
164	164	1923/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		0	60	C4	4	3232
164	164	481	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		1	67	G4	4	3233
164	164	1925/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	3234
164	164	963/2	0.25		3/8	3/8	6/8	2	1	1/16			1/16	1		0	72	C5	5	3235
164	164	963/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1	-1	1	79	G5	5	3225
164	164	1927/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		1	67	G4	4	3236
164	164	482	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		4	76	E5	5	3237
164	164	1929/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		0	72	C5	5	3238
164	164	965/2	0.0		5/8	5/8	6/8	1	1	0		grace16after	1/16	1		1	67	G4	4	3226
164	164	965/2	0.0		5/8	5/8	6/8	1	1	0		grace16after	1/16	1		-1	65	F4	4	3227
164	164	965/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		1	67	G4	4	3228
164	164	965/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		1	79	G5	5	3239
164	164	1931/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		1	79	G5	5	3240
165	165	483	1.5		0	0	6/8	4	1	3/8			1/4	3/2	1	2	50	D3	3	3259
165	165	483	1.5		0	0	6/8	3	1	3/8			1/4	3/2	1	2	62	D4	4	3256
165	165	483	0.25		0	0	6/8	1	1	1/16			1/16	1		-1	65	F4	4	3243
165	165	483	1.0		0	0	6/8	2	1	1/4			1/4	1		8	80	G#5	5	3255
165	165	1933/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		8	56	G#3	3	3244
165	165	967/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		2	62	D4	4	3245
165	165	1935/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		5	59	B3	3	3246
165	165	484	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		-1	65	F4	4	3247
